form,lemma,pos,morph
Ante,ante,NOM7,Case=Voc|Numb=Sing
saecula,saecvlvm,NOM2,Case=Acc|Numb=Plur
qui,qvi,PROrel,Case=Nom|Numb=Sing
manes,manes,NOM3,Case=Acc|Numb=Plur
semperque,semperqve,ADV,Deg=Pos
nate,natvs,NOM2,Case=Voc|Numb=Sing
semper,semper,ADV,Deg=Pos
ut,vt,ADVrel,MORPH=empty
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
pater,pater,NOM3,Case=Nom|Numb=Sing
namque,namqve,CONcoo,MORPH=empty
te,tv,PROper,Case=Acc|Numb=Sing
sine,sine,PRE,MORPH=empty
quomodo,qvomodo,ADVint,MORPH=empty
dici,dico,VER,Mood=Inf|Tense=Pres|Voice=Pass
ni,ni,CONsub,MORPH=empty
pater,pater,NOM3,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quod,qvi,PROrel,Case=Nom|Numb=Sing
pater,pater,NOM3,Case=Nom|Numb=Sing
sit,svm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
potest,possvm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Bis,bis,ADJqua,Case=Nom|Numb=Sing
nobis,nos,PROper,Case=Dat|Numb=Plur
genite,gigno,VER,Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2
deus,devs,NOM2,Case=Nom|Numb=Sing
Christe,christes,NOM2,Case=Voc|Numb=Sing
dum,dvm,CONsub,MORPH=empty
innato,innascor,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep
nasceris,nascor,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=2
a,ab,PRE,MORPH=empty
deo,devs,NOM2,Case=Abl|Numb=Sing
uel,vel,CONcoo,MORPH=empty
dum,dvm,CONsub,MORPH=empty
corporeum,corporevs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
deum,devs,NOM2,Case=Gen|Numb=Sing
mundo,mvndvs,NOM2,Case=Dat|Numb=Sing
te,tv,PROper,Case=Acc|Numb=Sing
genuit,gigno,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
uirgo,virgo,NOM3,Case=Nom|Numb=Sing
puerpera,pverpera,NOM1,Case=Nom|Numb=Sing
Credens,credens,NOM3,Case=Nom|Numb=Sing
te,tv,PROper,Case=Acc|Numb=Sing
populus,popvlvs,NOM2,Case=Nom|Numb=Sing
