form,lemma,pos,morph
Latebat,lateo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
inter,inter,PRE,MORPH=empty
nugas,nvgae,NOM1,Case=Acc|Numb=Plur
meas,mevs,PROpos,Case=Acc|Numb=Plur
libellus,libellvs,NOM2,Case=Nom|Numb=Sing
ignobilis,ignobilis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
;,o,PRE,MORPH=empty
utinam,vtinam,ADV,Deg=Pos
-que,qvovs,CONcoo,MORPH=empty
latuisset,lateo,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3
neque,neqve,CONcoo,MORPH=empty
indicio,indicivm,NOM2,Case=Abl|Numb=Sing
suo,svvs,PROpos.ref,Case=Abl|Numb=Sing
tamquam,tamqvam,ADVrel,MORPH=empty
sorex,sorex,NOM3,Case=Nom|Numb=Sing
periret,pereo,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
hunc,hic,PROdem,Case=Acc|Numb=Sing
ego,ego,PROper,Case=Nom|Numb=Sing
cum,cvm,CONsub,MORPH=empty
uelut,velvt,ADVrel,MORPH=empty
gallinaceus,gallinacevs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
Euclionis,evclion,NOM3,Case=Gen|Numb=Sing
situ,sitvs,NOM4,Case=Abl|Numb=Sing
chartei,chartevs,NOM2,Case=Gen|Numb=Sing
pulueris,pvlvis,NOM3,Case=Gen|Numb=Sing
eruissem,ervo,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=1
excussum,excvtio,VER,Case=Acc|Numb=Sing|Tense=Perf|Voice=Pass
relegi,relego,VER,Mood=Ind|Tense=Perf|Voice=Act|Person=1
atque,atqve,CONcoo,MORPH=empty
ut,vt,CONsub,MORPH=empty
auidus,avidvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
faenerator,fenerator,NOM3,Case=Nom|Numb=Sing
inprobum,improbvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
nummum,nvmvs,NOM2,Case=Acc|Numb=Sing
malui,malo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
occupare,occvpo,VER,Mood=Inf|Tense=Pres|Voice=Act
quam,qvam,ADVrel,MORPH=empty
condere,condo,VER,Mood=Inf|Tense=Pres|Voice=Act
dein,deinde,ADV,Deg=Pos
cogitans,cogito,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
cum,cvm,CONsub,MORPH=empty
me,ego,PROper,Case=Acc|Numb=Sing
non,non,ADVneg,MORPH=empty
illud,ille,PROdem,Case=Acc|Numb=Sing
Catullianum,catvllianvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
cui,qvi,PROrel,Case=Dat|Numb=Sing
