form,lemma,pos,morph
nec,nec,CONcoo,MORPH=empty
doctissimis,doctvs,ADJqua,Case=Abl|Numb=Plur|Deg=Sup
.,vnvs,ADJcar,Case=Dat|Numb=Plur
Manium,manivs,NOM2,Case=Acc|Numb=Sing
Persium,persivs,NOM2,Case=Acc|Numb=Sing
haec,hic,PROdem,Case=Acc|Numb=Plur
legere,lego,VER,Mood=Inf|Tense=Pres|Voice=Act
nolo,nolo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
Iunium,ivnivs,NOM2,Case=Acc|Numb=Sing
Congum,congvs,NOM2,Case=Acc|Numb=Sing
uolo,volo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Sic,sic,ADV,Deg=Pos
quoniam,qvoniam,CONsub,MORPH=empty
plura,mvltvs,ADJqua,Case=Acc|Numb=Plur|Deg=Comp
beneficia,beneficivm,NOM2,Case=Acc|Numb=Plur
continet,contineo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
patria,patria,NOM1,Case=Nom|Numb=Sing
et,et,CONcoo,MORPH=empty
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
antiquior,antiqvvs,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
parens,parens,NOM3,Case=Nom|Numb=Sing
quam,qvam,ADVrel,MORPH=empty
is,is,PROdem,Case=Nom|Numb=Sing
qui,qvi,PROrel,Case=Nom|Numb=Sing
creauit,creo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
maior,magnvs,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
ei,is,PROdem,Case=Dat|Numb=Sing
profecto,profecto,ADV,Deg=Pos
quam,qvam,ADVrel,MORPH=empty
parenti,parens,NOM3,Case=Dat|Numb=Sing
debetur,debeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
gratia,gratia,NOM1,Case=Abl|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Sing
Nec,nec,NOM7,Case=Nom|Numb=Sing
tantum,tantvm,ADV,Deg=Pos
Karthago,carthago,NOM3,Case=Nom|Numb=Sing
habuisset,habeo,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3
opum,ops,NOM3,Case=Gen|Numb=Plur
sescentos,sescenti,ADJcar,Case=Acc|Numb=Plur
fere,fere,ADV,Deg=Pos
annos,annvs,NOM2,Case=Acc|Numb=Plur
sine,sine,PRE,MORPH=empty
consiliis,consilivm,NOM2,Case=Abl|Numb=Plur
et,et,CONcoo,MORPH=empty
disciplina,disciplina,NOM1,Case=Abl|Numb=Sing
.,qvadrantal,ADJcar,Case=Gen|Numb=Plur
Cognoscere,cognosco,VER,Mood=Inf|Tense=Pres|Voice=Act
mehercule,mehercvle,INJ,MORPH=empty
inquit,inqvio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
consuetudinem,consvetvdo,NOM3,Case=Acc|Numb=Sing
istam,iste,PROdem,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
studium,stvdivm,NOM2,Case=Acc|Numb=Sing
sermonis,sermo,NOM3,Case=Gen|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Sing
Profecto,profectvs,NOM2,Case=Dat|Numb=Sing
omnis,omnis,PROind,Case=Nom|Numb=Sing
istorum,iste,PROdem,Case=Gen|Numb=Plur
disputatio,dispvtatio,NOM3,Case=Nom|Numb=Sing
quamquam,qvamqvam,CONsub,MORPH=empty
uberrimos,vber,ADJqua,Case=Acc|Numb=Plur|Deg=Sup
fontes,fons,NOM3,Case=Acc|Numb=Plur
uirtutis,virtvs,NOM3,Case=Gen|Numb=Sing
et,et,CONcoo,MORPH=empty
scientiae,scientia,NOM1,Case=Gen|Numb=Sing
continet,contineo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
tamen,tamen,ADV,Deg=Pos
collata,confero,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass
cum,cvm,PRE,MORPH=empty
eorum,is,PROdem,Case=Gen|Numb=Plur
actis,actvm,NOM2,Case=Abl|Numb=Plur
perfectisque,perfectvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
rebus,res,NOM5,Case=Abl|Numb=Plur
uereor,vereor,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1
ne,ne,CONsub,MORPH=empty
non,non,ADVneg,MORPH=empty
tantum,tantvm,ADV,Deg=Pos
uideatur,video,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
attulisse,affero,VER,Mood=Inf|Tense=Perf|Voice=Act
negotii,negotivm,NOM2,Case=Gen|Numb=Sing
hominibus,homo,NOM3,Case=Dat|Numb=Plur
quantam,qvantvs,PROint,Case=Acc|Numb=Sing
oblectationem,oblectatio,NOM3,Case=Acc|Numb=Sing
.,pes,ADJcar,Case=Acc|Numb=Plur
A,aecem,PROrel,Case=Acc|Numb=Sing
qua,qvi,PROrel,Case=Abl|Numb=Sing
isti,iste,PROdem,Case=Nom|Numb=Plur
auocabant,avoco,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
