form,lemma,pos,morph
Academia,academia,NOM1,Case=Abl|Numb=Sing
celeberrimum,celeber,ADJqua,Case=Acc|Numb=Sing|Deg=Sup
Athenis,athenae,NOM1,Case=Abl|Numb=Plur
gymnasium,gymnasivm,NOM2,Case=Acc|Numb=Sing
Academia,academia,NOM1,Case=Abl|Numb=Sing
disciplina,disciplina,NOM1,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
scholaAcademicorum,scholaacadi,NOM2,Case=Gen|Numb=Plur
noua,novvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
etuetus,etvetvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
Academici,academici,NOM2,Case=Nom|Numb=Plur
recentiores,recens,ADJqua,Case=Nom|Numb=Plur|Deg=Comp
nihilafffirmant,nihilaffermo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
id,is,PROdem,Case=Acc|Numb=Sing
sequi,seqvor,VER,Mood=Inf|Tense=Pres|Voice=Dep
uolunt,volo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quodcumque,qvicvmqve,PROrel,Case=Nom|Numb=Sing
ueri,vervm,NOM2,Case=Gen|Numb=Sing
simile,similis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
uideatur,video,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
sqq,sqv,CONsub,MORPH=empty
.,qvinvs,ADJcar,Case=Acc|Numb=Plur
quid,qvis,PROint,Case=Acc|Numb=Sing
extremum,exter,ADJqua,Case=Nom|Numb=Sing|Deg=Sup
bonorum,boni,NOM2,Case=Gen|Numb=Plur
constituissedicantur,constitvo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
sqq,sqv,CONsub,MORPH=empty
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Academici,academici,NOM2,Case=Nom|Numb=Plur
ueteres,vetvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
sqq,si,CONsub,MORPH=empty
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
sq,s,ADV,MORPH=empty
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
eorum,is,PROdem,Case=Gen|Numb=Plur
finis,finis,NOM3,Case=Acc|Numb=Plur
bonorum,bonvm,NOM2,Case=Gen|Numb=Plur
sqq,sqv,ADV,MORPH=empty
.,qvinvs,ADJcar,Case=Acc|Numb=Plur
locum,locvs,NOM2,Case=Acc|Numb=Sing
ciuilem,civilis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
quem,qvi,PROrel,Case=Acc|Numb=Sing
Graeci,graeci,NOM2,Case=Nom|Numb=Plur
appellant,appello,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
grauiter,graviter,ADV,Deg=Pos
etcopiose,etcopiose,ADV,Deg=Pos
tractauerunt,tracto,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
sqq,sqi,CONsub,MORPH=empty
.,qvinvs,ADJcar,Case=Acc|Numb=Plur
Accius,accivs,NOM2,Case=Nom|Numb=Sing
poeta,poeta,NOM1,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Sing
ex,ex,PRE,MORPH=empty
eius,is,PROdem,Case=Gen|Numb=Sing
Philocteta,philocteta,NOM1,Case=Abl|Numb=Sing
sqq,sqv,CONsub,MORPH=empty
.,qvinvs,ADJcar,Case=Acc|Numb=Plur
sqq,si,CONsub,MORPH=empty
.,qvintvs,ADJcar,Case=Nom|Numb=Plur
admirabilia,admirabilis,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
Stoice,stoicvs,NOM2,Case=Voc|Numb=Sing|Deg=Pos
Aegyptus,aegyptvs,NOM2,Case=Nom|Numb=Sing
L,qvinqvaginta,ADJcar,Case=Ind
.,qvintvs,ADJcar,Case=Ind|Numb=Plur
Aemilius,aemilivs,NOM2,Case=Nom|Numb=Sing
Paulus,pavlvs,NOM2,Case=Nom|Numb=Sing
Macedonicus,macedonicvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
consul,consvl,NOM3,Case=Nom|Numb=Sing
a,ab,PRE,MORPH=empty
.,qvinqvaginta,ADJcar,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
Q,qvis,PROrel,Case=Acc|Numb=Plur
.,vnvs,ADJcar,Case=Ind|Numb=Plur
Aelius,aelivs,NOM2,Case=Nom|Numb=Sing
Tubero,tvbero,NOM3,Case=Nom|Numb=Sing
consul,consvl,NOM3,Case=Nom|Numb=Sing
a,ab,PRE,MORPH=empty
.,qvintvs,ADJcar,Case=Abl|Numb=Sing
Africani,africanvs,NOM2,Case=Gen|Numb=Sing
minoris,parvvs,ADJqua,Case=Gen|Numb=Sing|Deg=Comp
sororis,soror,NOM3,Case=Gen|Numb=Sing
filius,filivs,NOM2,Case=Nom|Numb=Sing
Aeschines,aeschines,NOM7,Case=Nom|Numb=Sing
orator,orator,NOM3,Case=Nom|Numb=Sing
Atticus,atticvs,NOM2,Case=Nom|Numb=Sing|Deg=Pos
aestimabilia,aestimabilis,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
s,s,PRE,MORPH=empty
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
aestimanda,aestimo,VER,Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass
sqq,si,CONsub,MORPH=empty
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
nullaaestimatione,nvllatestimio,NOM3,Case=Abl|Numb=Sing
digna,dignvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
sqq,si,CONsub,MORPH=empty
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
L,qvinqvaginta,ADJcar,Case=Ind
.,qvintvs,ADJcar,Case=Ind|Numb=Plur
Afranius,afranivs,NOM2,Case=Nom|Numb=Sing
poeta,poeta,NOM1,Case=Abl|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Sing
a,ab,PRE,MORPH=empty
Menandromulta,menandromvs,NOM1,Case=Abl|Numb=Sing
transtullt,transfero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Africanus,africanvs,NOM2,Case=Nom|Numb=Sing
u,ve,ADVint,MORPH=empty
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Cornelius,cornelivs,NOM2,Case=Nom|Numb=Sing
ScipioAfricanus,scipiorricanvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
Agesilaus,agesilavs,NOM2,Case=Nom|Numb=Sing
rex,rex,NOM3,Case=Nom|Numb=Sing
Lacedaemoniorum,lacedaemonii,NOM2,Case=Gen|Numb=Plur
T,trivs,ADJcar,Case=Gen|Numb=Plur|Person=3
.,qvinqvaginta,ADJcar,Case=Ind|Numb=Plur
