form,lemma,pos,morph
Impulit,impello,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
Ionios,ionivs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
praemisso,praemitto,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
lumine,lvmen,NOM3,Case=Abl|Numb=Sing
fluctus,flvctvs,NOM4,Case=Acc|Numb=Plur
nondum,nondvm,ADVneg,MORPH=empty
pura,pvrvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
dies,dies,NOM5,Case=Nom|Numb=Sing
;,o,PRE,MORPH=empty
tremulis,tremvlvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
uibratur,vibro,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
in,in,PRE,MORPH=empty
undis,vnda,NOM1,Case=Abl|Numb=Plur
ardor,ardor,NOM3,Case=Nom|Numb=Sing
et,et,CONcoo,MORPH=empty
errantes,erro,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
ludunt,lvdo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
per,per,PRE,MORPH=empty
caerula,caervla,NOM2,Case=Acc|Numb=Plur|Deg=Pos
flammae,flamma,NOM1,Case=Gen|Numb=Plur
.,qvadrantal,ADJcar,Case=Ind|Numb=Plur
iamque,iamqve,ADV,Deg=Pos
audax,avdax,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
animi,animvs,NOM2,Case=Gen|Numb=Sing
fidaeque,fidvsqve,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
oblita,obliviscor,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep
parentis,parens,NOM3,Case=Gen|Numb=Sing
fraude,fravs,NOM3,Case=Abl|Numb=Sing
Dionaea,dionaevs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
riguos,rigvvs,NOM2,Case=Nom|Numb=Sing
Proserpina,proserpina,NOM1,Case=Nom|Numb=Sing
saltus,saltvs,NOM4,Case=Acc|Numb=Plur
sic,sic,ADV,Deg=Pos
Parcae,parca,NOM1,Case=Nom|Numb=Plur
iussere,ivbeo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
petit,peto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ter,ter,ADJadv.mul,MORPH=empty
cardine,cardo,NOM3,Case=Abl|Numb=Sing
uerso,verto,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
praesagum,praesagvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
cecinere,cano,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
fores,foris,NOM3,Case=Acc|Numb=Plur
;,o,PRE,MORPH=empty
ter,ter,ADJadv.mul,MORPH=empty
conscia,conscivs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
fati,fatvm,NOM2,Case=Gen|Numb=Sing
flebile,flebilis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
terrificis,terrificvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
gemuit,gemo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
mugitibus,mvgitvs,NOM4,Case=Abl|Numb=Plur
Aetna,aetna,NOM1,Case=Nom|Numb=Sing
nullis,nvllvs,PROind,Case=Abl|Numb=Plur
ilia,ilia,NOM1,Case=Nom|Numb=Plur
tamen,tamen,ADV,Deg=Pos
monstris,monstrvm,NOM2,Case=Abl|Numb=Plur
nulloque,nvlloqve,PROind,Deg=Pos
tenetur,teneo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
prodigio,prodigivm,NOM2,Case=Dat|Numb=Sing
.,qvintvs,ADJcar,Case=Gen|Numb=Sing
comites,comes,NOM3,Case=Nom|Numb=Plur
gressum,gressvs,NOM4,Case=Acc|Numb=Sing
iunxere,ivngo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
sorores,soror,NOM3,Case=Acc|Numb=Plur
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Prima,prima,NOM1,Case=Nom|Numb=Sing
dolo,dolvs,NOM2,Case=Abl|Numb=Sing
gaudens,gavdeo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=SemDep
et,et,CONcoo,MORPH=empty
tanto,tantvs,PROdem,Case=Abl|Numb=Sing
concita,concieo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
uoto,votvm,NOM2,Case=Abl|Numb=Sing
it,eo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Venus,venvs,NOM3,Case=Nom|Numb=Sing
et,et,CONcoo,MORPH=empty
raptus,rapio,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
metitur,metior,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
corde,cor,NOM3,Case=Abl|Numb=Sing
futuros,svm,ADJqua,Case=Acc|Numb=Plur|Tense=Fut
iam,iam,ADV,Deg=Pos
dirum,dirvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
flexura,flexvra,NOM1,Case=Nom|Numb=Sing
chaos,chaos,NOM7,Case=Nom|Numb=Sing
iam,iam,ADV,Deg=Pos
Dite,dis,NOM3,Case=Nom|Numb=Sing
subacto,svbigo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
ingenti,ingens,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
famulos,famvlvs,NOM2,Case=Acc|Numb=Plur
Manes,manes,NOM3,Case=Nom|Numb=Plur
ductura,dvco,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act
triumpho,trivmphvs,NOM2,Case=Abl|Numb=Sing
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
illi,ille,PROdem,Case=Dat|Numb=Sing
multifidos,mvltifidvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
crinis,crinis,NOM3,Case=Acc|Numb=Plur
sinuatur,sinvo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
in,in,PRE,MORPH=empty
orbes,orbis,NOM3,Case=Acc|Numb=Plur
Idalia,idalia,NOM1,Case=Abl|Numb=Sing
diuisus,divido,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
acu,acvs,NOM4,Case=Abl|Numb=Sing
;,o,PRE,MORPH=empty
sudata,svdo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
marito,maritvs,NOM2,Case=Abl|Numb=Sing
fibula,fibvla,NOM1,Case=Abl|Numb=Sing
purpureos,pvrpvrevs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
gemma,gemma,NOM1,Case=Abl|Numb=Sing
suspendit,svspendo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
amictus,amictvs,NOM4,Case=Nom|Numb=Plur
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Candida,candida,NOM1,Case=Nom|Numb=Sing
Parrhasii,parrhasivs,NOM2,Case=Gen|Numb=Sing
post,post,PRE,MORPH=empty
