form,lemma,pos,morph
Hircinum,hircinvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
fimum,fimvs,NOM2,Case=Acc|Numb=Sing|Deg=Sup
tritum,tero,VER,Case=Acc|Numb=Sing|Tense=Perf
cum,cvm,PRE,MORPH=empty
aceto,acetvm,NOM2,Case=Abl|Numb=Sing
scillitissimo,scillitvs,ADJqua,Case=Abl|Numb=Sing|Deg=Sup
misce,misceo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
et,et,CONcoo,MORPH=empty
fronti,frons,NOM3,Case=Dat|Numb=Sing
et,et,CONcoo,MORPH=empty
temporibus,tempvs,NOM3,Case=Abl|Numb=Plur
inline,illino,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
;,o,PRE,MORPH=empty
hoc,hic,PROdem,Case=Abl|Numb=Sing
ad,ad,PRE,MORPH=empty
dolorem,dolor,NOM3,Case=Acc|Numb=Sing
emigranii,emigranivs,NOM2,Case=Gen|Numb=Sing
sedandum,sedo,VER,Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass
etiam,etiam,ADV,Deg=Pos
in,in,PRE,MORPH=empty
perpetuum,perpetvvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
prodest,prosvm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Sing
Tus,tvs,NOM2,Case=Nom|Numb=Sing
et,et,CONcoo,MORPH=empty
myrram,myrra,NOM1,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
ouum,ovvm,NOM2,Case=Acc|Numb=Sing
simul,simvl,ADV,Deg=Pos
teres,teres,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
fronti,frons,NOM3,Case=Dat|Numb=Sing
induces,indvco,VER,Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=2
uel,vel,CONcoo,MORPH=empty
temporibus,tempvs,NOM3,Case=Abl|Numb=Plur
cum,cvm,CONsub,MORPH=empty
subitus,svbitvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
emigranii,emigranivs,NOM2,Case=Gen|Numb=Sing
dolor,dolor,NOM3,Case=Nom|Numb=Sing
fuerit,svm,VER,Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Laser,laser,NOM2,Case=Nom|Numb=Sing
Cyrenaicum,cyrenaicvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
cum,cvm,PRE,MORPH=empty
aceto,acetvm,NOM2,Case=Abl|Numb=Sing
tere,tero,NOM3,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
inline,illino,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
frontem,frons,NOM3,Case=Acc|Numb=Sing
cum,cvm,PRE,MORPH=empty
temporibus,tempvs,NOM3,Case=Abl|Numb=Plur
.,qvintvs,ADJcar,Case=Abl|Numb=Plur
Emicranium,emicranivs,NOM2,Case=Acc|Numb=Sing
statim,statim,ADV,Deg=Pos
curant,cvro,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
uermes,vermis,NOM3,Case=Nom|Numb=Plur
terreni,terrenvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
pari,par,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
numero,nvmervs,NOM2,Case=Abl|Numb=Sing
sinistra,sinister,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
manu,manvs,NOM4,Case=Abl|Numb=Sing
lecti,lectvs,NOM2,Case=Gen|Numb=Sing
et,et,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
limine,limen,NOM3,Case=Abl|Numb=Sing
cum,cvm,PRE,MORPH=empty
terra,terra,NOM1,Case=Abl|Numb=Sing
de,de,PRE,MORPH=empty
limine,limen,NOM3,Case=Abl|Numb=Sing
eadem,idem,PROdem,Case=Abl|Numb=Sing
manu,manvs,NOM4,Case=Abl|Numb=Sing
triti,tero,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
cum,cvm,PRE,MORPH=empty
aceto,acetvm,NOM2,Case=Abl|Numb=Sing
optimo,bonvs,ADJqua,Case=Abl|Numb=Sing|Deg=Sup
eadem,idem,PROdem,Case=Abl|Numb=Sing
manu,manvs,NOM4,Case=Abl|Numb=Sing
fronti,frons,NOM3,Case=Dat|Numb=Sing
uel,vel,CONcoo,MORPH=empty
temporibus,tempvs,NOM3,Case=Abl|Numb=Plur
inliti,illino,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
cum,cvm,CONsub,MORPH=empty
dolor,dolor,NOM3,Case=Nom|Numb=Sing
urgebit,vrgeo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
.,qvadranta,ADJcar,Case=Acc|Numb=Plur
Fimum,fimvs,NOM2,Case=Acc|Numb=Sing
uel,vel,CONcoo,MORPH=empty
cinerem,cinis,NOM3,Case=Acc|Numb=Sing
coclearum,cochlea,NOM1,Case=Gen|Numb=Plur
et,et,CONcoo,MORPH=empty
granum,granvm,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
sinapis,sinapis,ADJqua,Case=Gen|Numb=Sing
cum,cvm,PRE,MORPH=empty
aceto,acetvm,NOM2,Case=Abl|Numb=Sing
ad,ad,PRE,MORPH=empty
ternos,ternvs,ADJdis,Case=Acc|Numb=Plur
scripulos,scripvlvs,NOM2,Case=Acc|Numb=Plur
miscere,misceo,VER,Mood=Inf|Tense=Pres|Voice=Act
et,et,CONcoo,MORPH=empty
temporibus,tempvs,NOM3,Case=Abl|Numb=Plur
inlinire,illinio,VER,Mood=Inf|Tense=Pres|Voice=Act
prodest,prosvm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Herba,herba,NOM1,Case=Nom|Numb=Sing
strumus,strvo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1
et,et,CONcoo,MORPH=empty
