form,lemma,pos,morph
Saepe,saepe,NOM7,Case=Voc|Numb=Sing
tibi,tv,PROper,Case=Dat|Numb=Sing
studioso,stvdiosvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
animo,animvs,NOM2,Case=Abl|Numb=Sing
uenante,venor,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
requirens,reqviro,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
carmina,carmen,NOM3,Case=Acc|Numb=Plur
uti,vt,VER,MORPH=empty
possem,possvm,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=1
mittere,mitto,VER,Mood=Inf|Tense=Pres|Voice=Act
Battiadae,battiades,NOM1,Case=Gen|Numb=Sing
qui,qvi,PROrel,Case=Nom|Numb=Sing
te,tv,PROper,Case=Acc|Numb=Sing
lenirem,lenio,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=1
nobis,nos,PROper,Case=Dat|Numb=Plur
neu,neve,CONsub,MORPH=empty
conarere,conor,VER,Numb=Sing|Mood=Sub|Tense=Fut|Voice=Dep|Person=2
tela,telvm,NOM2,Case=Acc|Numb=Plur
infesta,infestvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
mihi,ego,PROper,Case=Dat|Numb=Sing
mittere,mitto,VER,Mood=Inf|Tense=Pres|Voice=Act
in,in,PRE,MORPH=empty
usque,vsqve,ADV,Deg=Pos
caput,capvt,NOM3,Case=Acc|Numb=Sing
hunc,hic,PROdem,Case=Acc|Numb=Sing
uideo,video,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
mihi,ego,PROper,Case=Dat|Numb=Sing
nunc,nvnc,ADV,Deg=Pos
frustra,frvstra,ADV,Deg=Pos
sumptum,svmptvs,NOM4,Case=Acc|Numb=Sing
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
laborem,labor,NOM3,Case=Acc|Numb=Sing
Gelli,gellivs,NOM2,Case=Gen|Numb=Sing
nec,nec,CONcoo,MORPH=empty
nostras,noster,PROpos,Case=Acc|Numb=Plur
hic,hic,PROdem,Numb=Sing|Deg=Pos
ualuisse,valeo,VER,Mood=Inf|Tense=Perf|Voice=Act
preces,prex,NOM3,Case=Acc|Numb=Plur
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
contra,contra,PRE,MORPH=empty
nos,nos,PROper,Case=Acc|Numb=Plur
tela,telvm,NOM2,Case=Acc|Numb=Plur
ista,iste,PROdem,Case=Acc|Numb=Plur
tua,tvvs,PROpos,Case=Acc|Numb=Plur
euitamus,evito,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1
amictu,amictvs,NOM4,Case=Abl|Numb=Sing
at,at,CONcoo,MORPH=empty
fixus,figo,ADJqua,Case=Nom|Numb=Sing|Mood=Par|Voice=Pass
nostris,noster,PROpos,Case=Dat|Numb=Plur
tu,tv,PROper,Case=Nom|Numb=Sing
dabis,do,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
supplicium,svpplicivm,NOM2,Case=Acc|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Plur
