form,lemma,pos,morph
Et,et,CONcoo,MORPH=empty
ciuis,civis,NOM3,Case=Gen|Numb=Sing
et,et,CONcoo,MORPH=empty
senatoris,senator,NOM3,Case=Gen|Numb=Sing
boni,bonvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
partibus,pars,NOM3,Case=Abl|Numb=Plur
functus,fvngor,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep
es,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
obsequium,obseqvivm,NOM2,Case=Acc|Numb=Sing
amplissimi,amplvs,ADJqua,Case=Gen|Numb=Sing|Deg=Sup
ordinis,ordo,NOM3,Case=Gen|Numb=Sing
quod,qvi,PROrel,Case=Acc|Numb=Sing
iustissime,ivste,ADV,Deg=Sup
exigebat,exigo,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
praestando,praesto,VER,Case=Abl|Numb=Sing|Mood=Ger|Voice=Act
.,vnvs,ADJcar,Case=Dat|Numb=Sing
Quas,qvi,PROint,Case=Acc|Numb=Plur
partes,pars,NOM3,Case=Acc|Numb=Plur
impleturum,impleo,VER,Case=Acc|Numb=Sing|Mood=Inf|Tense=Fut|Voice=Act
te,tv,PROper,Case=Acc|Numb=Sing
secundum,secvndvm,PRE,Deg=Pos
susceptam,svscipio,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
fidem,fides,NOM5,Case=Acc|Numb=Sing
confido,confido,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=1
.,vnvs,ADJcar,Case=Acc|Numb=Sing
