form,lemma,pos,morph
Inuenta,inventa,NOM1,Case=Nom|Numb=Sing
secuit,seco,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
primus,primvs,ADJord,Case=Nom|Numb=Sing|Deg=Sup
qui,qvi,PROrel,Case=Nom|Numb=Sing
naue,navis,NOM3,Case=Abl|Numb=Sing
profundum,profvndvs,ADJqua,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
rudibus,rvdis,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
remis,remvs,NOM2,Case=Abl|Numb=Plur
sollicitauit,sollicito,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
aquas,aqva,NOM1,Case=Acc|Numb=Plur
qui,qvi,PROrel,Case=Nom|Numb=Sing
dubiis,dvbivs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
ausus,avdeo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=SemDep|Person=3
committere,committo,VER,Mood=Inf|Tense=Pres|Voice=Act
flatibus,flatvs,NOM4,Case=Abl|Numb=Plur
alnum,alnvs,NOM2,Case=Acc|Numb=Sing
quas,qvi,PROrel,Case=Acc|Numb=Plur
natura,natvra,NOM1,Case=Nom|Numb=Sing
negat,nego,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
praebuit,praebeo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
arte,ars,NOM3,Case=Abl|Numb=Sing
uias,via,NOM1,Case=Acc|Numb=Plur
tranquillis,tranqvillvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
primum,primvm,ADJord,Deg=Sup
trepidus,trepidvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
se,svi,PROref,Case=Acc|Numb=Sing
credidit,credo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
undis,vnda,NOM1,Case=Abl|Numb=Plur
litora,litvs,NOM3,Case=Acc|Numb=Plur
securo,secvrvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
tramite,trames,NOM3,Case=Abl|Numb=Sing
summa,svpervs,ADJqua,Case=Acc|Numb=Plur|Deg=Sup
legens,lego,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
;,o,PRE,MORPH=empty
mox,mox,ADV,Deg=Pos
longos,longvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
temptare,tento,VER,Mood=Inf|Tense=Pres|Voice=Act
sinus,sinvs,NOM4,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
linquere,linqvo,VER,Mood=Inf|Tense=Pres|Voice=Act
terras,terra,NOM1,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
leni,lenis,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
coepit,coepio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
pandere,pando,VER,Mood=Inf|Tense=Pres|Voice=Act
uela,velvm,NOM2,Case=Acc|Numb=Plur
Noto,notvs,NOM2,Case=Dat|Numb=Sing
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
ast,at,CONcoo,MORPH=empty
ubi,vbi,CONsub,MORPH=empty
paulatim,pavlatim,ADV,Deg=Pos
praeceps,praeceps,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
audacia,avdacia,NOM1,Case=Nom|Numb=Sing
creuit,cresco,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
corda,cor,NOM3,Case=Acc|Numb=Plur
-que,qvove,CONcoo,MORPH=empty
languentem,langveo,VER,Case=Acc|Numb=Sing|Deg=Pos|Mood=Par|Tense=Pres|Voice=Act
dedidicere,dedisco,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
metum,metvs,NOM4,Case=Acc|Numb=Sing
iam,iam,ADV,Deg=Pos
uagus,vagvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
inrumpit,irrvmpo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
pelagus,pelagvs,NOM2,Case=Nom|Numb=Sing
caelum,caelvm,NOM2,Case=Acc|Numb=Sing
-que,qvovs,CONcoo,MORPH=empty
secutus,seqvor,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep
Aegaeas,aegaevs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
hiemes,hiems,NOM3,Case=Acc|Numb=Plur
Ionium,ionivs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
-que,qvovs,CONcoo,MORPH=empty
domat,domo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
