form,lemma,pos,morph
Inmortale,immortalis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
nihil,nihil,PROind,Case=Ind
mundi,mvndvs,NOM2,Case=Gen|Numb=Sing
conpage,compages,NOM3,Case=Abl|Numb=Sing
tenetur,teneo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
Non,non,NOM7,MORPH=empty
orbis,orbis,NOM3,Case=Nom|Numb=Sing
non,non,ADVneg,MORPH=empty
regna,regnvm,NOM2,Case=Nom|Numb=Plur
hominum,homo,NOM3,Case=Gen|Numb=Plur
non,non,ADVneg,MORPH=empty
aurea,avrevs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
Roma,roma,NOM1,Case=Nom|Numb=Sing
Non,non,NOM3,MORPH=empty
mare,mare,NOM3,Case=Nom|Numb=Sing
non,non,ADVneg,MORPH=empty
tellus,tellvs,NOM3,Case=Nom|Numb=Sing
non,non,ADVneg,MORPH=empty
ignea,ignevs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
sidera,sidvs,NOM3,Case=Acc|Numb=Plur
caeli,caelvm,NOM2,Case=Gen|Numb=Sing
.,qvintvs,ADJcar,Case=Gen|Numb=Plur
Nam,nam,NOM1,Case=Acc|Numb=Sing
statuit,statvo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
genitor,genitor,NOM3,Case=Nom|Numb=Sing
rerum,res,NOM5,Case=Gen|Numb=Plur
inreuocabile,irrevocabilis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
tempus,tempvs,NOM3,Case=Acc|Numb=Sing
Quo,qvis,NOM2,Case=Abl|Numb=Sing
cunctum,cvnctvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
torrens,torrens,ADJqua,Case=Nom|Numb=Sing
rapiat,rapio,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
flamma,flamma,NOM1,Case=Nom|Numb=Sing
ultima,vltimvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
mundum,mvndvs,NOM2,Case=Acc|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Sed,sedes,NOM7,Numb=Sing
tamen,tamen,ADV,Deg=Pos
innumeros,innvmervs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
homines,homo,NOM3,Case=Acc|Numb=Plur
sublimia,svblime,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
facta,facio,VER,Case=Acc|Numb=Plur|Tense=Perf
Et,et,CONcoo,MORPH=empty
uirtutis,virtvs,NOM3,Case=Gen|Numb=Sing
honos,honor,NOM3,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
tempora,tempvs,NOM3,Case=Acc|Numb=Plur
longa,longvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
frequentant,freqvento,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Adcumulant,accvmvlo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quorum,qvi,PROrel,Case=Gen|Numb=Plur
famam,fama,NOM1,Case=Acc|Numb=Sing
laudes,lavs,NOM3,Case=Acc|Numb=Plur
-que,qvove,CONcoo,MORPH=empty
poetae,poeta,NOM1,Case=Nom|Numb=Plur
.,qvintvs,ADJcar,Case=Gen|Numb=Plur
Hos,hos,NOM3,Case=Nom|Numb=Sing
celsi,celsvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
cantus,cantvs,NOM4,Case=Gen|Numb=Plur
Smyrnae,smyrna,NOM1,Case=Gen|Numb=Sing
de,de,PRE,MORPH=empty
fonte,fons,NOM3,Case=Abl|Numb=Sing
fluentes,flvo,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
Illos,illi,NOM7,Case=Nom|Numb=Sing
Minciadae,minciades,NOM1,Case=Gen|Numb=Sing
celebrat,celebro,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
dulcedo,dvlcedo,NOM3,Case=Nom|Numb=Sing
Maronis,maro,NOM3,Case=Gen|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Sing
Nec,nec,NOM3,Case=Nom|Numb=Sing
minor,parvvs,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
ipsorum,ipse,PROdem,Case=Gen|Numb=Plur
discurrit,discvrro,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
gloria,gloria,NOM1,Case=Nom|Numb=Sing
uatum,vates,NOM3,Case=Gen|Numb=Plur
Quae,qva,NOM1,Case=Gen|Numb=Sing
manet,maneo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
aeternae,aeternvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
similis,similis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
dum,dvm,CONsub,MORPH=empty
saecla,saecvlvm,NOM2,Case=Nom|Numb=Plur
uolabunt,volo,VER,Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3
Et,et,CONcoo,MORPH=empty
uertigo,vertigo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act
poli,polvs,NOM2,Case=Gen|Numb=Sing
terras,terra,NOM1,Case=Acc|Numb=Plur
atque,atqve,CONcoo,MORPH=empty
aequora,aeqvor,NOM3,Case=Acc|Numb=Plur
circum,circvm,PRE,Deg=Pos
Aethera,aether,NOM7,Case=Acc|Numb=Sing
sidereum,siderevs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
iusso,ivbeo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
moderamine,moderamen,NOM3,Case=Abl|Numb=Sing
uoluet,volvo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Quod,qvi,NOM3,Case=Acc|Numb=Sing
si,si,CONsub,MORPH=empty
tam,tam,ADV,Deg=Pos
longam,longvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
meruerunt,mereo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
carmina,carmen,NOM3,Case=Nom|Numb=Plur
famam,fama,NOM1,Case=Acc|Numb=Sing
Quae,qva,PROrel,Case=Gen|Numb=Sing
ueterum,vetvs,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
gestis,gero,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
hominum,homo,NOM3,Case=Gen|Numb=Plur
mendacia,mendacivm,NOM2,Case=Acc|Numb=Plur
nectunt,necto,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
