form,lemma,pos,morph
Formosam,formosvs,NOM1,Case=Acc|Numb=Sing
Donacen,donaces,NOM7,Case=Acc|Numb=Sing
puer,pver,NOM2,Case=Nom|Numb=Sing
Idas,idas,NOM7,Case=Nom|Numb=Plur
et,et,CONcoo,MORPH=empty
puer,pver,NOM2,Case=Nom|Numb=Sing
Alcon,alcon,NOM7,Case=Acc|Numb=Sing
ardebant,ardeo,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3
rudibusque,rvdis,ADV,Case=Abl|Numb=Plur|Deg=Pos
annis,annvs,NOM2,Case=Abl|Numb=Plur
incensus,incendo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
uterque,vterqve,PROind,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
Donaces,donaces,NOM7,Case=Nom|Numb=Sing
uenerem,venvs,NOM3,Case=Acc|Numb=Sing
furiosa,fvriosvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
mente,mens,NOM3,Case=Abl|Numb=Sing
ruebant,rvo,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
hanc,hic,PROdem,Case=Acc|Numb=Sing
cum,cvm,CONsub,MORPH=empty
uicini,vicinvs,ADJdis,Case=Nom|Numb=Plur|Deg=Pos
flores,flos,NOM3,Case=Nom|Numb=Plur
in,in,PRE,MORPH=empty
uallibus,vallis,NOM3,Case=Abl|Numb=Plur
horti,hortvs,NOM2,Case=Nom|Numb=Plur
carperet,carpo,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
molli,mollis,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
gremium,gremivm,NOM2,Case=Acc|Numb=Sing
compleret,compleo,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
acantho,acanthvs,NOM2,Case=Abl|Numb=Sing
