form,lemma,pos,morph
Adae,ada,NOM1,Case=Gen|Numb=Sing
carnis,caro,NOM3,Case=Gen|Numb=Sing
gloriosa,gloriosvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
caduci,cadvcvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
corporis,corpvs,NOM3,Case=Gen|Numb=Sing
in,in,PRE,MORPH=empty
caelesti,caelestis,NOM3,Case=Abl|Numb=Sing|Deg=Pos
rursum,rvrsvs,ADV,Deg=Pos
Adam,ada,NOM1,Case=Acc|Numb=Sing
concinamus,concino,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1
proelia,proelivm,NOM2,Case=Acc|Numb=Plur
per,per,PRE,MORPH=empty
quae,qvi,PROrel,Case=Acc|Numb=Plur
primum,primvm,ADJadv.ord,Deg=Sup
satanas,satanvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Adam,ada,NOM1,Case=Acc|Numb=Sing
uictus,vinco,NOM4,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
nono,nonvs,NOM2,Case=Abl|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Hostis,hostis,NOM3,Case=Nom|Numb=Sing
fallax,fallax,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
saeculorum,saecvlvm,NOM2,Case=Gen|Numb=Plur
et,et,CONcoo,MORPH=empty
dirae,dirvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
mortis,mors,NOM3,Case=Gen|Numb=Sing
artifex,artifex,NOM3,Case=Nom|Numb=Sing
iam,iam,ADV,Deg=Pos
consiliis,consilivm,NOM2,Case=Abl|Numb=Plur
toto,totvs,PROind,Case=Abl|Numb=Sing
in,in,PRE,MORPH=empty
orbe,orbis,NOM3,Case=Abl|Numb=Sing
uiperinis,viperinvs,NOM1,Case=Abl|Numb=Plur
consitis,consero,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
ad,ad,PRE,MORPH=empty
salutem,salvs,NOM3,Case=Acc|Numb=Sing
nil,nihil,PROind,Case=Ind
restare,resto,VER,Mood=Inf|Tense=Pres|Voice=Act
spei,spes,NOM5,Case=Gen|Numb=Sing
humanae,hvmanvs,ADJqua,Case=Dat|Numb=Sing|Deg=Pos
existimat,existimo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Gaudet,gavdeo,VER,Case=Nom|Numb=Sing|Voice=SemDep|Person=3
aris,ara,NOM1,Case=Abl|Numb=Plur
gaudet,gavdeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3
templis,templvm,NOM2,Case=Abl|Numb=Plur
gaudet,gavdeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3
sanie,sanies,NOM5,Case=Abl|Numb=Sing
uictimae,victima,NOM1,Case=Gen|Numb=Sing
;,o,INJ,MORPH=empty
gaudet,gavdeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3
falsis,falsvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
gaudet,gavdeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3
stupris,stvprvm,NOM2,Case=Abl|Numb=Plur
gaudet,gavdeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3
belli,bellvm,NOM2,Case=Gen|Numb=Sing
sanguine,sangvis,NOM3,Case=Abl|Numb=Sing
;,o,INJ,MORPH=empty
gaudet,gavdeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3
caeli,caelvm,NOM2,Case=Gen|Numb=Sing
conditorem,conditor,NOM3,Case=Acc|Numb=Sing
ignorari,ignoro,VER,Mood=Inf|Tense=Pres|Voice=Pass
gentibus,gens,NOM3,Case=Dat|Numb=Plur
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Inter,inter,ADJcar,Case=Nom|Numb=Sing
tanta,tantvs,PROdem,Case=Nom|Numb=Sing
dum,dvm,CONsub,MORPH=empty
exultat,exsvlto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
nostrae,noster,PROpos,Case=Gen|Numb=Sing
cladis,clades,NOM3,Case=Gen|Numb=Sing
funera,fvnvs,NOM3,Case=Acc|Numb=Plur
deo,devs,NOM2,Case=Dat|Numb=Sing
audit,avdio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
in,in,PRE,MORPH=empty
excelsis,excelsvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
nuntiari,nvntio,VER,Mood=Inf|Tense=Pres|Voice=Pass
gloriam,gloria,NOM1,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
terra,terra,NOM1,Case=Abl|Numb=Sing
pacem,pax,NOM3,Case=Acc|Numb=Sing
hominum,homo,NOM3,Case=Gen|Numb=Plur
uoluntatis,volvntas,NOM3,Case=Gen|Numb=Sing
optimae,bonvs,ADJqua,Case=Gen|Numb=Sing|Deg=Sup
.,qvinqvaginta,ADJcar,Case=Gen|Numb=Sing
Terret,terres,NOM7,Numb=Sing|Tense=Pres|Person=3
coetus,coetvs,NOM4,Case=Nom|Numb=Sing
angelorum,angelvs,NOM2,Case=Gen|Numb=Plur
laetus,laetvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
ista,iste,PROdem,Case=Nom|Numb=Plur
praedicans,praedico,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
;,o,INJ,MORPH=empty
terret,terreo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Christum,christvs,NOM2,Case=Acc|Numb=Sing
terris,terra,NOM1,Case=Abl|Numb=Plur
natum,nascor,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep
nuntians,nvntio,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
pastoribus,pastor,NOM3,Case=Dat|Numb=Plur
magnum,magnvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
populis,popvlvs,NOM2,Case=Dat|Numb=Plur
hinc,hinc,ADV,Deg=Pos
futurum,svm,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act
desperatis,despero,VER,Case=Dat|Numb=Plur
gaudium,gavdivm,NOM2,Case=Acc|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Errat,erratvs,NOM7,Case=Nom|Numb=Sing
partes,pars,NOM3,Case=Acc|Numb=Plur
in,in,PRE,MORPH=empty
diuersas,diversvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
tantis,tantvs,PROdem,Case=Abl|Numb=Plur
rebus,res,NOM5,Case=Abl|Numb=Plur
anxius,anxivs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
;,o,INJ,MORPH=empty
quaerit,qvaero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
audax,avdax,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
ecquis,ecqvis,PROint,Case=Nom|Numb=Sing
hic,hic,PROdem,Case=Nom|Numb=Sing
sit,svm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
tali,talis,PROdem,Case=Abl|Numb=Sing
dignus,dignvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
nuntio,nvntivs,NOM2,Case=Abl|Numb=Sing
nihil,nihil,PROind,Case=Ind
ultra,vltra,ADV,Deg=Pos
quam,qvam,ADVrel,MORPH=empty
commune,commvnis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
terris,terra,NOM1,Case=Abl|Numb=Plur
ortum,ortvs,NOM4,Case=Acc|Numb=Sing|Mood=Par
contuens,contveor,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Cernit,cernitto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
tamen,tamen,ADV,Deg=Pos
is,is,PROdem,Case=Nom|Numb=Sing
quod,qvi,PROrel,Case=Acc|Numb=Sing
Iohannes,iohannes,NOM7,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
desertis,desertvs,ADJqua,Case=Abl|Numb=Plur
praedicet,praedico,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
aquis,aqva,NOM1,Case=Abl|Numb=Plur
mersans,merso,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
