form,lemma,pos,morph
Lectis,lectis,NOM1,Case=Abl|Numb=Plur
litteris,littera,NOM1,Case=Abl|Numb=Plur
dilectionis,dilectio,NOM3,Case=Gen|Numb=Sing
uestrae,vester,PROpos,Case=Gen|Numb=Sing
quibus,qvi,PROrel,Case=Dat|Numb=Plur
inimicorum,inimicvs,NOM2,Case=Gen|Numb=Plur
dei,devs,NOM2,Case=Gen|Numb=Sing
patefacta,patefacio,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
uesania,vesania,NOM1,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
infidelium,infidelis,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
pertinax,pertinax,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
furor,fvror,NOM3,Case=Nom|Numb=Sing
dolenter,dolenter,ADV,Deg=Pos
expositus,expono,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
qui,qvi,PROrel,Case=Nom|Numb=Plur
dum,dvm,CONsub,MORPH=empty
rediuiuo,redivivvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
spiritu,spiritvs,NOM4,Case=Abl|Numb=Sing
oderunt,odi,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
dominum,dominvs,NOM2,Case=Acc|Numb=Sing
membra,membrvm,NOM2,Case=Acc|Numb=Plur
illius,ille,PROdem,Case=Gen|Numb=Sing
impie,impie,ADV,Deg=Pos
persequuntur,perseqvor,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
quantum,qvantvm,PROrel,Case=Acc|Numb=Sing
ad,ad,PRE,MORPH=empty
constantiae,constantia,NOM1,Case=Gen|Numb=Sing
uestrae,vester,PROpos,Case=Gen|Numb=Sing
agnitionem,agnitio,NOM3,Case=Acc|Numb=Sing
benedixi,benedico,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act
deum,devs,NOM2,Case=Gen|Numb=Plur
fidem,fides,NOM5,Case=Acc|Numb=Sing
militum,miles,NOM3,Case=Gen|Numb=Plur
suorum,svvs,PROpos.ref,Case=Gen|Numb=Plur
inter,inter,PRE,MORPH=empty
