form,lemma,pos,morph
Cum,cvm,NOM2,Case=Acc|Numb=Sing
ergo,ergo,CONcoo,MORPH=empty
reliquissem,relinqvo,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=1
uel,vel,CONcoo,MORPH=empty
quae,qvi,PROrel,Case=Acc|Numb=Plur
adeptus,adipiscor,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep
fueram,svm,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3
in,in,PRE,MORPH=empty
cupiditatibus,cvpiditas,NOM3,Case=Abl|Numb=Plur
huius,hic,PROdem,Case=Gen|Numb=Sing
mundi,mvndvs,NOM2,Case=Gen|Numb=Sing
uel,vel,CONcoo,MORPH=empty
quae,qvi,PROrel,Case=Acc|Numb=Plur
adipisci,adipiscor,VER,Mood=Inf|Tense=Pres|Voice=Dep
uolebam,volo,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=1
et,et,CONcoo,MORPH=empty
me,ego,PROper,Case=Acc|Numb=Sing
ad,ad,PRE,MORPH=empty
Christianae,christianvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
uitae,vita,NOM1,Case=Gen|Numb=Sing
otium,otivm,NOM2,Case=Acc|Numb=Sing
contulissem,confero,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=1
nondum,nondvm,ADVneg,MORPH=empty
baptizatus,baptizo,VER,Numb=Sing|Mood=Ind|Tense=Perf
contra,contra,PRE,Deg=Pos
Academicos,academici,NOM2,Case=Acc|Numb=Plur|Deg=Pos
uel,vel,CONcoo,MORPH=empty
de,de,PRE,MORPH=empty
Academicis,academici,NOM2,Case=Abl|Numb=Plur
primum,primvm,ADJadv.ord,Deg=Sup
scripsi,scribo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
ut,vt,CONsub,MORPH=empty
argumenta,argvmentvm,NOM2,Case=Acc|Numb=Plur
eorum,is,PROdem,Case=Gen|Numb=Plur
quae,qvi,PROrel,Case=Nom|Numb=Plur
multis,mvlti,NOM2,Case=Dat|Numb=Plur
ingerunt,ingero,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ueri,vervm,NOM2,Case=Nom|Numb=Plur
inueniendi,invenio,VER,Case=Gen|Numb=Sing|Mood=Adj|Voice=Pass
desperationem,desperatio,NOM3,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
prohibent,prohibeo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
cuiquam,qvisqvam,PROind,Case=Dat|Numb=Sing
rei,res,NOM5,Case=Gen|Numb=Sing
adsentiri,assentior,VER,Mood=Inf|Tense=Pres|Voice=Dep
et,et,CONcoo,MORPH=empty
omnino,omnino,ADV,Deg=Pos
