form,lemma,pos,morph
Nondum,nondvs,NOM2,Case=Acc|Numb=Sing
longus,longvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
erat,svm,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
nec,nec,CONcoo,MORPH=empty
multa,mvltvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
uolumina,volvmen,NOM3,Case=Acc|Numb=Plur
passus,patior,NOM4,Case=Nom|Numb=Sing
iure,ivs,NOM3,Case=Abl|Numb=Sing
suo,svvs,PROpos.ref,Case=Abl|Numb=Sing
poterat,possvm,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
longior,longvs,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
liber,liber,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
taedia,taedivm,NOM2,Case=Acc|Numb=Plur
continuo,continvo,ADV,Deg=Pos
timui,timeo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
incessura,incedo,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act
labori,labor,NOM3,Case=Dat|Numb=Sing
sumere,svmo,VER,Mood=Inf|Tense=Pres|Voice=Act
ne,ne,CONsub,MORPH=empty
lector,lector,NOM3,Case=Nom|Numb=Sing
iuge,ivgervm,NOM3,Case=Abl|Numb=Sing
paueret,paveo,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
opus,opvs,NOM3,Case=Acc|Numb=Sing
.,qvadrantal,ADJcar,Case=Gen|Numb=Plur
saepe,saepe,ADV,Deg=Pos
cibis,cibvs,NOM2,Case=Abl|Numb=Plur
affert,affero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
serus,servs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
fastidia,fastidivm,NOM2,Case=Nom|Numb=Plur
finis,finis,NOM3,Case=Nom|Numb=Sing
gratior,gratvs,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
modicis,modicvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
haustibus,havstvs,NOM4,Case=Abl|Numb=Plur
unda,vnda,NOM1,Case=Nom|Numb=Sing
siti,sitis,NOM3,Case=Dat|Numb=Sing
interualla,intervallvm,NOM2,Case=Acc|Numb=Plur
uiae,via,NOM1,Case=Gen|Numb=Sing
fessis,fessvs,ADJqua,Case=Dat|Numb=Plur|Deg=Pos
praestare,praesto,VER,Mood=Inf|Tense=Pres|Voice=Act
uidetur,video,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
qui,qvi,PROrel,Case=Nom|Numb=Sing
notat,noto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
inscriptus,inscribo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
milia,mille,ADJcar,Case=Acc|Numb=Plur
crebra,creber,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
lapis,lapis,NOM3,Case=Nom|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
partimur,partior,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1
trepidum,trepidvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
per,per,PRE,MORPH=empty
opuscula,opvscvlvm,NOM2,Case=Acc|Numb=Plur
bina,binvs,ADJdis,Case=Acc|Numb=Plur
ruborem,rvbor,NOM3,Case=Acc|Numb=Sing
quem,qvi,PROrel,Case=Acc|Numb=Sing
satius,satis,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
fuerat,svm,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3
sustinuisse,svstineo,VER,Mood=Inf|Tense=Perf|Voice=Act
semel,semel,ADJadv.mul,MORPH=empty
.,vnvs,ADJcar,Case=Acc|Numb=Plur
tandem,tandem,ADV,Deg=Pos
nimbosa,nimbosvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
maris,mare,NOM3,Case=Gen|Numb=Sing
obsidione,obsidio,NOM3,Case=Abl|Numb=Sing
solutis,solvo,ADJqua,Case=Abl|Numb=Plur|Deg=Pos|Mood=Par|Tense=Perf|Voice=Pass
Pisano,pisanvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
portu,portvs,NOM4,Case=Abl|Numb=Sing
contigit,contingo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
alta,altvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
sequi,seqvor,VER,Mood=Inf|Tense=Pres|Voice=Dep
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
arridet,arrideo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
placidum,placidvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
radiis,radivs,NOM2,Case=Abl|Numb=Plur
crispantibus,crispo,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
aequor,aeqvor,NOM3,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
sulcata,svlco,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
