form,lemma,pos,morph
Post,post,NOM3,Numb=Sing
Sodomum,sodomvs,NOM2,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
Gomorum,gomis,NOM2,Case=Gen|Numb=Plur
uiuentia,viventia,NOM1,Case=Acc|Numb=Plur
funera,fvnvs,NOM3,Case=Acc|Numb=Plur
in,in,PRE,MORPH=empty
aeuum,aevvm,NOM2,Case=Acc|Numb=Sing
Et,et,CONcoo,MORPH=empty
cinerum,cinis,NOM3,Case=Gen|Numb=Plur
senio,senivm,NOM2,Case=Abl|Numb=Sing
signata,signo,VER,Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
incendia,incendivm,NOM2,Case=Acc|Numb=Plur
poenae,poena,NOM1,Case=Gen|Numb=Sing
Et,et,CONcoo,MORPH=empty
frustra,frvstra,ADV,Deg=Pos
solis,sol,NOM3,Case=Gen|Numb=Plur
oculis,ocvlvs,NOM2,Case=Dat|Numb=Plur
nascentia,nascor,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep
poma,pomvm,NOM2,Case=Acc|Numb=Plur
Et,et,CONcoo,MORPH=empty
pariter,pariter,ADV,Deg=Pos
facti,facio,VER,Case=Gen|Numb=Sing|Tense=Perf|Voice=Pass
mortem,mors,NOM3,Case=Acc|Numb=Sing
maris,mare,NOM3,Case=Gen|Numb=Sing
et,et,CONcoo,MORPH=empty
salis,sal,NOM3,Case=Gen|Numb=Sing
illic,illic,ADV,Deg=Pos
Si,sivs,NOM2,Case=Nom|Numb=Sing
quid,qvis,PROind,Case=Acc|Numb=Sing
homo,homo,NOM3,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
poenam,poena,NOM1,Case=Acc|Numb=Sing
mutato,mvto,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
corpore,corpvs,NOM3,Case=Abl|Numb=Sing
seruans,servo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
Paene,paenvs,NOM7,Case=Voc|Numb=Sing
alios,alivs,PROind,Case=Acc|Numb=Plur
ignis,ignis,NOM3,Case=Acc|Numb=Sing
superi,svperi,NOM2,Case=Gen|Numb=Sing
decusserat,decvtio,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3
imbris,imber,NOM3,Case=Acc|Numb=Sing
Vrbs,vrbs,NOM3,Case=Nom|Numb=Sing
aequi,aeqvvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
iustique,ivstiqve,ADV,Deg=Pos
uiam,via,NOM1,Case=Acc|Numb=Sing
transgressa,transgredior,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=3
Niniue,ninive,NOM2,Case=Nom|Numb=Sing
.,qvintvs,ADJcar,Case=Gen|Numb=Plur
Nam,nam,NOM1,MORPH=empty
quis,qvis,PROint,Case=Nom|Numb=Sing
subuersae,svbverto,VER,Case=Gen|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass
menti,mens,NOM3,Case=Dat|Numb=Sing
metus,metvs,NOM4,Case=Gen|Numb=Sing
omnia,omnis,PROind,Case=Nom|Numb=Plur
uulgo,vvlgo,ADV,Deg=Pos
Poenarum,poena,NOM1,Case=Gen|Numb=Plur
documenta,docvmentvm,NOM2,Case=Nom|Numb=Plur
uacant,vaco,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ubi,vbi,ADVint,MORPH=empty
possidet,possideo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
error,error,NOM3,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Sing
At,at,NOM7,Case=Nom|Numb=Sing
bonus,bonvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
nostri,nos,PROper,Case=Gen|Numb=Plur
patiens,patiens,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
plectere,plecto,VER,Mood=Inf|Tense=Pres|Voice=Act
serus,servs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
Omnipotens,omnipotens,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
Dominus,dominvs,NOM2,Case=Nom|Numb=Sing
nullam,nvllvs,PROind,Case=Acc|Numb=Sing
iaculabitur,iacvlor,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=3
iram,ira,NOM1,Case=Acc|Numb=Sing
Ni,ni,NOM2,Case=Gen|Numb=Sing
prius,privs,ADJadv.ord,Deg=Comp
admoneat,admoneo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
durataque,dvro,VER,Numb=Sing|Mood=Par
pectora,pectvs,NOM3,Case=Acc|Numb=Plur
pulset,pvlso,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
Praesagos,praesagvs,NOM2,Case=Acc|Numb=Plur
agitans,agito,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
augusta,avgvstvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
mente,mens,NOM3,Case=Abl|Numb=Sing
prophetas,propheta,NOM1,Case=Acc|Numb=Plur
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Iamque,iamqvis,NOM2,Case=Acc|Numb=Sing
Niniuitum,ninivites,NOM2,Case=Acc|Numb=Sing
meritis,meritvm,NOM2,Case=Abl|Numb=Plur
mandarat,mando,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3
Ionan,ionas,NOM7,Case=Acc|Numb=Sing
Praefari,praefarvs,NOM2,Case=Gen|Numb=Sing
exitium,exitivm,NOM2,Case=Acc|Numb=Sing
Dominus,dominvs,NOM2,Case=Nom|Numb=Sing
sed,sed,CONcoo,MORPH=empty
conscius,conscivs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
ille,ille,PROdem,Case=Nom|Numb=Sing
Parcere,parcer,NOM3,Case=Abl|Numb=Sing
subiectis,svbiectvs,ADJqua,Case=Abl|Numb=Plur|Tense=Perf
et,et,CONcoo,MORPH=empty
debita,debeo,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
cedere,cedo,VER,Mood=Inf|Tense=Pres|Voice=Act
poenae,poena,NOM1,Case=Gen|Numb=Sing
Supplicibus,svpplex,NOM3,Case=Dat|Numb=Plur
facilemque,facile,ADV,Deg=Pos
boni,bonvm,NOM2,Case=Gen|Numb=Sing
cessabat,cesso,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
abire,abeo,VER,Mood=Inf|Tense=Pres|Voice=Act
Ne,ne,CONsub,Case=Ind
uanum,vanvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
caneret,cano,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
cessura,cedo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act
pace,pax,NOM3,Case=Abl|Numb=Sing
minarum,minae,NOM1,Case=Gen|Numb=Plur
.,qvadrantal,ADJcar,Case=Gen|Numb=Plur
Mox,mox,NOM3,Case=Nom|Numb=Sing
fuga,fvga,NOM1,Case=Abl|Numb=Sing
consilium,consilivm,NOM2,Case=Nom|Numb=Sing
si,si,CONsub,MORPH=empty
qua,qvis,PROind,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
tamen,tamen,ADV,Deg=Pos
ista,iste,PROdem,Case=Nom|Numb=Sing
facultas,facvltas,NOM3,Case=Nom|Numb=Sing
Euitare,evitarvs,NOM3,Case=Nom|Numb=Sing
Deum,devs,NOM2,Case=Acc|Numb=Sing
Dominique,dominivs,NOM2,Case=Nom|Numb=Sing
euadere,evado,VER,Mood=Inf|Tense=Pres|Voice=Act
dextram,dextera,NOM1,Case=Acc|Numb=Sing
Quo,qvi,PROrel,Case=Abl|Numb=Sing
subter,svbter,ADV,Deg=Pos
totus,totvs,PROind,Case=Nom|Numb=Sing
trepidans,trepido,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
compescitur,compesco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
orbis,orbis,NOM3,Case=Nom|Numb=Sing
.,qvadrantal,ADJcar,Case=Gen|Numb=Plur
An,an,NOM7,Case=Nom|Numb=Sing
ratio,ratio,NOM3,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quod,qvi,PROrel,Case=Nom|Numb=Sing
agit,ago,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
sancto,sanctvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
de,de,PRE,MORPH=empty
corde,cor,NOM3,Case=Abl|Numb=Sing
prophetes,prophes,NOM7,Case=Nom|Numb=Sing
Litoris,litor,NOM3,Case=Gen|Numb=Sing
in,in,PRE,MORPH=empty
labio,labio,NOM3,Case=Abl|Numb=Sing
portu,portvs,NOM4,Case=Abl|Numb=Sing
celeberrima,celeber,ADJqua,Case=Nom|Numb=Sing|Deg=Sup
fido,fidvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
Vrbs,vrbs,NOM3,Case=Nom|Numb=Sing
oras,ora,NOM1,Case=Acc|Numb=Plur
Cilicum,cilices,NOM3,Case=Gen|Numb=Plur
contra,contra,ADV,Deg=Pos
libratur,libro,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
Ioppe,ioppe,NOM3,Case=Nom|Numb=Sing
.,qvadrantal,ADJcar,Case=Acc|Numb=Sing
Inde,indvs,NOM7,Case=Nom|Numb=Sing
igitur,igitvr,CONcoo,MORPH=empty
Tarsos,tarsvs,NOM2,Case=Acc|Numb=Plur
properus,propervs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
rate,ratis,NOM3,Case=Abl|Numb=Sing
poscit,posco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Ionas,iones,NOM7,Case=Acc|Numb=Plur
Eiusdem,eivs,ADJqua,Case=Acc|Numb=Sing
per,per,PRE,MORPH=empty
stagna,stagnvm,NOM2,Case=Acc|Numb=Plur
dei,devs,NOM2,Case=Gen|Numb=Sing
nec,nec,CONcoo,MORPH=empty
denique,deniqve,ADV,Deg=Pos
mirum,mirvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
Si,sivs,PROref,Case=Acc|Numb=Sing
Dominum,dominvs,NOM2,Case=Acc|Numb=Sing
in,in,PRE,MORPH=empty
terris,terra,NOM1,Case=Abl|Numb=Plur
fugiens,fvgio,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
