form,lemma,pos,morph
Etsi,etsivs,NOM2,Case=Gen|Numb=Sing
fides,fides,NOM5,Case=Nom|Numb=Sing
nostra,noster,PROpos,Case=Nom|Numb=Sing
nullis,nvllvs,PROind,Case=Abl|Numb=Plur
uitae,vita,NOM1,Case=Gen|Numb=Sing
offendiculis,offendicvlvm,NOM2,Case=Abl|Numb=Plur
inpedita,impeditvs,ADJqua,Case=Nom|Numb=Sing|Tense=Perf|Voice=Pass
secu,secv,ADV,Deg=Pos
rum,rvm,CONsub,MORPH=empty
catholicae,catholicvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
dispositionis,dispositio,NOM3,Case=Gen|Numb=Sing
iter,iter,NOM3,Case=Acc|Numb=Sing
tendens,tendo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
ad,ad,PRE,MORPH=empty
deum,devs,NOM2,Case=Acc|Numb=Sing
libera,liber,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
sit,svm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
tamen,tamen,ADV,Deg=Pos
quia,qvia,CONsub,MORPH=empty
zabolica,zabolicvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
obtrectatione,obtrectatio,NOM3,Case=Abl|Numb=Sing
pulsata,pvlso,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass|Person=3
in,in,PRE,MORPH=empty
eo,is,PROdem,Case=Abl|Numb=Sing
quod,qvi,PROrel,Case=Nom|Numb=Sing
percutitur,percvtio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
plus,mvltvs,ADV,Deg=Comp
probatur,probo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
gloriosum,gloriosvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
nobis,nos,PROper,Case=Dat|Numb=Plur
uidimus,video,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1
beatissimi,beatvs,ADJqua,Case=Nom|Numb=Plur|Deg=Sup
sacerdotes,sacerdos,NOM3,Case=Nom|Numb=Plur
ut,vt,CONsub,MORPH=empty
non,non,ADVneg,MORPH=empty
redarguente,redargvo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
conscientia,conscientia,NOM1,Case=Abl|Numb=Sing
quamuis,qvamvis,CONsub,MORPH=empty
frequentibus,freqvens,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
libellis,libellvs,NOM2,Case=Abl|Numb=Plur
locuti,loqvor,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep
fidem,fides,NOM5,Case=Acc|Numb=Sing
nostram,noster,PROpos,Case=Acc|Numb=Sing
hereticorum,hereticvs,NOM2,Case=Gen|Numb=Plur
omnium,omnis,PROind,Case=Gen|Numb=Plur
docmata,docmatvs,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
damnauerimus,damno,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1
et,et,CONcoo,MORPH=empty
libello,libellvs,NOM2,Case=Abl|Numb=Sing
fratrum,frater,NOM3,Case=Gen|Numb=Plur
nostrorum,noster,PROpos,Case=Gen|Numb=Plur
Tiberiani,tiberianvs,NOM2,Case=Nom|Numb=Plur|Deg=Pos
Asarbi,asarbvs,NOM2,Case=Gen|Numb=Sing
et,et,CONcoo,MORPH=empty
ceterorum,cetervs,NOM2,Case=Gen|Numb=Plur
cum,cvm,PRE,MORPH=empty
quibus,qvi,PROrel,Case=Abl|Numb=Plur
nobis,nos,PROper,Case=Dat|Numb=Plur
una,vnvs,ADJcar,Case=Nom|Numb=Sing
fides,fides,NOM5,Case=Nom|Numb=Sing
