form,lemma,pos,morph
Post,post,NOM6,Case=Ind|Numb=Sing
explanationes,explanatio,NOM3,Case=Acc|Numb=Plur
duodecim,dvodecim,ADJcar,Case=Ind
prophetarum,propheta,NOM1,Case=Gen|Numb=Plur
Isaiae,isaivs,NOM1,Case=Gen|Numb=Plur
Danihelis,daniheles,NOM2,Case=Dat|Numb=Plur
et,et,CONcoo,MORPH=empty
Hiezechiel,hierechiellvs,NOM3,Case=Acc|Numb=Sing
ad,ad,PRE,MORPH=empty
extremum,exter,NOM2,Case=Acc|Numb=Sing|Deg=Sup
in,in,PRE,MORPH=empty
Hieremiam,hieremia,NOM1,Case=Acc|Numb=Sing
manum,manvs,NOM4,Case=Acc|Numb=Sing
mittimus,mitto,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1
tibi,tv,PROper,Case=Dat|Numb=Sing
frater,frater,NOM3,Case=Nom|Numb=Sing
Eusebi,evsebivs,NOM2,Case=Gen|Numb=Sing
eiusdem,idem,PROdem,Case=Gen|Numb=Sing
commentariolos,commentariolvs,NOM2,Case=Acc|Numb=Plur
dedicantes,dedico,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
ut,vt,CONsub,MORPH=empty
euangelicum,evangelix,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
uirum,vir,NOM2,Case=Acc|Numb=Sing
Mattheo,matthevs,ADJqua,Case=Dat|Numb=Sing|Deg=Pos
euangelistae,evangelistvs,NOM1,Case=Gen|Numb=Sing
copules,copvlo,VER,Case=Nom|Numb=Sing|Person=2
quem,qvi,PROrel,Case=Acc|Numb=Sing
ante,ante,PRE,MORPH=empty
annos,annvs,NOM2,Case=Acc|Numb=Plur
plurimos,mvltvs,ADJqua,Case=Acc|Numb=Plur|Deg=Sup
strictis,stringo,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
sensibus,sensvs,NOM4,Case=Abl|Numb=Plur
te,tv,PROper,Case=Abl|Numb=Sing
hortante,hortor,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep
disserui,dissero,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
quia,qvia,CONsub,MORPH=empty
uolumen,volvmen,NOM3,Case=Nom|Numb=Sing
longissimum,longvs,ADJqua,Case=Nom|Numb=Sing|Deg=Sup
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
plerisque,pleriqve,NOM2,Case=Abl|Numb=Plur
manifesta,manifestvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
historia,historia,NOM1,Case=Nom|Numb=Sing
texitur,texo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
illud,ille,PROdem,Case=Acc|Numb=Sing
prudentiam,prvdentia,NOM1,Case=Acc|Numb=Sing
tuam,tvvs,PROpos,Case=Acc|Numb=Sing
ammoneo,ammoneo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
ne,ne,CONsub,MORPH=empty
quaeras,qvaero,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
in,in,PRE,MORPH=empty
hoc,hic,PROdem,Case=Acc|Numb=Sing
latam,latvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos|Tense=Perf
explanationem,explanatio,NOM3,Case=Acc|Numb=Sing
super,svper,PRE,MORPH=empty
his,hic,PROdem,Case=Dat|Numb=Plur
maxime,magis,ADV,Deg=Sup
quae,qvi,PROrel,Case=Nom|Numb=Plur
iam,iam,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
prophetis,prophes,NOM2,Case=Abl|Numb=Plur
aliis,alivs,PROind,Case=Abl|Numb=Plur
dicta,dictvm,NOM2,Case=Nom|Numb=Plur
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
per,per,PRE,MORPH=empty
se,svi,PROref,Case=Acc|Numb=Sing
patent,pateo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
intellegentiae,intelligentia,NOM1,Case=Gen|Numb=Sing
.,vnvs,ADJcar,Case=Ind|Numb=Plur
sicque,sicqve,ADV,Deg=Pos
conabor,conor,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=1
notariorum,notarivm,NOM2,Case=Gen|Numb=Plur
manu,manvs,NOM4,Case=Abl|Numb=Sing
scribere,scribo,VER,Mood=Inf|Tense=Pres|Voice=Act
ut,vt,CONsub,MORPH=empty
nihil,nihil,PROind,Case=Ind
desit,desvm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
in,in,PRE,MORPH=empty
sensibus,sensvs,NOM4,Case=Abl|Numb=Plur
cum,cvm,CONsub,MORPH=empty
