form,lemma,pos,morph
Cum,cvm,NOM2,Case=Nom|Numb=Sing
loquor,loqvor,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1
una,vna,ADV,MORPH=empty
mihi,ego,PROper,Case=Dat|Numb=Sing
peccatur,pecco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
littera,littera,NOM1,Case=Nom|Numb=Sing
;,,PRE,MORPH=empty
nam,nam,CONcoo,MORPH=empty
te,tv,PROper,Case=Acc|Numb=Sing
pe,pevs,NOM3,Case=Abl|Numb=Sing
dicopedico,dico,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
semper,semper,ADV,Deg=Pos
blaesa,blaesvm,VER,Case=Abl|Numb=Sing
-que,qvovs,CONcoo,MORPH=empty
lingua,lingva,NOM1,Case=Nom|Numb=Sing
mihi,ego,PROper,Case=Dat|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Gen|Numb=Sing
