form,lemma,pos,morph
Qui,qvi,PROrel,Case=Gen|Numb=Sing
modo,modo,ADV,MORPH=empty
Nasonis,naso,NOM3,Case=Gen|Numb=Sing
fueramus,svm,VER,Numb=Plur|Mood=Ind|Tense=Pqp|Voice=Act|Person=1
quinque,qvinqve,ADJcar,Case=Ind
libelli,libellvs,NOM2,Case=Nom|Numb=Plur
Tres,tres,NOM7,Case=Nom|Numb=Sing
sumus,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1
;,o,PRE,MORPH=empty
hoc,hic,PROdem,Case=Abl|Numb=Sing
illi,ille,PROdem,Case=Dat|Numb=Sing
praetulit,praefero,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
auctor,avctor,NOM3,Case=Nom|Numb=Sing
opus,opvs,NOM3,Case=Acc
.,vnvs,ADJcar,Case=Gen|Numb=Sing
Vt,vt,ADVint,MORPH=empty
iam,iam,ADV,Deg=Pos
nulla,nvllvs,PROind,Case=Nom|Numb=Sing
tibi,tv,PROper,Case=Dat|Numb=Sing
nos,nos,PROper,Case=Nom|Numb=Plur
sit,svm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
legisse,lego,VER,Mood=Inf|Tense=Perf|Voice=Act
uoluptas,volvptas,NOM3,Case=Nom|Numb=Sing
At,at,NOM2,Case=Nom
leuior,levis,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
demptis,demo,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
poena,poena,NOM1,Case=Nom|Numb=Sing
duobus,dvo,ADJcar,Case=Dat|Numb=Plur
erit,svm,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Dat|Numb=Sing
