form,lemma,pos,morph
O,o,INJ,Case=Voc|Numb=Sing
numquam,nvmqvam,ADVneg,MORPH=empty
pro,pro,PRE,MORPH=empty
re,res,NOM5,Case=Abl|Numb=Sing
satis,satis,ADJqua,Deg=Pos
indignande,indignvs,ADJqua,Case=Voc|Numb=Sing|Deg=Pos
Cupido,cvpido,NOM3,Case=Voc|Numb=Sing
O,o,INJ,Case=Abl|Numb=Sing
in,in,PRE,MORPH=empty
corde,cor,NOM3,Case=Abl|Numb=Sing
meo,mevs,PROpos,Case=Abl|Numb=Sing
desidiose,desidiosvs,ADJqua,Case=Voc|Deg=Pos
puer,pver,NOM2,Case=Voc|Numb=Sing
Quid,qvis,PROint,Case=Acc|Numb=Sing
me,ego,PROper,Case=Acc|Numb=Sing
qui,qvi,PROrel,Case=Nom|Numb=Sing
miles,miles,NOM3,Case=Nom|Numb=Sing
numquam,nvmqvam,ADVneg,MORPH=empty
tua,tvvs,PROpos,Case=Acc|Numb=Plur
signa,signvm,NOM2,Case=Acc|Numb=Plur
reliqui,relinqvo,ADJqua,Numb=Sing|Deg=Pos
Laedis,laedis,NOM3,Case=Gen|Numb=Sing
et,et,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
castris,castra,NOM2,Case=Abl|Numb=Plur
uulneror,vvlnero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=1
ipse,ipse,PROdem,Case=Nom|Numb=Sing
meis,mevs,PROpos,Case=Abl|Numb=Plur
Cur,cvr,ADJcar,Case=Nom|Numb=Sing
tua,tvvs,PROpos,Case=Nom|Numb=Sing
fax,fax,NOM3,Case=Nom|Numb=Sing
urit,vro,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
figit,figo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
tuus,tvvs,PROpos,Case=Nom|Numb=Sing
arcus,arcvs,NOM4,Case=Acc|Numb=Plur
amicos,amicvs,NOM2,Case=Acc|Numb=Plur
Gloria,gloria,NOM1,Case=Abl|Numb=Sing
