form,lemma,pos,morph
Et,et,CONcoo,MORPH=empty
dixit,dico,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
dominus,dominvs,NOM2,Case=Nom|Numb=Sing
deus,devs,NOM2,Case=Nom|Numb=Sing
non,non,ADVneg,MORPH=empty
bonum,bonvm,NOM2,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
hominem,homo,NOM3,Case=Acc|Numb=Sing
solum,solvm,PROind,Case=Acc|Deg=Pos
;,o,PRE,MORPH=empty
faciamus,facio,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act
ei,is,PROdem,Case=Dat|Numb=Sing
adiutorium,adivtorivm,NOM2,Case=Nom|Numb=Sing
secundum,secvndvm,PRE,Deg=Pos
ipsum,ipse,PROdem,Case=Acc|Numb=Sing
.,pes,ADJcar,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
finxit,fingo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
deus,devs,NOM2,Case=Nom|Numb=Sing
adhuc,adhvc,ADV,Deg=Pos
de,de,PRE,MORPH=empty
terra,terra,NOM1,Case=Abl|Numb=Sing
omnes,omnis,PROind,Case=Acc|Numb=Plur
bestias,bestia,NOM1,Case=Acc|Numb=Plur
agri,ager,NOM2,Case=Gen|Numb=Sing
et,et,CONcoo,MORPH=empty
omnia,omnis,PROind,Case=Acc|Numb=Plur
uolatilia,volatilis,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
caeli,caelvm,NOM2,Case=Gen|Numb=Sing
et,et,CONcoo,MORPH=empty
adduxit,addvco,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
illa,ille,PROdem,Case=Nom|Numb=Sing
ad,ad,PRE,MORPH=empty
Adam,ada,NOM1,Case=Acc|Numb=Sing
ut,vt,CONsub,MORPH=empty
uideret,video,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
quid,qvis,PROint,Case=Acc|Numb=Sing
uocabit,voco,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
illa,ille,PROdem,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Sing
et,et,CONcoo,MORPH=empty
omne,omnis,PROind,Case=Acc|Numb=Sing
