form,lemma,pos,morph
Per,per,NOM3,Case=Nom|Numb=Sing
idem,idem,PROdem,Case=Acc|Numb=Sing
tempus,tempvs,NOM3,Case=Nom|Numb=Sing
inter,inter,PRE,MORPH=empty
illos,ille,PROdem,Case=Acc|Numb=Plur
quidem,qvidem,ADV,Deg=Pos
qui,qvi,PROrel,Case=Nom|Numb=Plur
de,de,PRE,MORPH=empty
Academicis,academici,NOM2,Case=Abl|Numb=Plur
scripti,scriptvm,NOM2,Case=Nom|Numb=Plur
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
duos,dvo,ADJcar,Case=Acc|Numb=Plur
etiam,etiam,ADV,Deg=Pos
libros,liber,NOM2,Case=Acc|Numb=Plur
de,de,PRE,MORPH=empty
ordine,ordo,NOM3,Case=Abl|Numb=Sing
scripsi,scribo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
in,in,PRE,MORPH=empty
quibus,qvi,PROrel,Case=Abl|Numb=Plur
quaestio,qvaestio,NOM3,Case=Nom|Numb=Sing
magna,magnvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
uersatur,versor,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
utrum,vtrvm,ADVint,MORPH=empty
omnia,omnis,PROind,Case=Nom|Numb=Plur
bona,bonvm,NOM2,Case=Nom|Numb=Plur|Deg=Pos
et,et,CONcoo,MORPH=empty
mala,malvs,NOM2,Case=Nom|Numb=Plur|Deg=Pos
di,devs,NOM2,Case=Nom|Numb=Plur
nae,nae,CONcoo,Case=Gen|Numb=Sing
prouidentiae,providentia,NOM1,Case=Gen|Numb=Sing
ordo,ordo,NOM3,Case=Nom|Numb=Sing
contineat,contineo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Gen|Numb=Sing
sed,sed,CONcoo,MORPH=empty
cum,cvm,CONsub,MORPH=empty
rem,res,NOM5,Case=Acc|Numb=Sing
uiderem,video,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=1
ad,ad,PRE,MORPH=empty
intellegendum,intelligo,VER,Case=Acc|Numb=Sing|Mood=Adj|Voice=Act
difficilem,difficilis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
satis,satis,ADV,Deg=Pos
aegre,aegre,ADV,Deg=Pos
ad,ad,PRE,MORPH=empty
eorum,is,PROdem,Case=Gen|Numb=Plur
perceptionem,perceptio,NOM3,Case=Acc|Numb=Sing
cum,cvm,PRE,MORPH=empty
quibus,qvi,PROrel,Case=Abl|Numb=Plur
agebam,ago,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=1
disputando,dispvto,VER,Case=Abl|Numb=Sing|Mood=Ger|Voice=Act
posse,possvm,VER,Mood=Inf|Tense=Pres|Voice=Act
perduci,perdvco,VER,Mood=Inf|Tense=Pres|Voice=Pass
de,de,PRE,MORPH=empty
ordine,ordo,NOM3,Case=Abl|Numb=Sing
studendi,stvdeo,VER,Case=Gen|Numb=Sing|Mood=Adj|Voice=Act
loqui,loqvor,VER,Mood=Inf|Tense=Pres|Voice=Dep
malui,malo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
cum,cvm,CONsub,MORPH=empty
a,ab,PRE,MORPH=empty
corporalibus,corporalis,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
ad,ad,PRE,MORPH=empty
incorporalia,incorporalis,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
potest,possvm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
profici,proficio,VER,Mood=Inf|Tense=Pres|Voice=Pass
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Verum,vervs,NOM2,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
his,hic,PROdem,Case=Abl|Numb=Plur
libris,liber,NOM2,Case=Abl|Numb=Plur
displicet,displiceo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
mihi,ego,PROper,Case=Dat|Numb=Sing
saepe,saepe,ADV,Deg=Pos
interpositum,interpono,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
fortunae,fortvna,NOM1,Case=Gen|Numb=Sing
uocabulum,vocabvlvm,NOM2,Case=Nom|Numb=Sing
;,o,PRE,MORPH=empty
et,et,CONcoo,MORPH=empty
quod,qvi,PROrel,Case=Acc|Numb=Sing
non,non,ADVneg,MORPH=empty
addebam,addo,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=1
corporis,corpvs,NOM3,Case=Gen|Numb=Sing
quando,qvando,CONsub,MORPH=empty
sensus,sensvs,NOM4,Case=Acc|Numb=Sing
corporis,corpvs,NOM3,Case=Gen|Numb=Sing
nominaui,nomino,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
;,o,PRE,MORPH=empty
et,et,CONcoo,MORPH=empty
quod,qvi,PROrel,MORPH=empty
multum,mvltvm,ADV,Case=Acc|Deg=Pos
tribui,tribvo,VER,Mood=Inf|Tense=Pres|Voice=Pass
liberalibus,liberalis,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
disciplinis,disciplina,NOM1,Case=Abl|Numb=Plur
quas,qvi,PROrel,Case=Acc|Numb=Plur
multi,mvlti,NOM2,Case=Nom|Numb=Plur|Deg=Pos
sancti,sanctvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
multum,mvltvm,ADV,Deg=Pos
nesciunt,nescio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quidam,qvidam,PROind,Case=Nom|Numb=Plur
etiam,etiam,ADV,Deg=Pos
sciunt,scio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
sancti,sanctvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
non,non,ADVneg,MORPH=empty
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
;,,PRE,MORPH=empty
