form,lemma,pos,morph
Scio,scio,NOM2,Case=Dat|Numb=Sing
quosdam,qvidam,PROind,Case=Acc|Numb=Plur
inlustrium,illvstris,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
uirorum,vir,NOM2,Case=Gen|Numb=Plur
pro,pro,PRE,MORPH=empty
suarum,svvs,PROpos.ref,Case=Gen|Numb=Plur
splendore,splendor,NOM3,Case=Abl|Numb=Sing
uirtutum,virtvs,NOM3,Case=Gen|Numb=Plur
ad,ad,PRE,MORPH=empty
perpetuandam,perpetvo,VER,Case=Acc|Numb=Sing|Mood=Adj|Voice=Dep
suae,svvs,PROpos.ref,Case=Gen|Numb=Sing
gloriae,gloria,NOM1,Case=Gen|Numb=Sing
dignitatem,dignitas,NOM3,Case=Acc|Numb=Sing
ephemeridem,ephemeris,NOM3,Case=Acc|Numb=Sing
gestorum,gero,VER,Case=Gen|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
suorum,svvs,PROpos.ref,Case=Gen|Numb=Plur
proprio,proprivs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
sermone,sermo,NOM3,Case=Abl|Numb=Sing
conscriptam,conscribo,VER,Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass
memoriae,memoria,NOM1,Case=Dat|Numb=Sing
tradidisse,trado,VER,Mood=Inf|Tense=Perf|Voice=Act
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
a,ab,PRE,MORPH=empty
quorum,qvi,PROrel,Case=Gen|Numb=Plur
me,ego,PROper,Case=Acc|Numb=Sing
praestantissimis,praestans,ADJqua,Case=Abl|Numb=Plur|Deg=Sup
meritis,meritvm,NOM2,Case=Abl|Numb=Plur
tam,tam,ADV,Deg=Pos
longe,longe,ADV,Deg=Pos
profecto,profecto,ADV,Deg=Pos
quam,qvam,ADVrel,MORPH=empty
ipsa,ipse,PROdem,Case=Nom|Numb=Sing
temporis,tempvs,NOM3,Case=Gen|Numb=Sing
antiquitate,antiqvitas,NOM3,Case=Abl|Numb=Sing
discretum,discerno,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3
non,non,ADVneg,MORPH=empty
utique,vtiqve,ADV,Deg=Pos
ratio,ratio,NOM3,Case=Nom|Numb=Sing
aequa,aeqvvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
consilii,consilivm,NOM2,Case=Gen|Numb=Sing
ad,ad,PRE,MORPH=empty
contexendum,contexo,VER,Case=Acc|Numb=Sing|Mood=Adj|Voice=Act
eiusdem,idem,PROdem,Case=Gen|Numb=Sing
prope,prope,ADV,Deg=Pos
materiae,materia,NOM1,Case=Gen|Numb=Sing
opusculum,opvscvlvm,NOM2,Case=Acc|Numb=Sing
