form,lemma,pos,morph
QVID,qvadraginta,ADJcar,Case=Nom|Numb=Sing
non,non,ADVneg,MORPH=empty
ex,ex,PRE,MORPH=empty
huius,hic,PROdem,Case=Gen|Numb=Sing
forma,forma,NOM1,Case=Abl|Numb=Sing
pateretur,patior,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Dep|Person=3
amator,amator,NOM3,Case=Nom|Numb=Sing
ipse,ipse,PROdem,Case=Nom|Numb=Sing
suam,svvs,PROpos.ref,Case=Acc|Numb=Sing
qui,qvi,PROrel,Case=Nom|Numb=Sing
sic,sic,ADV,Deg=Pos
deperit,depereo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
effigiem,effigies,NOM5,Case=Acc|Numb=Sing
