form,lemma,pos,morph
Sunt,svm,VER,Numb=Plur|Voice=Act|Person=3
etiam,etiam,ADV,Deg=Pos
musis,mvsa,NOM1,Case=Abl|Numb=Plur
sua,svvs,PROpos.ref,Case=Nom|Numb=Plur
ludicra,lvdicer,NOM2,Case=Nom|Numb=Plur|Deg=Pos
mixta,misceo,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
camenis,camena,NOM1,Case=Abl|Numb=Plur
otia,otivm,NOM2,Case=Nom|Numb=Plur
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
mellite,mellitvs,ADV,Case=Voc|Numb=Plur|Deg=Pos
nepos,nepos,NOM3,Case=Nom|Numb=Sing
;,o,PRE,MORPH=empty
nec,nec,CONcoo,MORPH=empty
semper,semper,ADV,Deg=Pos
acerbi,acerbvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
exercet,exerceo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
pueros,pver,NOM2,Case=Acc|Numb=Plur
uox,vox,NOM3,Case=Nom|Numb=Sing
imperiosa,imperiosvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
magistri,magister,NOM2,Case=Gen|Numb=Sing
set,sed,CONcoo,MORPH=empty
requie,reqvies,NOM5,Case=Abl|Numb=Sing
studiique,stvdieqve,ADV,Deg=Pos
uices,vicis,NOM3,Case=Nom|Numb=Plur
rata,ratvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
tempora,tempvs,NOM3,Case=Nom|Numb=Plur
seruant,servo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvadrantal,ADJcar,Case=Ind|Numb=Plur
et,et,CONcoo,MORPH=empty
satis,satis,ADJqua,Case=Ind|Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
puero,pver,NOM2,Case=Dat|Numb=Sing
memori,memor,ADJqua,Case=Dat|Numb=Sing|Deg=Pos
legisse,lego,VER,Mood=Inf|Tense=Perf|Voice=Act
libenter,libenter,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
cessare,cesso,VER,Mood=Inf|Tense=Pres|Voice=Act
licet,licet,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Graio,graivs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
schola,schola,NOM1,Case=Nom|Numb=Sing
nomine,nomen,NOM3,Case=Abl|Numb=Sing
dicta,dictvm,VER,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
iusta,ivstvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
laboriferis,laborifer,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
tribuantur,tribvo,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
iit,eo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
otia,otivm,NOM2,Case=Nom|Numb=Plur
musis,mvsa,NOM1,Case=Abl|Numb=Plur
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
quo,qvo,ADVrel,MORPH=empty
magis,magis,ADV,Deg=Comp
alternum,alternvs,ADV,Case=Acc|Deg=Pos
certus,certvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
