form,lemma,pos,morph
Gratias,gratia,NOM1,Case=Acc|Numb=Plur
ago,ago,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
dignantissimae,dignans,ADJqua,Case=Dat|Numb=Sing|Deg=Sup
erga,erga,PRE,MORPH=empty
me,ego,PROper,Case=Acc|Numb=Sing
sublimitati,svblimitas,NOM3,Case=Dat|Numb=Sing
uestrae,vester,PROpos,Case=Gen|Numb=Sing
quod,qvod,CONsub,MORPH=empty
nos,nos,PROper,Case=Acc|Numb=Plur
de,de,PRE,MORPH=empty
actibus,actvs,NOM4,Case=Abl|Numb=Plur
atque,atqve,CONcoo,MORPH=empty
incolumitate,incolvmitas,NOM3,Case=Abl|Numb=Sing
uestra,vester,PROpos,Case=Abl|Numb=Sing
quos,qvi,PROrel,Case=Acc|Numb=Plur
nostis,nosco,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=2
deo,devs,NOM2,Case=Abl|Numb=Sing
propitio,propitivs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
pro,pro,PRE,MORPH=empty
amicitiarum,amicitia,NOM1,Case=Gen|Numb=Plur
iure,ivs,NOM3,Case=Abl
sollicitos,sollicitvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
facitis,facio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2
litterarum,littera,NOM1,Case=Gen|Numb=Plur
sedulitate,sedvlitas,NOM3,Case=Abl|Numb=Sing
securos,secvrvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
.,pes,ADJcar,Case=Acc|Numb=Plur
unde,vnde,ADVrel,MORPH=empty
his,hic,PROdem,Case=Dat|Numb=Plur
reciprocum,reciprocvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
reddo,reddo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
nobilitati,nobilitas,NOM3,Case=Dat|Numb=Sing
uestrae,vester,PROpos,Case=Gen|Numb=Sing
salutationis,salvtatio,NOM3,Case=Gen|Numb=Sing
officium,officivm,NOM2,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
me,ego,PROper,Case=Acc|Numb=Sing
has,hic,PROdem,Case=Acc|Numb=Plur
de,de,PRE,MORPH=empty
Decaniaco,decaniacvs,NOM2,Case=Abl|Numb=Sing|Deg=Pos
ad,ad,PRE,MORPH=empty
uos,vos,PROper,Case=Acc|Numb=Plur
dedisse,do,VER,Mood=Inf|Tense=Perf|Voice=Act
significo,significo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
meam,mevs,PROpos,Case=Acc|Numb=Sing
-que,qvovs,CONcoo,MORPH=empty
uobis,vos,PROper,Case=Dat|Numb=Plur
fauore,favor,NOM3,Case=Abl|Numb=Sing
diuinitatis,divinitas,NOM3,Case=Gen|Numb=Sing
quam,qvi,PROrel,Case=Acc|Numb=Sing
uobis,vos,PROper,Case=Dat|Numb=Plur
placere,placeo,VER,Mood=Inf|Tense=Pres|Voice=Act
confido,confido,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=1
indicans,indico,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
sospitatem,sospitas,NOM3,Case=Acc|Numb=Sing
praestabit,praesto,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
dominus,dominvs,NOM2,Case=Nom|Numb=Sing
ut,vt,CONsub,MORPH=empty
citius,cito,ADV,Deg=Comp
hinc,hinc,ADV,Deg=Pos
regressus,regressvs,NOM4,Case=Nom|Numb=Sing
uestris,vester,PROpos,Case=Dat|Numb=Plur
merear,mereor,VER,Numb=Sing|Mood=Sub|Tense=Fut|Voice=Dep|Person=1
obtutibus,obtvter,ADV,Case=Abl|Numb=Plur
praesentari,praesentor,VER,Mood=Inf|Tense=Pres|Voice=Dep
ut,vt,ADVrel,MORPH=empty
cuius,qvi,PROrel,Case=Gen|Numb=Sing
benignitate,benignitas,NOM3,Case=Abl|Numb=Sing
uestra,vester,PROpos,Case=Abl|Numb=Sing
incitastis,incito,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=2
desiderium,desiderivm,NOM2,Case=Acc|Numb=Sing
uisione,visio,NOM3,Case=Abl|Numb=Sing
sollicitetis,sollicito,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=2
affectum,affectvs,NOM4,Case=Acc|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Sing
