form,lemma,pos,morph
Sed,sede,NOM7,Case=Voc|Numb=Sing
nunc,nvnc,ADV,Deg=Pos
id,is,PROdem,Case=Acc|Numb=Sing
doleo,doleo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
quod,qvi,PROrel,Case=Acc|Numb=Sing
purae,pvrvs,ADJqua,Case=Dat|Numb=Sing|Deg=Pos
pura,pvrvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
puellae,pvella,NOM1,Case=Gen|Numb=Sing
sauia,svavivm,NOM2,Case=Acc|Numb=Plur
comminxit,commingo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
spurca,spvrcvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
saliua,saliva,NOM1,Case=Nom|Numb=Sing
tua,tvvs,PROpos,Case=Nom|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Sing
uerum,vervm,CONcoo,MORPH=empty
id,is,PROdem,Case=Acc|Numb=Sing
non,non,ADVneg,MORPH=empty
impune,impvne,ADV,Deg=Pos
feres,fero,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
nam,nam,CONcoo,MORPH=empty
te,tv,PROper,Case=Acc|Numb=Sing
omnia,omnis,PROind,Case=Acc|Numb=Plur
saecla,saecvlvm,NOM2,Case=Acc|Numb=Plur
noscent,nosco,VER,Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
qui,qvi,PROrel,Case=Nom|Numb=Sing
sis,svm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
fama,fama,NOM1,Case=Nom|Numb=Sing
loquetur,loqvor,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=3
anus,anvs,NOM4,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Plur
