form,lemma,pos,morph
Miser,miser,NOM2,Case=Nom|Numb=Sing
Catulle,catvllvs,NOM2,Case=Voc|Numb=Sing
desinas,desino,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
ineptire,ineptio,VER,Mood=Inf|Tense=Pres|Voice=Act
et,et,CONcoo,MORPH=empty
quod,qvi,PROrel,Case=Acc|Numb=Sing
uides,video,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
perisse,pereo,VER,Mood=Inf|Tense=Perf|Voice=Act
perditum,perditvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
ducas,dvco,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
.,vnvs,ADJcar,Case=Acc|Numb=Plur
fulsere,fvlgeo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
quondam,qvondam,ADV,Deg=Pos
candidi,candidvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
tibi,tv,PROper,Case=Dat|Numb=Sing
soles,sol,NOM3,Numb=Sing|Person=2
cum,cvm,CONsub,MORPH=empty
uentitabas,ventito,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=2
quo,qvo,PROrel,MORPH=empty
puella,pvella,NOM1,Case=Nom|Numb=Sing
ducebat,dvco,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
amata,amo,VER,Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
nobis,nos,PROper,Case=Dat|Numb=Plur
quantum,qvantvm,PROrel,Numb=Sing
amabitur,amo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3
nulla,nvllvs,PROind,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Nom|Numb=Sing
ibi,ibi,ADV,Deg=Pos
illa,ille,PROdem,Case=Nom|Numb=Plur
multa,mvltvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
tum,tvm,ADV,Deg=Pos
iocosa,iocosvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
fiebant,fio,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3
quae,qvi,PROrel,Case=Acc|Numb=Plur
tu,tv,PROper,Case=Nom|Numb=Sing
uolebas,volo,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=2
nec,nec,CONcoo,MORPH=empty
puella,pvella,NOM1,Case=Nom|Numb=Sing
nolebat,nolo,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
fulsere,fvlgeo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
uere,vere,ADV,Deg=Pos
candidi,candidvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
tibi,tv,PROper,Case=Dat|Numb=Sing
soles,sol,NOM3,Numb=Plur
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
nunc,nvnc,ADV,Deg=Pos
iam,iam,ADV,Deg=Pos
illa,ille,PROdem,Case=Nom|Numb=Sing
non,non,ADVneg,MORPH=empty
uult,volo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
tu,tv,PROper,Case=Nom|Numb=Sing
quoque,qvoqve,ADV,Deg=Pos
impotens,impotens,ADJqua,Case=Voc|Numb=Sing|Deg=Pos
noli,nolo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
nec,nec,CONcoo,MORPH=empty
quae,qvi,PROrel,Case=Acc|Numb=Plur
fugit,fvgio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
sectare,sector,VER,Mood=Imp|Tense=Pres|Voice=Dep|Person=2
nec,nec,CONcoo,MORPH=empty
miser,miser,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
uiue,vivo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
sed,sed,CONcoo,MORPH=empty
obstinata,obstinatvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
mente,mens,NOM3,Case=Abl|Numb=Sing
perfer,perfero,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
obdura,obdvro,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
.,vnvs,ADJcar,Case=Acc|Numb=Sing
uale,valeo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
puella,pvella,NOM1,Case=Nom|Numb=Sing
iam,iam,ADV,Deg=Pos
Catullus,catvllvs,NOM2,Case=Nom|Numb=Sing
obdurat,obdvro,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
nec,nec,CONcoo,MORPH=empty
te,tv,PROper,Case=Acc|Numb=Sing
requiret,reqviro,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
nec,nec,CONcoo,MORPH=empty
rogabit,rogo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
inuitam,invitvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
at,at,CONcoo,MORPH=empty
tu,tv,PROper,Case=Nom|Numb=Sing
dolebis,doleo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
cum,cvm,CONsub,MORPH=empty
rogaberis,rogo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=2
nulla,nvllvs,PROind,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Sing
scelesta,scelestvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
uae,vae,INJ,MORPH=empty
te,tv,PROper,Case=Acc|Numb=Sing
quae,qvi,PROrel,Case=Nom|Numb=Sing
tibi,tv,PROper,Case=Dat|Numb=Sing
manet,maneo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
uita,vita,NOM1,Case=Nom|Numb=Sing
quis,qvis,PROint,Case=Nom|Numb=Sing
nunc,nvnc,ADV,Deg=Pos
te,tv,PROper,Case=Acc|Numb=Sing
adibit,adeo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
cui,qvi,PROrel,Case=Dat|Numb=Sing
uideberis,video,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=2
bella,bellvm,NOM2,Case=Acc|Numb=Plur
quem,qvi,PROrel,Case=Acc|Numb=Sing
