form,lemma,pos,morph
postero,postervs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
die,dies,NOM5,Case=Abl|Numb=Sing
ubi,vbi,CONsub,MORPH=empty
signa,signvm,NOM2,Case=Acc|Numb=Plur
coeperunt,coepio,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
canere,cano,VER,Mood=Inf|Tense=Pres|Voice=Act
primi,primvs,ADJord,Case=Nom|Numb=Plur|Deg=Sup
omnium,omnis,PROind,Case=Gen|Numb=Plur
parati,paratvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
instructique,instrvctiqve,ADV,Deg=Pos
ad,ad,PRE,MORPH=empty
praetorium,praetorivm,NOM2,Case=Acc|Numb=Sing
conueniunt,convenio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
sole,sol,NOM3,Case=Abl|Numb=Sing
orto,orior,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep
Gracchus,gracchvs,NOM2,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
aciem,acies,NOM5,Case=Acc|Numb=Sing
copias,copia,NOM1,Case=Acc|Numb=Plur
educit,edvco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
;,,PRE,MORPH=empty
nec,nec,CONcoo,MORPH=empty
hostes,hostis,NOM3,Case=Nom|Numb=Plur
moram,mora,NOM1,Case=Acc|Numb=Sing
dimicandi,dimico,VER,Case=Gen|Numb=Sing|Mood=Ger|Voice=Act
fecerunt,facio,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
decem,decem,ADJcar,Case=Ind
septem,septem,ADJcar,Case=Ind
milia,mille,ADJcar,Case=Nom|Numb=Plur
peditum,pedes,NOM3,Case=Gen|Numb=Plur
erant,svm,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3
maxima,magnvs,ADJqua,Case=Abl|Numb=Plur|Deg=Sup
ex,ex,PRE,MORPH=empty
parte,pars,NOM3,Case=Abl|Numb=Sing
Bruttii,brvttii,NOM2,Case=Gen|Numb=Plur
ac,ac,CONcoo,MORPH=empty
Lucani,lvcanvs,NOM2,Case=Nom|Numb=Plur
equites,eqves,NOM3,Case=Nom|Numb=Plur
mille,mille,ADJcar,Case=Ind
ducenti,dvcenti,ADJcar,Case=Nom|Numb=Plur
inter,inter,PRE,MORPH=empty
quos,qvi,PROrel,Case=Acc|Numb=Plur
pauci,pavci,NOM2,Case=Nom|Numb=Plur
admodum,admodvm,ADV,Deg=Pos
Italici,italicvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
ceteri,ceteri,NOM2,Case=Nom|Numb=Plur
Numidae,nvmidae,NOM1,Case=Nom|Numb=Plur
fere,fere,ADV,Deg=Pos
omnes,omnis,PROind,Case=Nom|Numb=Plur
