form,lemma,pos,morph
Omnes,omnes,NOM7,Case=Nom|Numb=Sing
quidem,qvidem,ADV,Deg=Pos
libelli,libellvs,NOM2,Case=Gen|Numb=Sing
mei,mevs,PROpos,Case=Gen|Numb=Sing
domine,dominvs,NOM2,Case=Voc|Numb=Sing
quibus,qvi,PROrel,Case=Dat|Numb=Plur
tu,tv,PROper,Case=Nom|Numb=Sing
famam,fama,NOM1,Case=Acc|Numb=Sing
id,is,PROdem,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
uitam,vita,NOM1,Case=Acc|Numb=Sing
dedisti,do,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2
tibi,tv,PROper,Case=Dat|Numb=Sing
supplicant,svpplico,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
;,o,PRE,MORPH=empty
et,et,CONcoo,MORPH=empty
puto,pvto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
propter,propter,PRE,MORPH=empty
hoc,hic,PROdem,Case=Acc|Numb=Sing
legentur,lego,VER,Numb=Plur|Mood=Ind|Tense=Fut|Voice=Pass|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Hic,hic,NOM2,Case=Nom|Numb=Sing
tamen,tamen,ADV,Deg=Pos
qui,qvi,PROrel,Case=Nom|Numb=Sing
operis,opvs,NOM3,Case=Gen|Numb=Sing
nostri,noster,PROpos,Case=Gen|Numb=Sing
octauus,octavvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
inscribitur,inscribo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
occasione,occasio,NOM3,Case=Abl|Numb=Sing
pietatis,pietas,NOM3,Case=Gen|Numb=Sing
frequentius,freqventer,ADV,Deg=Comp
fruitur,frvor,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Minus,minvs,NOM2,Case=Nom|Numb=Sing
itaque,itaqve,CONcoo,MORPH=empty
ingenio,ingenivm,NOM2,Case=Abl|Numb=Sing
laborandum,laboro,VER,Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass
fuit,svm,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
in,in,PRE,MORPH=empty
cuius,qvi,PROrel,Case=Gen|Numb=Sing
locum,locvs,NOM2,Case=Acc|Numb=Sing
materia,materia,NOM1,Case=Abl|Numb=Sing
successerat,svccedo,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3
quam,qvi,PROrel,Case=Acc|Numb=Sing
quidem,qvidem,ADV,Deg=Pos
subinde,svbinde,ADV,Deg=Pos
aliqua,aliqvis,PROind,Case=Abl|Numb=Sing
iocorum,iocvs,NOM2,Case=Gen|Numb=Plur
mixtura,mixtvra,NOM1,Case=Abl|Numb=Sing
uariare,vario,VER,Mood=Inf|Tense=Pres|Voice=Act
temptauimus,tento,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1
ne,ne,CONsub,MORPH=empty
caelesti,caelestis,ADJqua,Case=Dat|Numb=Sing|Deg=Pos
uerecundiae,verecvndia,NOM1,Case=Dat|Numb=Sing
tuae,tvvs,PROpos,Case=Gen|Numb=Sing
laudes,lavs,NOM3,Case=Acc|Numb=Plur
suas,svvs,PROpos.ref,Case=Acc|Numb=Plur
quae,qvi,PROrel,Case=Nom|Numb=Plur
facilius,facile,ADV,Deg=Comp
te,tv,PROper,Case=Acc|Numb=Sing
fatigare,fatigo,VER,Mood=Inf|Tense=Pres|Voice=Act
