form,lemma,pos,morph
Non,non,NOM7,MORPH=empty
horti,hortvs,NOM2,Case=Gen|Numb=Sing
neque,neqve,CONcoo,MORPH=empty
palmitis,palmes,NOM3,Case=Nom|Numb=Sing
beati,beatvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
Sed,sed,NOM7,Case=Nom|Numb=Sing
rari,rarvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
nemoris,nemvs,NOM3,Case=Gen|Numb=Sing
Priape,priapvs,NOM3,Case=Voc|Numb=Sing
custos,cvstos,NOM3,Case=Nom|Numb=Sing
Ex,ex,NOM3,Case=Nom|Numb=Sing
quo,qvi,ADVrel,Case=Abl
natus,nascor,VER,Case=Nom|Numb=Sing
es,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
et,et,CONcoo,MORPH=empty
potes,possvm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
renasci,renascor,VER,Mood=Inf|Tense=Pres|Voice=Dep
Furaces,fvrax,NOM3,Case=Acc|Numb=Plur
moneo,moneo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
manus,manvs,NOM4,Case=Acc|Numb=Plur
repellas,repello,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
Et,et,CONcoo,MORPH=empty
siluam,silva,NOM1,Case=Acc|Numb=Sing
domini,dominvs,NOM2,Case=Gen|Numb=Sing
focis,focvs,NOM2,Case=Abl|Numb=Plur
reserues,reservo,VER,Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=2
Si,sivs,CONsub,Case=Nom|Numb=Sing
defecerit,deficio,VER,Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3
haec,hic,PROdem,Case=Nom|Numb=Sing
et,et,CONcoo,MORPH=empty
ipse,ipse,PROdem,Case=Nom|Numb=Sing
lignum,lignvm,NOM2,Case=Acc|Numb=Sing
es,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
.,vnvs,ADJcar,Case=Acc|Numb=Plur
