form,lemma,pos,morph
Serpens,serpens,NOM3,Case=Nom|Numb=Sing
lacertam,lacerta,NOM1,Case=Acc|Numb=Sing
forte,forte,ADV,Deg=Pos
auersam,aversvs,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Perf
prenderat,prehendo,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3
;,,PRE,MORPH=empty
Quam,qvi,NOM1,Case=Acc|Numb=Sing
deuorare,devoro,VER,Mood=Inf|Tense=Pres|Voice=Act
patula,patvlvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
cum,cvm,CONsub,MORPH=empty
uellet,volo,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
gula,gvla,NOM1,Case=Nom|Numb=Sing
Arripuit,arripio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
illa,ille,PROdem,Case=Nom|Numb=Sing
prope,prope,ADV,Deg=Pos
iacentem,iaceo,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
surculum,svrcvlvs,NOM2,Case=Acc|Numb=Sing
Et,et,CONcoo,MORPH=empty
pertinaci,pertinax,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
morsu,morsvs,NOM4,Case=Abl|Numb=Sing
transuersum,transversvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
tenens,teneo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
Auidum,avides,NOM2,Case=Acc|Numb=Plur
sollerti,sollers,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
rictum,rictvs,NOM4,Case=Acc|Numb=Sing
frenauit,freno,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
mora,mora,NOM1,Case=Abl|Numb=Sing
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Praedam,praeda,NOM1,Case=Acc|Numb=Sing
dimisit,dimitto,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
ore,os,NOM3,Case=Abl|Numb=Sing
serpens,serpens,NOM3,Case=Nom|Numb=Sing
irritam,irritvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
.,vnvs,ADJcar,Case=Acc|Numb=Plur
