form,lemma,pos,morph
Est,es,CONcoo,MORPH=empty
et,et,CONcoo,MORPH=empty
alia,alivs,PROind,Case=Nom|Numb=Sing
compositio,compositio,NOM3,Case=Nom|Numb=Sing
suffimentorum,svffimentvm,NOM2,Case=Gen|Numb=Plur
ad,ad,PRE,MORPH=empty
morbos,morbvs,NOM2,Case=Acc|Numb=Plur
prohibendos,prohibeo,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
sumptuosior,svmptvosvs,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
quidem,qvidem,ADV,Deg=Pos
sed,sed,CONcoo,MORPH=empty
ut,vt,ADVrel,MORPH=empty
putatur,pvto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
utilior,vtilis,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
.,vnvs,ADJcar,Case=Gen|Numb=Plur
Sulfuris,sylfvri,NOM2,Case=Dat|Numb=Plur
uiui,vivvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
libr,liber,NOM2,Case=Nom|Numb=Sing
.,qvadrantal,ADJcar,Case=Acc|Numb=Sing
I,vnvs,ADJcar,Case=Gen|Numb=Sing
bituminis,bitvmen,NOM3,Case=Gen|Numb=Sing
Iudaici,ivdaicvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
libr,liber,NOM2,Case=Nom|Numb=Sing
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
I,vnvs,ADJcar,Case=Acc|Numb=Sing
opopanacis,opopanax,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
unc,vnc,ADV,Deg=Pos
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
VI,sex,ADJcar,Case=Ind
acanthi,acanthvs,NOM2,Case=Gen|Numb=Sing
unc,vnc,ADV,Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
VI,sex,ADJord,Case=Ind
galbani,galbanvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
libr,liber,NOM2,Case=Nom|Numb=Sing
.,qvadrantal,ADJcar,Case=Acc|Numb=Sing
I,vnvs,ADJcar,Case=Acc|Numb=Sing
castorei,castorevs,NOM2,Case=Gen|Numb=Plur
selib,selib,ADJadv.mul,MORPH=empty
.,qvadrantal,ADJcar,Case=Gen|Numb=Plur
aeris,aes,NOM3,Case=Gen|Numb=Sing
crudi,crvdvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
unc,vnc,ADV,Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
VI,sex,ADJcar,Case=Ind
salis,sal,NOM3,Case=Gen|Numb=Sing
Hammoniaci,hammoniacvs,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
unc,vnc,ADV,Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
II,dvo,ADJcar,Case=Gen|Numb=Plur
salis,sal,NOM3,Case=Gen|Numb=Sing
Cappadoci,cappadocivs,NOM2,Case=Gen|Numb=Sing|Deg=Pos
unc,vnc,ADV,Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Sing
III,tres,ADJcar,Case=Acc|Numb=Plur
