form,lemma,pos,morph
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Cerae,cera,NOM1,Case=Gen|Numb=Sing
litterarum,littera,NOM1,Case=Gen|Numb=Plur
materies,materies,NOM5,Case=Nom|Numb=Sing
paruulorum,parvvlvs,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
nutrices,nvtrix,NOM3,Case=Nom|Numb=Plur
ipsae,ipse,PROdem,Case=Nom|Numb=Plur
Dracont,dracon,NOM3,Case=Nom|Numb=Plur
.,qvadranta,ADJcar,Case=Acc|Numb=Plur
Satisf,satisfis,NOM3,Case=Voc|Numb=Sing
.,qvadrantae,ADJcar,Case=Ind|Numb=Plur
Dant,danti,NOM7,Case=Nom|Numb=Plur|Person=3
ingenium,ingenivm,NOM2,Case=Nom|Numb=Sing
pueris,pver,NOM2,Case=Dat|Numb=Plur
primordia,primordivm,NOM2,Case=Acc|Numb=Plur
sensus,sensvs,NOM4,Case=Acc|Numb=Plur
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Quarum,qvi,PROrel,Case=Gen|Numb=Plur
studium,stvdivm,NOM2,Case=Acc|Numb=Sing
primi,primvs,ADJord,Case=Nom|Numb=Plur|Deg=Sup
Graeci,graeci,NOM2,Case=Nom|Numb=Plur
tradidisse,trado,VER,Mood=Inf|Tense=Perf|Voice=Act
produntur,prodo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Sing
Graeci,graeci,NOM2,Case=Nom|Numb=Plur
autem,avtem,CONcoo,MORPH=empty
et,et,CONcoo,MORPH=empty
Tusci,tvsci,NOM2,Case=Nom|Numb=Plur|Deg=Pos
primum,primvm,ADJord,Deg=Sup
ferro,ferrvm,NOM2,Case=Abl|Numb=Sing
in,in,PRE,MORPH=empty
ceris,cera,NOM1,Case=Abl|Numb=Plur
scripserunt,scribo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
;,o,PRE,MORPH=empty
postea,postea,ADV,Deg=Pos
Romani,romani,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
iusserunt,ivbeo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
ne,ne,CONsub,MORPH=empty
graphium,graphivm,NOM2,Case=Acc|Numb=Sing
ferreum,ferrevs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
quis,qvis,PROint,Case=Nom|Numb=Sing
haberet,habeo,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Vnde,vnde,NOM2,Case=Voc|Numb=Sing
et,et,CONcoo,MORPH=empty
apud,apvd,PRE,MORPH=empty
scribas,scriba,NOM1,Case=Acc|Numb=Plur
dicebatur,dico,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Pass|Person=3
Ceram,cera,NOM1,Case=Acc|Numb=Sing
ferro,ferrvm,NOM2,Case=Abl|Numb=Sing
ne,ne,CONsub,MORPH=empty
caedito,caedo,VER,Numb=Sing|Mood=Imp|Tense=Fut|Voice=Act|Person=2
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Postea,postea,NOM1,Case=Nom|Numb=Sing
institutum,institvo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3
ut,vt,CONsub,MORPH=empty
cera,cera,NOM1,Case=Nom|Numb=Sing
ossibus,os,NOM3,Case=Dat|Numb=Plur
scriberent,scribo,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
sicut,sicvt,ADVrel,MORPH=empty
indicat,indico,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Atta,atta,NOM1,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
Satura,satvra,NOM1,Case=Abl|Numb=Sing
dicens,dico,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
;,o,PRE,MORPH=empty
Vertamus,vertamvs,NOM4,Case=Abl|Numb=Plur
uomerem,vomer,NOM3,Case=Acc|Numb=Sing
in,in,PRE,MORPH=empty
cera,cera,NOM1,Case=Abl|Numb=Sing
mucroneque,mvcroneqve,NOM3,Case=Abl|Numb=Sing
aremus,aro,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1
osseo,ossevs,VER,Numb=Sing|Mood=Ind|Voice=Act|Person=1
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Graphium,graphivs,NOM2,Case=Acc|Numb=Sing
autem,avtem,CONcoo,MORPH=empty
Graece,graecvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
Latine,latinvs,NOM2,Case=Voc|Numb=Sing
scriptorium,scriptorivm,NOM2,Case=Nom|Numb=Sing
dicitur,dico,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Nam,nam,NOM1,MORPH=empty
scriptura,scriptvra,NOM1,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Sing
