form,lemma,pos,morph
Est,es,CONcoo,MORPH=empty
igitur,igitvr,CONcoo,MORPH=empty
quiddam,qvidam,PROind,Case=Nom|Numb=Sing
turbulentum,tvrbvlentvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
in,in,PRE,MORPH=empty
hominibus,homo,NOM3,Case=Abl|Numb=Plur
singulis,singvlvs,ADJdis,Case=Abl|Numb=Plur
quod,qvi,PROrel,Case=Nom|Numb=Sing
uel,vel,CONcoo,MORPH=empty
exultat,exsvlto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
uoluptate,volvptas,NOM3,Case=Abl|Numb=Sing
uel,vel,CONcoo,MORPH=empty
molestia,molestia,NOM1,Case=Abl|Numb=Sing
frangitur,frango,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Sing
Sed,sedes,NOM2,Numb=Sing
ut,vt,CONsub,MORPH=empty
ipsi,ipse,PROdem,Case=Nom|Numb=Plur
seu,sev,CONsub,MORPH=empty
animum,animvs,NOM2,Case=Acc|Numb=Sing
periclitentur,periclitor,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=3
sum,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
uident,video,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quid,qvis,PROint,Case=Acc|Numb=Sing
se,svi,PROref,Case=Acc|Numb=Sing
putent,pvto,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
facturos,facio,VER,Case=Acc|Numb=Plur|Mood=Inf|Tense=Fut|Voice=Act
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Poeni,poeni,NOM2,Case=Nom|Numb=Plur
primi,primvs,ADJord,Case=Nom|Numb=Plur|Deg=Sup
mercaturis,mercatvra,NOM1,Case=Abl|Numb=Plur
et,et,CONcoo,MORPH=empty
mercibus,merx,NOM3,Case=Abl|Numb=Plur
suis,svvs,PROpos.ref,Case=Dat|Numb=Plur
auaritiam,avaritia,NOM1,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
magnificentiam,magnificentia,NOM1,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
inexplebiles,inexplebilis,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
cupiditates,cvpiditas,NOM3,Case=Acc|Numb=Plur
omnium,omnis,PROind,Case=Gen|Numb=Plur
rerum,res,NOM5,Case=Gen|Numb=Plur
inportauerunt,importo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
in,in,PRE,MORPH=empty
Graeciam,graecia,NOM1,Case=Acc|Numb=Sing
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
Sardanapallus,sardanapalvs,NOM2,Case=Nom|Numb=Sing
ille,ille,PROdem,Case=Nom|Numb=Sing
uitiis,vitivm,NOM2,Case=Abl|Numb=Plur
multo,mvlto,ADV,Deg=Pos
quam,qvam,ADVrel,MORPH=empty
nomine,nomen,NOM3,Case=Abl|Numb=Sing
ipso,ipse,PROdem,Case=Abl|Numb=Sing
deformior,deformis,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
.,vnvs,ADJcar,Case=Gen|Numb=Sing
nisi,nisi,CONsub,MORPH=empty
si,si,CONsub,MORPH=empty
quis,qvis,PROind,Case=Nom|Numb=Sing
Athonem,atho,NOM3,Case=Acc|Numb=Sing
pro,pro,PRE,MORPH=empty
monumento,monvmentvm,NOM2,Case=Abl|Numb=Sing
uult,volo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
funditus,fvnditvs,ADV,Deg=Pos
efficere,efficio,VER,Mood=Inf|Tense=Pres|Voice=Act
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Quis,qvis,PROint,Case=Dat|Numb=Plur
enim,enim,CONcoo,MORPH=empty
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Athos,athos,NOM7,Case=Nom|Numb=Sing
aut,avt,CONcoo,MORPH=empty
Olympus,olympvs,NOM2,Case=Nom|Numb=Sing
tantus,tantvs,PROdem,Case=Nom|Numb=Sing
