form,lemma,pos,morph
gaudeo,gavdeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=1
me,ego,PROper,Case=Acc|Numb=Sing
hercule,hercvles,INJ,MORPH=empty
uos,vos,PROper,Case=Acc|Numb=Plur
significare,significo,VER,Mood=Inf|Tense=Pres|Voice=Act
litteris,littera,NOM1,Case=Abl|Numb=Plur
quam,qvi,ADVint,Case=Acc
ualde,valde,ADV,Deg=Pos
probetis,probo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2
ea,is,PROdem,Case=Acc|Numb=Plur
quae,qvi,PROrel,Case=Nom|Numb=Plur
apud,apvd,PRE,MORPH=empty
Corfinium,corfinivm,NOM2,Case=Acc|Numb=Sing
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
gesta,gero,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Pass
.,qvinqvaginta,ADJcar,Case=Nom|Numb=Plur
consilio,consilivm,NOM2,Case=Abl|Numb=Sing
uestro,vester,PROpos,Case=Abl|Numb=Sing
utar,vtor,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=1
libenter,libenter,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
hoc,hic,PROdem,Case=Acc|Numb=Sing
libentius,libenter,ADV,Deg=Comp
quod,qvod,CONsub,MORPH=empty
mea,mevs,PROpos,Case=Abl|Numb=Sing
sponte,spons,NOM3,Case=Abl|Numb=Sing
facere,facio,VER,Mood=Inf|Tense=Pres|Voice=Act
constitueram,constitvo,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=1
ut,vt,CONsub,MORPH=empty
quam,qvam,ADVint,MORPH=empty
lenissimum,lenis,ADJqua,Case=Acc|Numb=Sing|Deg=Sup
me,ego,PROper,Case=Acc|Numb=Sing
praeberem,praebeo,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=1
et,et,CONcoo,MORPH=empty
Pompeium,pompeivs,NOM2,Case=Acc|Numb=Sing
darem,do,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=1
operam,opera,NOM1,Case=Acc|Numb=Sing
ut,vt,CONsub,MORPH=empty
reconciliarem,reconcilio,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=1
.,vnvs,ADJcar,Case=Acc|Numb=Plur
temptemus,tento,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1
hoc,hic,PROdem,Case=Abl|Numb=Sing
modo,modvs,NOM2,Case=Abl|Numb=Sing
si,si,CONsub,MORPH=empty
possimus,possvm,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1
omnium,omnis,PROind,Case=Gen|Numb=Plur
uoluntates,volvntas,NOM3,Case=Acc|Numb=Plur
reciperare,recvpero,VER,Mood=Inf|Tense=Pres|Voice=Act
et,et,CONcoo,MORPH=empty
diuturna,divtvrnvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
uictoria,victoria,NOM1,Case=Abl|Numb=Sing
uti,vt,CONsub,MORPH=empty
quoniam,qvoniam,CONsub,MORPH=empty
reliqui,reliqvvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
crudelitate,crvdelitas,NOM3,Case=Abl|Numb=Sing
odium,odivm,NOM2,Case=Acc|Numb=Sing
effugere,effvgio,VER,Mood=Inf|Tense=Pres|Voice=Act
non,non,ADVneg,MORPH=empty
potuerunt,possvm,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
neque,neqve,CONcoo,MORPH=empty
uictoriam,victoria,NOM1,Case=Acc|Numb=Sing
diutius,div,ADV,Deg=Comp
tenere,teneo,VER,Mood=Inf|Tense=Pres|Voice=Act
praeter,praeter,PRE,MORPH=empty
unum,vnvs,ADJcar,Case=Acc|Numb=Sing
L.,lvcivs,NOM2,Case=Acc|Numb=Sing
Sullam,sylla,NOM1,Case=Acc|Numb=Sing
quem,qvi,PROrel,Case=Acc|Numb=Sing
imitaturus,imitor,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act
non,non,ADVneg,MORPH=empty
sum,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
.,vnvs,ADJcar,Case=Acc|Numb=Sing
haec,hic,PROdem,Case=Nom|Numb=Sing
noua,novvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
sit,svm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
ratio,ratio,NOM3,Case=Nom|Numb=Sing
uincendi,vinco,VER,Case=Gen|Numb=Sing|Mood=Ger|Voice=Act
ut,vt,CONsub,MORPH=empty
misericordia,misericordia,NOM1,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
liberalitate,liberalitas,NOM3,Case=Abl|Numb=Sing
nos,nos,PROper,Case=Nom|Numb=Plur
muniamus,mvnio,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
id,is,PROdem,Case=Acc|Numb=Sing
quem,qvi,PROrel,Case=Acc|Numb=Sing
ad,ad,PRE,MORPH=empty
modum,modvs,NOM2,Case=Acc|Numb=Sing
fieri,fio,VER,Mood=Inf|Tense=Pres|Voice=Act
possit,possvm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
non,non,ADVneg,MORPH=empty
nulla,nvllvs,PROind,Case=Nom|Numb=Sing
mi,ego,PROper,Case=Dat|Numb=Sing
in,in,PRE,MORPH=empty
mentem,mens,NOM3,Case=Acc|Numb=Sing
ueniunt,venio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
multa,mvltvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
reperiri,reperio,VER,Mood=Inf|Tense=Pres|Voice=Pass
possunt,possvm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,pentvm,ADJcar,Case=Acc|Numb=Plur
de,de,PRE,MORPH=empty
his,hic,PROdem,Case=Abl|Numb=Plur
rebus,res,NOM5,Case=Abl|Numb=Plur
rogo,rogo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
uos,vos,PROper,Case=Nom|Numb=Plur
ut,vt,CONsub,MORPH=empty
cogitationem,cogitatio,NOM3,Case=Acc|Numb=Sing
suscipiatis,svscipio,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=2
.,vnvs,ADJcar,Case=Acc|Numb=Plur
N.,nvmerivs,NOM2,Case=Acc|Numb=Sing
Magium,magivs,NOM2,Case=Acc|Numb=Sing
