form,lemma,pos,morph
,,PRE,MORPH=empty
.,pentvm,ADJcar,Case=Acc|Numb=Plur
II,dvo,ADJcar,Case=Abl|Numb=Plur
Mortuo,mortvvs,NOM2,Case=Abl|Numb=Sing
igitur,igitvr,CONcoo,MORPH=empty
Geiserico,geisericvs,NOM2,Case=Abl|Numb=Sing|Deg=Pos
Huniricus,hvniricvs,NOM2,Case=Nom|Numb=Sing
maior,magnvs,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
filius,filivs,NOM2,Case=Nom|Numb=Sing
patri,pater,NOM3,Case=Dat|Numb=Sing
succedit,svccedo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvadranta,ADJcar,Case=Acc|Numb=Plur
Qui,qvi,PROrel,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
primordia,primordivm,NOM2,Case=Acc|Numb=Plur
regni,regnvm,NOM2,Case=Gen|Numb=Sing
ut,vt,ADVrel,MORPH=empty
habet,habeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
subtilitas,svbtilitas,NOM3,Case=Nom|Numb=Sing
barbarorum,barbarvs,NOM2,Case=Gen|Numb=Plur
coepit,coepio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
mitius,mitis,ADV,Deg=Comp
et,et,CONcoo,MORPH=empty
moderatius,moderate,ADV,Deg=Comp
agere,ago,VER,Mood=Inf|Tense=Pres|Voice=Act
et,et,CONcoo,MORPH=empty
maxime,magis,ADV,Deg=Sup
circa,circa,PRE,MORPH=empty
religionem,religio,NOM3,Case=Acc|Numb=Sing
nostram,noster,PROpos,Case=Acc|Numb=Sing
;,,PRE,MORPH=empty
ut,vt,ADVrel,MORPH=empty
etiam,etiam,ADV,Deg=Pos
ubi,vbi,ADVrel,MORPH=empty
antea,antea,ADV,Deg=Pos
sub,svb,PRE,MORPH=empty
rege,rex,NOM3,Case=Abl|Numb=Sing
Geiserico,geisericvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
praeiudicatum,praeivdico,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
fuerat,svm,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3
ne,ne,CONsub,MORPH=empty
spiritales,spiritalis,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
fierent,fio,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
conuentus,conventvs,NOM4,Case=Nom|Numb=Plur
conuenticula,conventicvlvm,NOM2,Case=Acc|Numb=Plur
concurrerent,concvrro,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
populorum,popvlvs,NOM2,Case=Gen|Numb=Plur
.,qvintvs,ADJcar,Case=Gen|Numb=Plur
Et,et,CONcoo,MORPH=empty
ut,vt,CONsub,MORPH=empty
se,svi,PROref,Case=Acc|Numb=Sing
religiosum,religiosvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
ostenderet,ostendo,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
statuit,statvo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
sollicitius,sollicite,ADV,Deg=Comp
requirendos,reqviro,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
hereticos,hereticvs,NOM2,Case=Acc|Numb=Plur|Deg=Pos
Manicheos,manichei,NOM2,Case=Acc|Numb=Plur
;,,PRE,MORPH=empty
ex,ex,PRE,MORPH=empty
quibus,qvi,PROrel,Case=Abl|Numb=Plur
multos,mvlti,NOM2,Case=Acc|Numb=Plur
incendit,incendo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
plurimos,mvltvs,ADJqua,Case=Acc|Numb=Plur|Deg=Sup
autem,avtem,CONcoo,MORPH=empty
distraxit,distraho,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
nauibus,navis,NOM3,Case=Abl|Numb=Plur
transmarinis,transmarinvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
.,qvinqvaginta,ADJcar,Case=Ind|Numb=Plur
Quos,qvi,NOM2,Case=Acc|Numb=Plur
paene,paene,ADV,Deg=Pos
omnes,omnis,PROind,Case=Acc|Numb=Plur
Manicheos,manichei,NOM2,Case=Acc|Numb=Plur
suae,svvs,PROpos.ref,Case=Gen|Numb=Sing
religionis,religio,NOM3,Case=Gen|Numb=Sing
inuenit,invenio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
praecipue,praecipve,ADV,Deg=Pos
presbyteros,presbyter,ADJqua,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
diaconos,diaconvs,NOM2,Case=Acc|Numb=Plur
Arrianae,arrianvs,NOM1,Case=Dat|Numb=Sing|Deg=Pos
hereseos,heresevs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
;,o,PRE,MORPH=empty
unde,vnde,ADVrel,MORPH=empty
magis,magis,ADV,Deg=Comp
