form,lemma,pos,morph
,,PRE,MORPH=empty
.,pentvm,ADJcar,Case=Acc|Numb=Plur
Vitia,vitia,NOM1,Case=Nom|Numb=Sing
apud,apvd,PRE,MORPH=empty
Grammaticos,grammaticvs,NOM2,Case=Acc|Numb=Plur
illa,ille,PROdem,Case=Nom|Numb=Plur
dicuntur,dico,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
quae,qvi,PROrel,Case=Acc|Numb=Plur
in,in,PRE,MORPH=empty
eloquio,eloqvivm,NOM2,Case=Abl|Numb=Sing
cauere,caveo,VER,Mood=Inf|Tense=Pres|Voice=Act
debemus,debeo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Sunt,svm,VER,Numb=Plur|Voice=Act|Person=3
autem,avtem,CONcoo,MORPH=empty
haec,hic,PROdem,Case=Acc|Numb=Plur
barbarismus,barbaris,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
soloecismus,soloecio,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1
acyrologia,acyrologia,NOM1,Case=Abl|Numb=Sing
cacenphato,cacenphatvm,ADJqua,Case=Abl|Numb=Sing|Tense=Fut
-ne,one,CONsub,MORPH=empty
et,et,CONcoo,MORPH=empty
reliqua,reliqvvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
.,qvadrantal,ADJcar,Case=Gen|Numb=Plur
Barbarismus,barbarismvs,NOM2,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
corruptio,corrvptio,NOM3,Case=Nom|Numb=Sing
uerbi,verbvm,NOM2,Case=Gen|Numb=Sing
unius,vnvs,ADJcar,Case=Gen|Numb=Sing
.,pes,ADJcar,Case=Gen|Numb=Sing
Soloecismus,soloecismvs,NOM2,Case=Nom|Numb=Sing
conpositio,compositio,NOM3,Case=Nom|Numb=Sing
uitiosa,vitiosvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
uerborum,verbvm,NOM2,Case=Gen|Numb=Plur
.,qvadrantal,ADJcar,Case=Gen|Numb=Plur
Acyrologia,acyrologia,NOM1,Case=Nom|Numb=Sing
non,non,ADVneg,MORPH=empty
propria,proprivs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
dictio,dictio,NOM3,Case=Nom|Numb=Sing
ut,vt,ADVrel,MORPH=empty
Lucan,lvcan,NOM7,Case=Acc|Numb=Sing
Liceat,licet,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
sperare,spero,VER,Mood=Inf|Tense=Pres|Voice=Act
timenti,timeo,VER,Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
.,vnvs,ADJcar,Case=Dat|Numb=Plur
Proprium,proprivs,NOM2,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
autem,avtem,CONcoo,MORPH=empty
timenti,timeo,VER,Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
formidare,formido,VER,Mood=Inf|Tense=Pres|Voice=Act
non,non,ADVneg,MORPH=empty
sperare,spero,VER,Mood=Inf|Tense=Pres|Voice=Act
;,o,PRE,MORPH=empty
et,et,CONcoo,MORPH=empty
Virg,vir,NOM3,Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Plur
Ae,aes,NOM7,Case=Nom|Numb=Sing
-ne,ne,CONsub,MORPH=empty
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Gramineo,graminevs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
in,in,PRE,MORPH=empty
campo,campvs,NOM2,Case=Abl|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Proprium,proprivs,NOM2,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
graminosum,graminosvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
dicere,dico,VER,Mood=Inf|Tense=Pres|Voice=Act
campum,campvs,NOM2,Case=Acc|Numb=Sing
non,non,ADVneg,MORPH=empty
gramineum,graminevs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
,,PRE,MORPH=empty
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Cacemphato,cacemphatvs,NOM2,Case=Dat|Numb=Sing
-ne,ne,CONsub,MORPH=empty
dictio,dictivm,NOM3,Case=Nom|Numb=Sing
obscena,obscenvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
uel,vel,CONcoo,MORPH=empty
inconposite,incomposite,ADV,Deg=Pos
sonans,sono,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
.,vnvs,ADJcar,Case=Gen|Numb=Plur
Obscena,obscena,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
ut,vt,CONsub,MORPH=empty
Virg,vir,NOM3,Numb=Sing
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
Ae,aes,NOM7,Case=Nom|Numb=Sing
-ne,ne,CONsub,MORPH=empty
