form,lemma,pos,morph
Legionis,legio,NOM3,Case=Gen|Numb=Sing
ordinatione,ordinatio,NOM3,Case=Abl|Numb=Sing
digesta,digero,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
ad,ad,PRE,MORPH=empty
exercitium,exercitivm,NOM2,Case=Acc|Numb=Sing
reuertimur,revertor,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1
unde,vnde,ADVrel,MORPH=empty
sicut,sicvt,ADVrel,MORPH=empty
iam,iam,ADV,Deg=Pos
dictum,dico,VER,Case=Nom|Numb=Sing|Tense=Perf|Voice=Pass|Person=3
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
exercitus,exercitvs,NOM4,Case=Gen|Numb=Sing
nomen,nomen,NOM3,Case=Acc|Numb=Sing
accepit,accipio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Iuniores,ivnior,NOM3,Case=Nom|Numb=Plur
quidem,qvidem,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
noui,novvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
milites,miles,NOM3,Case=Nom|Numb=Plur
mane,mane,ADV,Deg=Pos
ac,ac,CONcoo,MORPH=empty
post,post,PRE,MORPH=empty
meridiem,meridies,NOM5,Case=Acc|Numb=Sing
ad,ad,PRE,MORPH=empty
omne,omnis,PROind,Case=Acc|Numb=Sing
genus,genvs,NOM3,Case=Acc|Numb=Sing
exercebantur,exerceo,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Pass|Person=3
armorum,arma,NOM2,Case=Gen|Numb=Plur
ueteres,vetvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
autem,avtem,CONcoo,MORPH=empty
et,et,CONcoo,MORPH=empty
eruditi,ervditvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
sine,sine,PRE,MORPH=empty
intermissione,intermissio,NOM3,Case=Abl|Numb=Sing
semel,semel,ADJadv.mul,MORPH=empty
in,in,PRE,MORPH=empty
die,dies,NOM5,Case=Abl|Numb=Sing
exercebantur,exerceo,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Pass|Person=3
armis,arma,NOM2,Case=Abl|Numb=Plur
;,o,INJ,MORPH=empty
neque,neqve,CONcoo,MORPH=empty
enim,enim,CONcoo,MORPH=empty
longitudo,longitvdo,NOM3,Case=Nom|Numb=Sing
aetatis,aetas,NOM3,Case=Gen|Numb=Sing
aut,avt,CONcoo,MORPH=empty
annorum,annvs,NOM2,Case=Gen|Numb=Plur
numerus,nvmervs,NOM2,Case=Nom|Numb=Sing
artem,ars,NOM3,Case=Acc|Numb=Sing
bellicam,bellicvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
tradit,trado,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
sed,sed,CONcoo,MORPH=empty
post,post,PRE,MORPH=empty
quanta,qvantvs,PROrel,Case=Acc|Numb=Plur
uolueris,volo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
stipendia,stipendivm,NOM2,Case=Acc|Numb=Plur
inexercitatus,inexercito,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
miles,miles,NOM3,Case=Nom|Numb=Sing
semper,semper,ADV,Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
tiro,tiro,NOM3,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Sing
Armaturam,armatvra,NOM1,Case=Acc|Numb=Sing
quae,qvi,PROrel,Case=Nom|Numb=Sing
festis,festvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
diebus,dies,NOM5,Case=Abl|Numb=Plur
exhibetur,exhibeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
in,in,PRE,MORPH=empty
circo,circvs,NOM2,Case=Abl|Numb=Sing
non,non,ADVneg,MORPH=empty
tantum,tantvm,ADV,Deg=Pos
armaturae,armatvra,NOM1,Case=Nom|Numb=Sing
qui,qvi,PROrel,Case=Nom|Numb=Plur
sub,svb,PRE,MORPH=empty
campidoctore,campidoctor,NOM3,Case=Abl|Numb=Sing
