form,lemma,pos,morph
Habebat,habeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
praeterea,praeterea,ADV,Deg=Pos
legio,legio,NOM3,Case=Nom|Numb=Sing
fabros,faber,NOM2,Case=Acc|Numb=Plur
tignarios,tignarivs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
structores,strvctor,NOM3,Case=Acc|Numb=Plur
carpentarios,carpentarivs,NOM2,Case=Acc|Numb=Plur
ferrarios,ferrarivs,NOM2,Case=Acc|Numb=Plur
pictores,pictor,NOM3,Case=Acc|Numb=Plur
reliquosque,reliqvvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
artifices,artifex,NOM3,Case=Acc|Numb=Plur
ad,ad,PRE,MORPH=empty
hibernorum,hiberna,NOM2,Case=Gen|Numb=Plur
aedificia,aedificivm,NOM2,Case=Acc|Numb=Plur
fabricanda,fabricor,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Dep
ad,ad,PRE,MORPH=empty
machinas,machina,NOM1,Case=Acc|Numb=Plur
turres,tvrris,NOM3,Case=Acc|Numb=Plur
ligneas,lignevs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
ceteraque,cetervsqve,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
quibus,qvi,PROrel,Case=Abl|Numb=Plur
uel,vel,CONcoo,MORPH=empty
expugnantur,expvgno,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
aduersariorum,adversarivs,NOM2,Case=Gen|Numb=Plur
ciuitates,civitas,NOM3,Case=Nom|Numb=Plur
uel,vel,CONcoo,MORPH=empty
defenduntur,defendo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
propriae,proprivs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
praeparatos,praeparo,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
qui,qvi,PROrel,Case=Nom|Numb=Plur
arma,arma,NOM2,Case=Acc|Numb=Plur
uehicula,vehicvlvm,NOM2,Case=Acc|Numb=Plur
ceteraque,cetervsqve,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
genera,genvs,NOM3,Case=Acc|Numb=Plur
tormentorum,tormentvm,NOM2,Case=Gen|Numb=Plur
uel,vel,CONcoo,MORPH=empty
noua,novvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
facerent,facio,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
uel,vel,CONcoo,MORPH=empty
quassata,qvasso,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
repararent,reparo,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Habebat,habeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
etiam,etiam,ADV,Deg=Pos
fabricas,fabrica,NOM1,Case=Acc|Numb=Plur
scutarias,scvtarivs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
loricarias,loricarivs,NOM1,Case=Acc|Numb=Plur
arcuarias,arcvarivs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
in,in,PRE,MORPH=empty
quibus,qvi,PROrel,Case=Abl|Numb=Plur
sagittae,sagitta,NOM1,Case=Nom|Numb=Plur
missibilia,missibilis,ADJqua,Case=Nom|Numb=Plur
cassides,cassis,NOM3,Case=Nom|Numb=Plur
omniaque,omnisqve,PROind,Case=Nom|Numb=Plur|Deg=Pos
armorum,arma,NOM2,Case=Gen|Numb=Plur
genera,genvs,NOM3,Case=Nom|Numb=Plur
formabantur,formo,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Pass|Person=3
.,qvadrantal,ADJcar,Case=Ind|Numb=Plur
Haec,haecvs,NOM3,Case=Nom|Numb=Sing
enim,enim,CONcoo,MORPH=empty
erat,svm,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
cura,cvra,NOM1,Case=Nom|Numb=Sing
praecipua,praecipvvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
ut,vt,CONsub,MORPH=empty
quicquid,qvisqvis,PROrel,Case=Nom|Numb=Sing
exercitui,exercitvs,NOM4,Case=Dat|Numb=Sing
necessarium,necessarivs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
uidebatur,video,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Pass|Person=3
numquam,nvmqvam,ADVneg,MORPH=empty
deesset,desvm,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
in,in,PRE,MORPH=empty
castris,castra,NOM2,Case=Abl|Numb=Plur
usque,vsqve,ADV,Deg=Pos
eo,eo,PROdem,Deg=Pos
ut,vt,CONsub,MORPH=empty
etiam,etiam,ADV,Deg=Pos
cunicularios,cvnicvlarivs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
haberent,habeo,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
qui,qvi,PROrel,Case=Nom|Numb=Plur
