form,lemma,pos,morph
Ad,ad,NOM7,Case=Nom|Numb=Sing
capiendos,capio,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
muros,mvrvs,NOM2,Case=Acc|Numb=Plur
scalae,scalae,NOM1,Case=Nom|Numb=Plur
uel,vel,CONcoo,MORPH=empty
machinae,machina,NOM1,Case=Nom|Numb=Plur
plurimum,mvltvm,ADV,Deg=Sup
ualent,valeo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
si,si,CONsub,MORPH=empty
ea,is,PROdem,Case=Abl|Numb=Sing
magnitudine,magnitvdo,NOM3,Case=Abl|Numb=Sing
compactae,compactvs,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
fuerint,svm,VER,Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=3
ut,vt,CONsub,MORPH=empty
altitudinem,altitvdo,NOM3,Case=Acc|Numb=Sing
exsuperent,exsvpero,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
ciuitatis,civitas,NOM3,Case=Gen|Numb=Sing
.,qvintvs,ADJcar,Case=Gen|Numb=Plur
Mensura,mensvra,NOM1,Case=Nom|Numb=Sing
autem,avtem,CONcoo,MORPH=empty
colligitur,colligo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
duplici,dvplex,ADJmul,Case=Abl|Numb=Sing|Deg=Pos
modo,modvs,NOM2,Case=Abl
aut,avt,CONcoo,MORPH=empty
enim,enim,CONcoo,MORPH=empty
linum,linvm,NOM2,Case=Nom|Numb=Sing
tenue,tenvis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
expeditum,expeditvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
uno,vnvs,ADJcar,Case=Abl|Numb=Sing
capite,capvt,NOM3,Case=Abl|Numb=Sing
nectitur,necto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
in,in,PRE,MORPH=empty
sagitta,sagitta,NOM1,Case=Abl|Numb=Sing
quae,qvi,PROrel,Case=Nom|Numb=Sing
cum,cvm,CONsub,MORPH=empty
ad,ad,PRE,MORPH=empty
muri,mvrvs,NOM2,Case=Gen|Numb=Sing
fastigia,fastigivm,NOM2,Case=Acc|Numb=Plur
directa,dirigo,VER,Case=Nom|Numb=Sing|Tense=Perf|Voice=Pass
peruenerit,pervenio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
ex,ex,PRE,MORPH=empty
mensura,mensvra,NOM1,Case=Abl|Numb=Sing
lini,linvm,NOM2,Case=Gen|Numb=Sing
murorum,mvrvs,NOM2,Case=Gen|Numb=Plur
altitudo,altitvdo,NOM3,Case=Nom|Numb=Sing
deprenditur,deprehendo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
;,o,PRE,MORPH=empty
aut,avt,CONcoo,MORPH=empty
certe,certe,ADV,Deg=Pos
cum,cvm,CONsub,MORPH=empty
sol,sol,NOM3,Case=Nom|Numb=Sing
obliquus,obliqvvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
umbram,vmbra,NOM1,Case=Acc|Numb=Sing
turrium,tvrris,NOM3,Case=Gen|Numb=Plur
murorumque,mvrvs,NOM2,Case=Gen|Numb=Plur
iaculatur,iacvlor,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
in,in,PRE,MORPH=empty
terram,terra,NOM1,Case=Acc|Numb=Sing
tunc,tvnc,ADV,Deg=Pos
ignorantibus,ignoro,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
aduersariis,adversarivs,NOM2,Case=Abl|Numb=Plur
umbrae,vmbra,NOM1,Case=Nom|Numb=Sing
illius,ille,PROdem,Case=Gen|Numb=Sing
spatium,spativm,NOM2,Case=Nom|Numb=Sing
mensuratur,mensvro,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
itemque,itemqve,ADV,Deg=Pos
decempeda,decempeda,NOM1,Case=Nom|Numb=Sing
figitur,figo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
et,et,CONcoo,MORPH=empty
umbra,vmbra,NOM1,Case=Abl|Numb=Sing
ipsius,ipse,PROdem,Case=Gen|Numb=Sing
similiter,similiter,ADV,Deg=Pos
mensuratur,mensvro,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
quo,qvi,PROrel,Case=Abl|Numb=Sing
collecto,colligo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
nemo,nemo,PROind,Case=Nom|Numb=Sing
dubitat,dvbito,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ex,ex,PRE,MORPH=empty
umbra,vmbra,NOM1,Case=Abl|Numb=Sing
decempedae,decempedvs,ADJqua,Case=Gen|Numb=Sing
inueniri,invenio,VER,Mood=Inf|Tense=Pres|Voice=Pass
altitudinem,altitvdo,NOM3,Case=Acc|Numb=Sing
ciuitatis,civitas,NOM3,Case=Gen|Numb=Sing
cum,cvm,CONsub,MORPH=empty
sciatur,scio,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
quanta,qvantvs,PROint,Case=Nom|Numb=Sing
altitudo,altitvdo,NOM3,Case=Nom|Numb=Sing
quantum,qvantvm,PROint,Case=Nom|Numb=Sing
umbrae,vmbra,NOM1,Case=Gen|Numb=Sing
mittat,mitto,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
in,in,PRE,MORPH=empty
longum,longvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Quae,qvis,PROrel,Case=Nom|Numb=Sing
ad,ad,PRE,MORPH=empty
oppugnandas,oppvgno,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
uel,vel,CONcoo,MORPH=empty
defendendas,defendo,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
urbes,vrbs,NOM3,Case=Acc|Numb=Plur
auctores,avctor,NOM3,Case=Acc|Numb=Plur
bellicarum,bellicvs,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
artium,ars,NOM3,Case=Gen|Numb=Plur
prodiderunt,prodo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
uel,vel,CONcoo,MORPH=empty
quae,qvi,PROrel,Case=Nom|Numb=Sing
recentium,recens,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
necessitatum,necessitas,NOM3,Case=Gen|Numb=Plur
usus,vsvs,NOM4,Case=Nom|Numb=Sing
inuenit,invenio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
pro,pro,PRE,MORPH=empty
publica,pvblicvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
ut,vt,ADVrel,MORPH=empty
arbitror,arbitror,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1
utilitate,vtilitas,NOM3,Case=Abl|Numb=Sing
digessi,digero,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act
illud,ille,PROdem,Case=Acc|Numb=Sing
iterum,itervm,ADV,Deg=Pos
iterumque,itervmqve,ADV,Deg=Pos
commonens,commoneo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
ut,vt,CONsub,MORPH=empty
sollertissime,sollerte,ADV,Deg=Sup
caueatur,caveo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
ne,ne,CONsub,MORPH=empty
quando,qvando,CONsub,MORPH=empty
aut,avt,CONcoo,MORPH=empty
potus,poto,VER,Case=Nom|Numb=Sing|Tense=Perf
inopia,inopia,NOM1,Case=Abl|Numb=Sing
emergat,emergo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
aut,avt,CONcoo,MORPH=empty
cibi,cibvs,NOM2,Case=Nom|Numb=Plur
quibus,qvi,PROrel,Case=Abl|Numb=Plur
malis,malvm,NOM2,Case=Abl|Numb=Plur
nulla,nvllvs,PROind,Case=Abl|Numb=Sing
arte,ars,NOM3,Case=Abl|Numb=Sing
succurritur,svccvrro,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
;,o,PRE,MORPH=empty
ideoque,ideoqve,ADV,Deg=Pos
intra,intra,PRE,MORPH=empty
muros,mvrvs,NOM2,Case=Acc|Numb=Plur
tanto,tanto,ADV,Deg=Pos
plura,mvltvs,ADJqua,Case=Nom|Numb=Plur|Deg=Comp
condenda,condo,VER,Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quanto,qvantvs,ADVrel,MORPH=empty
scitur,scio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
clausurae,clavdo,VER,Case=Gen|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act
tempus,tempvs,NOM3,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
obsidentum,obsidens,VER,Case=Gen|Numb=Plur
potestate,potestas,NOM3,Case=Abl|Numb=Sing
consistere,consisto,VER,Mood=Inf|Tense=Pres|Voice=Act
.,vnvs,ADJcar,Case=Acc|Numb=Plur
