form,lemma,pos,morph
Musculos,mvscvli,NOM2,Case=Acc|Numb=Plur
dicunt,dico,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
minores,parvvs,ADJqua,Case=Acc|Numb=Plur|Deg=Comp
machinas,machina,NOM1,Case=Acc|Numb=Plur
quibus,qvi,PROrel,Case=Abl|Numb=Plur
protecti,protego,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
bellatores,bellator,NOM3,Case=Nom|Numb=Plur
sudatum,svdo,VER,Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass
auferunt,avfero,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ciuitatis,civitas,NOM3,Case=Gen|Numb=Sing
fossatum,fossatvs,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
etiam,etiam,ADV,Deg=Pos
adportatis,apporto,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
lapidibus,lapis,NOM3,Case=Abl|Numb=Plur
lignis,lignvm,NOM2,Case=Abl|Numb=Plur
ac,ac,CONcoo,MORPH=empty
terra,terra,NOM1,Case=Abl|Numb=Sing
non,non,ADVneg,MORPH=empty
solum,solvm,ADV,Deg=Pos
complent,compleo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
sed,sed,CONcoo,MORPH=empty
etiam,etiam,ADV,Deg=Pos
solidant,solido,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ut,vt,CONsub,MORPH=empty
turres,tvrris,NOM3,Case=Nom|Numb=Plur
ambulatoriae,ambvlatorivs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
sine,sine,PRE,MORPH=empty
impedimento,impedimentvm,NOM2,Case=Abl|Numb=Sing
iungantur,ivngo,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
ad,ad,PRE,MORPH=empty
muros,mvrvs,NOM2,Case=Acc|Numb=Plur
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Vocantur,voco,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
autem,avtem,CONcoo,MORPH=empty
a,ab,PRE,MORPH=empty
marinis,marinvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
beluis,bellva,NOM2,Case=Abl|Numb=Plur
musculi,mvscvlvs,NOM2,Case=Nom|Numb=Plur
;,o,PRE,MORPH=empty
nam,nam,CONcoo,MORPH=empty
quemadmodum,qvemadmodvm,ADVint,MORPH=empty
illi,ille,PROdem,Case=Nom|Numb=Plur
cum,cvm,CONsub,MORPH=empty
minores,parvvs,ADJqua,Case=Nom|Numb=Plur|Deg=Comp
sint,svm,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
tamen,tamen,ADV,Deg=Pos
ballenis,ballenvs,NOM2,Case=Abl|Numb=Plur|Deg=Pos
auxilium,avxilivm,NOM2,Case=Acc|Numb=Sing
adminiculumque,adminicvlcine,ADV,Deg=Pos
iugiter,ivgiter,ADV,Deg=Pos
exhibent,exhibeo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ita,ita,ADV,Deg=Pos
istae,iste,PROdem,Case=Nom|Numb=Plur
machinae,machina,NOM1,Case=Nom|Numb=Plur
breuiores,brevis,ADJqua,Case=Nom|Numb=Plur|Deg=Comp
uelut,velvt,ADVrel,MORPH=empty
deputatae,depvto,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
turribus,tvrris,NOM3,Case=Abl|Numb=Plur
magnis,magnvs,ADJqua,Case=Dat|Numb=Plur|Deg=Pos
aduentui,adventvs,NOM4,Case=Dat|Numb=Sing
illarum,ille,PROdem,Case=Gen|Numb=Plur
parant,paro,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
uiam,via,NOM1,Case=Acc|Numb=Sing
itineraque,iterera,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
praemuniunt,praemvnio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
