form,lemma,pos,morph
Titanas,titan,NOM1,Case=Acc|Numb=Plur
uobis,vos,PROper,Case=Dat|Numb=Plur
tutanos,tvtanvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
dicitis,dico,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
;,o,PRE,MORPH=empty
Ita,ita,NOM1,Case=Abl|Numb=Sing
Mutas,mvta,NOM1,Case=Acc|Numb=Sing
Tacitas,tacitas,NOM3,Case=Nom|Numb=Sing
sub,svb,PRE,MORPH=empty
culmine,cvlmen,NOM3,Case=Abl|Numb=Sing
nestro,nester,PROpos,Case=Abl|Numb=Sing
rogatis,rogo,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
Tot,tot,PROdem,Case=Ind
Lares,lar,NOM3,Case=Nom|Numb=Plur
aediculis,aedicvla,NOM2,Case=Abl|Numb=Plur
simulacra,simvlacrvm,NOM2,Case=Nom|Numb=Plur
facta,facio,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
Titano,titanvs,NOM2,Case=Abl|Numb=Sing
Adoratis,adorates,NOM3,Case=Gen|Numb=Plur
enim,enim,CONcoo,MORPH=empty
stulti,stvltvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
malo,malvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
leto,letvm,NOM2,Case=Abl|Numb=Sing
defunctos,defvngor,VER,Case=Acc|Numb=Plur|Mood=Inf|Tense=Perf|Voice=Dep
Non,non,ADVneg,Case=Acc
legem,lex,NOM3,Case=Acc|Numb=Sing
ipsorum,ipse,PROdem,Case=Gen|Numb=Plur
legentes,lego,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
;,,PRE,MORPH=empty
non,non,ADVneg,MORPH=empty
ipsi,ipse,PROdem,Case=Nom|Numb=Plur
loquuntur,loqvor,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
Et,et,CONcoo,MORPH=empty
deos,devs,NOM2,Case=Acc|Numb=Plur
audetis,avdeo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=SemDep|Person=2
eramine,eramen,NOM3,Case=Abl|Numb=Sing
dicere,dico,VER,Mood=Inf|Tense=Pres|Voice=Act
fusos,fvsvs,VER,Case=Acc|Numb=Plur|Mood=Inf|Tense=Perf
Solueretis,solvereti,NOM2,Case=Dat|Numb=Plur
eos,is,PROdem,Case=Acc|Numb=Plur
magis,magis,ADV,Deg=Comp
in,in,PRE,MORPH=empty
uascula,vascvlvm,NOM1,Case=Abl|Numb=Sing
uobis,vos,PROper,Case=Dat|Numb=Plur
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
