form,lemma,pos,morph
non,non,ADVneg,MORPH=empty
dubito,dvbito,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
quin,qvin,CONsub,MORPH=empty
mirere,miror,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Dep|Person=2
atque,atqve,CONcoo,MORPH=empty
etiam,etiam,ADV,Deg=Pos
stomachere,stomachor,VER,Mood=Inf|Tense=Pres|Voice=Act
quod,qvi,PROrel,Case=Acc
tecum,tecvm,NOM2,Case=Acc|Numb=Sing
de,de,PRE,MORPH=empty
eadem,idem,PROdem,Case=Abl|Numb=Sing
re,res,NOM5,Case=Abl|Numb=Sing
agam,ago,VER,Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=1
saepius,saepe,ADV,Deg=Comp
.,vnvs,ADJcar,Case=Acc|Numb=Plur
hominis,homo,NOM3,Case=Gen|Numb=Sing
familiarissimi,familiaris,ADJqua,Case=Gen|Numb=Sing|Deg=Sup
et,et,CONcoo,MORPH=empty
mihi,ego,PROper,Case=Dat|Numb=Sing
omnibus,omnis,PROind,Case=Dat|Numb=Plur
rebus,res,NOM5,Case=Dat|Numb=Plur
coniunctissimi,conivnctvs,ADJqua,Case=Gen|Numb=Sing|Deg=Sup
permagna,permagnvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
res,res,NOM5,Case=Nom|Numb=Sing
agitur,ago,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
Attici,atticvs,NOM2,Case=Nom|Numb=Plur
.,qvintvs,ADJcar,Case=Gen|Numb=Sing
cognoui,cognosco,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
ego,ego,PROper,Case=Nom|Numb=Sing
tua,tvvs,PROpos,Case=Acc|Numb=Plur
studia,stvdivm,NOM2,Case=Acc|Numb=Plur
in,in,PRE,MORPH=empty
amicos,amicvs,NOM2,Case=Acc|Numb=Plur
etiam,etiam,ADV,Deg=Pos
in,in,PRE,MORPH=empty
te,tv,PROper,Case=Acc|Numb=Sing
amicorum,amicvs,NOM2,Case=Gen|Numb=Plur
.,vnvs,ADJcar,Case=Acc|Numb=Plur
multum,mvltvm,NOM2,Case=Acc|Deg=Pos
potes,possvm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
nos,nos,PROper,Case=Acc|Numb=Plur
apud,apvd,PRE,MORPH=empty
Plancum,plancvs,NOM2,Case=Acc|Numb=Sing
iuuare,ivvo,VER,Mood=Inf|Tense=Pres|Voice=Act
.,vnvs,ADJcar,Case=Acc|Numb=Plur
noui,nosco,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
humanitatem,hvmanitas,NOM3,Case=Acc|Numb=Sing
tuam,tvvs,PROpos,Case=Acc|Numb=Sing
;,o,INJ,MORPH=empty
scio,scio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
quam,qvam,ADVrel,MORPH=empty
sis,svm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
amicis,amicvs,NOM2,Case=Dat|Numb=Plur
iucundus,ivcvndvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
.,vnvs,ADJcar,Case=Acc|Numb=Sing
nemo,nemo,PROind,Case=Nom|Numb=Sing
nos,nos,PROper,Case=Acc|Numb=Plur
in,in,PRE,MORPH=empty
hac,hic,PROdem,Case=Abl|Numb=Sing
causa,cavsa,NOM1,Case=Abl|Numb=Sing
plus,mvltvs,ADJqua,Case=Acc|Deg=Comp
iuuare,ivvo,VER,Mood=Inf|Tense=Pres|Voice=Act
potest,possvm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quam,qvam,ADVrel,MORPH=empty
tu,tv,PROper,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
res,res,NOM5,Case=Nom|Numb=Sing
ita,ita,ADV,Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
firma,firmvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
ut,vt,ADVrel,MORPH=empty
debet,debeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
quam,qvi,PROrel,Case=Acc
consules,consvl,NOM3,Case=Nom|Numb=Plur
de,de,PRE,MORPH=empty
consili,consilivm,NOM2,Case=Gen|Numb=Sing
sententia,sententia,NOM1,Case=Abl|Numb=Sing
decreuerunt,decerno,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
cum,cvm,CONsub,MORPH=empty
et,et,CONcoo,MORPH=empty
lege,lex,NOM3,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
senatus,senatvs,NOM4,Case=Gen|Numb=Sing
consulto,consvltvm,NOM2,Case=Abl|Numb=Sing
