form,lemma,pos,morph
Poterat,potero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
iam,iam,ADV,Deg=Pos
fortasse,fortasse,ADV,Deg=Pos
sufficere,svfficio,VER,Mood=Inf|Tense=Pres|Voice=Act
quod,qvi,PROrel,MORPH=empty
totiens,totiens,ADV,Deg=Pos
repetitis,repeto,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
rationibus,ratio,NOM3,Case=Abl|Numb=Plur
et,et,CONcoo,MORPH=empty
multipliciter,mvltipliciter,ADV,Deg=Pos
disputando,dispvto,VER,Case=Abl|Numb=Sing|Mood=Ger|Voice=Act
uersatis,versor,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep
ad,ad,PRE,MORPH=empty
-que,qvisqve,CONcoo,Case=Acc|Numb=Sing
tractatis,tracto,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
adiunctis,adivngo,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
etiam,etiam,ADV,Deg=Pos
diuinarum,divinvs,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
scripturarum,scriptvra,NOM1,Case=Gen|Numb=Plur
documentis,docvmentvm,NOM2,Case=Abl|Numb=Plur
et,et,CONcoo,MORPH=empty
ipsius,ipse,PROdem,Case=Gen|Numb=Sing
Cypriani,cyprianvs,NOM2,Case=Gen|Numb=Plur|Deg=Pos
tot,tot,PROdem,Case=Ind
testimoniis,testimonivm,NOM2,Case=Abl|Numb=Plur
suffragantibus,svffragor,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep
iam,iam,ADV,Deg=Pos
etiam,etiam,ADV,Deg=Pos
corde,cor,NOM3,Case=Abl|Numb=Sing
tardiores,tardvs,ADJqua,Case=Acc|Numb=Plur|Deg=Comp
quantum,qvantvm,ADVrel,MORPH=empty
existimo,existimo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
intellegunt,intelligo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
baptismum,baptis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
Christi,christvs,NOM2,Case=Gen|Numb=Sing
nulla,nvllvs,PROind,Case=Abl|Numb=Sing
peruersitate,perversitas,NOM3,Case=Abl|Numb=Sing
hominis,homo,NOM3,Case=Gen|Numb=Sing
siue,sive,CONcoo,MORPH=empty
dantis,do,VER,Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
siue,sive,CONcoo,MORPH=empty
accipientis,accipio,VER,Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
posse,possvm,VER,Mood=Inf|Tense=Pres|Voice=Act
uiolari,violo,VER,Mood=Inf|Tense=Pres|Voice=Pass
.,vnvs,ADJcar,Case=Acc|Numb=Plur
nec,nec,CONcoo,MORPH=empty
ob,ob,PRE,MORPH=empty
aliud,alivs,PROind,Case=Acc|Numb=Sing
illis,ille,PROdem,Case=Abl|Numb=Plur
temporibus,tempvs,NOM3,Case=Abl|Numb=Plur
quando,qvando,CONsub,MORPH=empty
ista,iste,PROdem,Case=Nom|Numb=Sing
quaestio,qvaestio,NOM3,Case=Nom|Numb=Sing
contra,contra,PRE,MORPH=empty
utilem,vtilis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
consuetudinem,consvetvdo,NOM3,Case=Acc|Numb=Sing
disputationibus,dispvtatio,NOM3,Case=Abl|Numb=Plur
salua,salvvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
caritate,caritas,NOM3,Case=Abl|Numb=Sing
ad,ad,PRE,MORPH=empty
-que,qvivis,CONcoo,Numb=Sing
unitate,vnitas,NOM3,Case=Abl|Numb=Sing
altercantibus,alterco,VER,Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
discutiebatur,discvtio,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Pass|Person=3
uisum,visvs,VER,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quibusdam,qvidam,PROind,Case=Dat|Numb=Plur
etiam,etiam,ADV,Deg=Pos
egregiis,egregivs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
uiris,vir,NOM2,Case=Abl|Numb=Plur
antistitibus,antistes,NOM3,Case=Abl|Numb=Plur
Christi,christvs,NOM2,Case=Gen|Numb=Sing
inter,inter,PRE,MORPH=empty
quos,qvi,PROrel,Case=Acc|Numb=Plur
praecipue,praecipve,ADV,Deg=Pos
beatus,beatvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
Cyprianus,cyprianvs,NOM2,Case=Nom|Numb=Sing
eminebat,emineo,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
non,non,ADVneg,MORPH=empty
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
posse,possvm,VER,Mood=Inf|Tense=Pres|Voice=Act
aput,apvd,PRE,MORPH=empty
haereticos,haereticvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
uel,vel,CONcoo,MORPH=empty
schismaticos,schismaticvs,NOM2,Case=Acc|Numb=Plur
baptismum,baptis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
Christi,christvs,NOM2,Case=Gen|Numb=Sing
nisi,nisi,CONsub,MORPH=empty
quia,qvia,CONsub,MORPH=empty
non,non,ADVneg,MORPH=empty
distinguebatur,distingvo,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Pass|Person=3
sacramentum,sacramentvm,NOM2,Case=Nom|Numb=Sing
ab,ab,PRE,MORPH=empty
effectu,effectvs,NOM4,Case=Abl|Numb=Sing
uel,vel,CONcoo,MORPH=empty
usu,vsvs,NOM4,Case=Abl|Numb=Sing
sacramenti,sacramentvm,NOM2,Case=Gen|Numb=Sing
;,ce,PRE,MORPH=empty
et,et,CONcoo,MORPH=empty
quia,qvia,CONsub,MORPH=empty
eius,is,PROdem,Case=Gen|Numb=Sing
effectus,effectvs,NOM4,Case=Nom|Numb=Sing
ad,ad,PRE,MORPH=empty
-que,qvisqve,CONcoo,Case=Acc|Numb=Sing
usus,vtor,VER,Case=Nom|Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Dep
in,in,PRE,MORPH=empty
liberatione,liberatio,NOM3,Case=Abl|Numb=Sing
a,ab,PRE,MORPH=empty
peccatis,peccatvm,NOM2,Case=Abl|Numb=Plur
et,et,CONcoo,MORPH=empty
cordis,cor,NOM3,Case=Gen|Numb=Sing
rectitudine,rectitvdo,NOM3,Case=Abl|Numb=Sing
aput,apvd,PRE,MORPH=empty
haereticos,haereticvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
non,non,ADVneg,MORPH=empty
inueniebatur,invenio,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Pass|Person=3
