form,lemma,pos,morph
In,vnvs,ADJcar,Case=Acc
secunda,secvndvs,ADJord,Case=Nom|Numb=Sing|Deg=Pos
consequentium,conseqvens,VER,Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep
octo,octo,ADJcar,Case=Ind
uersuum,versvs,NOM4,Case=Gen|Numb=Plur
littera,littera,NOM1,Case=Nom|Numb=Sing
ipse,ipse,PROdem,Case=Nom|Numb=Sing
sibi,svi,PROref,Case=Dat|Numb=Sing
propheta,propheta,NOM2,Case=Acc|Numb=Sing
his,hic,PROdem,Case=Dat|Numb=Plur
quibus,qvi,PROrel,Case=Dat|Numb=Plur
responsurus,respondeo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act
sit,svm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
proposuit,propono,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
dicens,dico,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
in,in,PRE,MORPH=empty
quo,qvi,PROrel,Case=Abl|Numb=Sing
corrigit,corrigo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
adulescens,adolescens,NOM3,Case=Nom|Numb=Sing
uiam,via,NOM1,Case=Acc|Numb=Sing
suam,svvs,PROpos.ref,Case=Acc|Numb=Sing
ex,ex,PRE,MORPH=empty
proponentis,propono,VER,Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
persona,persona,NOM1,Case=Abl|Numb=Sing
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
dicta,dictvm,NOM2,Numb=Plur|Person=3
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
dehinc,dehinc,ADV,Deg=Pos
nunc,nvnc,ADV,Deg=Pos
tamquam,tamqvam,ADVrel,MORPH=empty
respondentis,respondeo,VER,Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
confessio,confessio,NOM3,Case=Nom|Numb=Sing
subditur,svbdo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
in,in,PRE,MORPH=empty
custodiendo,cvstodio,VER,Case=Abl|Numb=Sing|Mood=Ger|Voice=Act
sermones,sermo,NOM3,Case=Acc|Numb=Plur
tuos,tvvs,PROpos,Case=Acc|Numb=Plur
