form,lemma,pos,morph
IVSTINVS,ivstinntae,NOM2,Case=Nom|Numb=Sing
AVGVSTVS,avgvstvs,NOM2,Case=Nom|Numb=Sing
HORMISDAE,ormiscae,ADJcar,Case=Nom|Numb=Sing
PAPAE,papae,NOM1,Case=Nom|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Dei,devs,NOM2,Case=Gen|Numb=Sing
beneficia,beneficivm,NOM2,Case=Acc|Numb=Plur
licet,licet,VER,Mood=Ind|Person=3
multis,mvlti,NOM2,Case=Dat|Numb=Plur|Deg=Pos
maxime,magis,ADV,Deg=Sup
tamen,tamen,ADV,Deg=Pos
summis,svpervs,ADJqua,Case=Abl|Numb=Plur|Deg=Sup
pontificibus,pontifex,NOM3,Case=Abl|Numb=Plur
conuenit,convenio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
indicare,indico,VER,Mood=Inf|Tense=Pres|Voice=Act
.,vnvs,ADJcar,Case=Acc|Numb=Plur
proinde,proinde,ADV,Deg=Pos
sanctitati,sanctitas,NOM3,Case=Dat|Numb=Sing
uestrae,vester,PROpos,Case=Dat|Numb=Sing
per,per,PRE,MORPH=empty
has,hic,PROdem,Case=Acc|Numb=Plur
sacras,sacer,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
declaramus,declaro,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1
epistolas,epistola,NOM1,Case=Acc|Numb=Plur
quod,qvod,CONsub,MORPH=empty
primum,primvm,ADJadv.ord,Deg=Sup
quidem,qvidem,ADV,Deg=Pos
inseparabilis,inseparabilis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
trinitatis,trinitas,NOM3,Case=Gen|Numb=Sing
fauore,favor,NOM3,Case=Abl|Numb=Sing
deinde,deinde,ADV,Deg=Pos
amplissimorum,amplvs,ADJqua,Case=Gen|Numb=Plur|Deg=Sup
procerum,procer,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
