form,lemma,pos,morph
Dentibus,dentis,NOM3,Case=Dat|Numb=Plur
argenti,argentvm,NOM2,Case=Gen|Numb=Sing
fuluum,fvlvvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
concluditur,conclvdo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
aurum,avrvm,NOM2,Case=Acc|Numb=Sing
Contemnat,contemno,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
nullus,nvllvs,PROind,Case=Nom|Numb=Sing
uerbera,verber,NOM3,Case=Acc|Numb=Plur
pulcra,pvlcher,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
pati,patior,VER,Mood=Inf|Tense=Pres|Voice=Dep
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
