form,lemma,pos,morph
Aesopus,aesopvs,NOM2,Case=Nom|Numb=Sing
auctor,avctor,NOM3,Case=Nom|Numb=Sing
quam,qvi,PROrel,Case=Acc|Numb=Sing
materiam,materia,NOM1,Case=Acc|Numb=Sing
repperit,reperio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
Hanc,hanc,PROdem,Case=Acc|Numb=Sing
ego,ego,PROper,Case=Nom|Numb=Sing
poliui,polivvm,NOM2,Case=Gen|Numb=Sing
uersibus,versvs,NOM4,Case=Abl|Numb=Plur
senariis,senarivs,NOM2,Case=Dat|Numb=Plur
.,qvinqvaginta,ADJcar,Case=Gen|Numb=Plur
Duplex,dvplex,NOM3,Case=Nom|Numb=Sing
libelli,libellvs,NOM2,Case=Gen|Numb=Sing
dos,dos,NOM3,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quod,qvi,PROrel,Case=Nom|Numb=Sing
risum,risvs,NOM4,Case=Acc|Numb=Sing
mouet,moveo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Et,et,CONcoo,MORPH=empty
quod,qvi,PROrel,Numb=Sing
prudenti,prvdens,ADJqua,Case=Dat|Numb=Sing|Deg=Pos
uitam,vita,NOM1,Case=Acc|Numb=Sing
consilio,consilivm,NOM2,Case=Abl|Numb=Sing
monet,moneo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Calumniari,calvmniarivs,NOM3,Case=Dat|Numb=Sing|Deg=Pos
si,si,CONsub,MORPH=empty
quis,qvis,PROind,Case=Nom|Numb=Sing
autem,avtem,CONcoo,MORPH=empty
uoluerit,volo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
Quod,qvi,PROrel,Case=Acc|Numb=Sing
arbores,arbor,NOM3,Case=Acc|Numb=Plur
loquantur,loqvor,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=3
non,non,ADVneg,MORPH=empty
tantum,tantvm,ADV,Deg=Pos
ferae,fera,NOM1,Case=Gen|Numb=Sing
Fictis,fictvs,NOM2,Case=Abl|Numb=Plur
iocari,iocor,VER,Mood=Inf|Tense=Pres|Voice=Pass
nos,nos,PROper,Case=Acc|Numb=Plur
meminerit,memini,VER,Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3
fabulis,fabvla,NOM1,Case=Abl|Numb=Plur
.,qvintvs,ADJcar,Case=Ind|Numb=Plur
