form,lemma,pos,morph
Supersunt,svpersvm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
mihi,ego,PROper,Case=Dat|Numb=Sing
quae,qvi,PROrel,Case=Acc|Numb=Plur
scribam,scribo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
sed,sed,CONcoo,MORPH=empty
parco,parcvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos|Person=1
sciens,sciens,ADJqua,Case=Nom|Numb=Sing|Deg=Pos|Tense=Pres|Voice=Act
Primum,primvs,NOM2,Case=Acc|Numb=Sing
ne,ne,CONsub,MORPH=empty
uidear,video,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=1
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
tibi,tv,PROper,Case=Dat|Numb=Sing
molestior,molestvs,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
Distringit,distringo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quem,qvi,PROrel,Case=Acc|Numb=Sing
multarum,mvltvs,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
rerum,res,NOM5,Case=Gen|Numb=Plur
uarietas,varietas,NOM3,Case=Nom|Numb=Sing
;,o,PRE,MORPH=empty
Dein,dein,NOM7,Case=Abl|Numb=Sing
si,si,CONsub,MORPH=empty
quis,qvis,PROind,Case=Nom|Numb=Sing
eadem,idem,PROdem,Case=Acc|Numb=Sing
forte,forte,ADV,Deg=Pos
conari,conor,VER,Mood=Inf|Tense=Pres|Voice=Dep
uelit,volo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
Habere,haber,NOM2,Case=Abl|Numb=Sing
ut,vt,CONsub,MORPH=empty
possit,possvm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
aliquid,aliqvis,PROind,Case=Acc|Numb=Sing
operis,opvs,NOM3,Case=Gen|Numb=Sing
residui,residvvs,ADJqua,Case=Gen|Numb=Sing
Quamuis,qvamvis,NOM1,Case=Gen|Numb=Sing
materiae,materia,NOM1,Case=Gen|Numb=Sing
tanta,tantvs,PROdem,Case=Nom|Numb=Sing
abundet,abvndo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
copia,copia,NOM1,Case=Nom|Numb=Sing
Labori,labor,NOM3,Case=Dat|Numb=Sing
faber,faber,NOM2,Case=Nom|Numb=Sing
ut,vt,CONsub,MORPH=empty
desit,desvm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
non,non,ADVneg,MORPH=empty
fabro,faber,NOM2,Case=Abl|Numb=Sing
labor,labor,NOM3,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Sing
Breuitati,brevitas,NOM2,Case=Gen|Numb=Sing
nostrae,noster,PROpos,Case=Gen|Numb=Sing
praemium,praemivm,NOM2,Case=Acc|Numb=Sing
ut,vt,CONsub,MORPH=empty
reddas,reddo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
peto,peto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
Quod,qvi,PROrel,Case=Acc|Numb=Sing
es,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
pollicitus,polliceor,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep
exhibe,exhibeo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
uocis,vox,NOM3,Case=Gen|Numb=Sing
fidem,fides,NOM5,Case=Acc|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Sing
Nam,nam,NOM1,MORPH=empty
uita,vita,NOM1,Case=Nom|Numb=Sing
morti,mors,NOM3,Case=Dat|Numb=Sing
propior,propior,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
cotidie,cotidie,ADV,Deg=Pos
Et,et,CONsub,MORPH=empty
hoc,hic,PROdem,Case=Nom|Numb=Sing
minus,parvm,ADV,Deg=Comp
perueniet,pervenio,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
ad,ad,PRE,MORPH=empty
me,ego,PROper,Case=Acc|Numb=Sing
muneris,mvnvs,NOM3,Case=Gen|Numb=Sing
Quo,qvi,NOM2,Case=Dat|Numb=Sing
plus,mvltvs,ADJqua,Case=Acc|Numb=Sing|Deg=Comp
consumet,consvmo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
temporis,tempvs,NOM3,Case=Gen|Numb=Sing
dilatio,dilatio,NOM3,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Sing
Si,sivs,NOM2,MORPH=empty
cito,cito,ADV,Deg=Pos
rem,res,NOM5,Case=Acc|Numb=Sing
perages,perago,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
usus,vsvs,NOM4,Case=Nom|Numb=Sing
fiet,fio,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
longior,longvs,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
Fruar,frvarix,NOM3,Case=Nom|Numb=Sing
diutius,div,ADV,Deg=Comp
si,si,CONsub,MORPH=empty
celerius,celeriter,ADV,Deg=Comp
coepero,coepio,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Languentis,langvens,NOM3,Case=Gen|Numb=Sing
aeui,aevvm,NOM2,Case=Gen|Numb=Sing
dum,dvm,CONsub,MORPH=empty
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
aliquae,aliqvis,PROind,Case=Nom|Numb=Plur
reliquiae,reliqviae,NOM1,Case=Nom|Numb=Plur
Auxilio,avxilivs,NOM2,Case=Dat|Numb=Sing
locus,locvs,NOM2,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
olim,olim,ADV,Deg=Pos
senio,senivm,NOM2,Case=Abl|Numb=Sing
debilem,debilis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
Frustra,frvstra,NOM1,Case=Nom|Numb=Sing
adiuuare,adivvo,VER,Mood=Inf|Tense=Pres|Voice=Act
bonitas,bonitas,NOM3,Case=Nom|Numb=Sing
nitetur,nitor,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3
tua,tvvs,PROpos,Case=Nom|Numb=Sing
Cum,cvm,NOM2,Case=Nom|Numb=Sing
iam,iam,ADV,Deg=Pos
desierit,desino,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
beneficium,beneficivm,NOM2,Case=Acc|Numb=Sing
utile,vtilis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
Et,et,CONcoo,MORPH=empty
mors,mors,NOM3,Case=Nom|Numb=Sing
uicina,vicinvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
flagitabit,flagito,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
debitum,debeo,VER,Case=Acc|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Stultum,stvltvs,NOM2,Case=Acc|Numb=Sing
