form,lemma,pos,morph
Odiosa,odiosvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
cornix,cornix,NOM3,Case=Nom|Numb=Sing
super,svper,PRE,MORPH=empty
ouem,ovis,NOM3,Case=Acc|Numb=Sing
consederat,consido,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3
;,o,PRE,MORPH=empty
Quam,qvi,NOM1,Case=Acc|Numb=Sing
dorso,dorsvm,NOM2,Case=Abl|Numb=Sing
cum,cvm,CONsub,MORPH=empty
tulisset,fero,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3
inuita,invitvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
diu,div,ADV,Deg=Pos
Hoc,hoc,NOM3,Case=Nom|Numb=Sing
inquit,inqvio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
si,si,CONsub,MORPH=empty
dentato,dentatvm,NOM2,Case=Abl|Numb=Sing
fecisses,facio,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=2
cani,canvs,ADJqua,Case=Gen|Numb=Sing
Poenas,poena,NOM1,Case=Acc|Numb=Plur
dedisses,do,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=2
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Illa,illa,NOM1,Case=Nom|Numb=Sing
contra,contra,ADV,Deg=Pos
pessima,malvs,ADJqua,Case=Acc|Numb=Plur|Deg=Sup
Despicio,despicivs,NOM2,Case=Dat|Numb=Sing
inermes,inermis,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
eadem,idem,PROdem,Case=Acc|Numb=Sing
cedo,cedo,INJ,MORPH=empty
fortibus,fortis,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
;,o,PRE,MORPH=empty
Scio,scio,NOM2,Case=Abl|Numb=Sing
quem,qvi,PROrel,Case=Acc|Numb=Sing
lacessam,lacesso,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1
cui,qvi,PROrel,Case=Dat|Numb=Sing
dolosa,dolosvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
blandiar,blandior,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=1
;,o,PRE,MORPH=empty
Ideo,idevs,NOM2,Case=Abl|Numb=Sing
senectam,senecta,NOM1,Case=Acc|Numb=Sing
mille,mille,ADJcar,Case=Ind
in,in,PRE,MORPH=empty
annos,annvs,NOM2,Case=Acc|Numb=Plur
prorogo,prorogo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
.,vnvs,ADJcar,Case=Acc|Numb=Plur
