form,lemma,pos,morph
Peruincis,pervinci,NOM2,Case=Dat|Numb=Plur
tandem,tandem,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
operta,opertvm,NOM2,Case=Nom|Numb=Plur
musarum,mvsa,NOM1,Case=Gen|Numb=Plur
mearum,mevs,PROpos,Case=Gen|Numb=Plur
quae,qvi,PROrel,Case=Nom|Numb=Sing
initiorum,initivm,NOM2,Case=Gen|Numb=Plur
uelabat,velo,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
obscuritas,obscvritas,NOM3,Case=Nom|Numb=Sing
quamquam,qvamqvam,CONsub,MORPH=empty
non,non,ADVneg,MORPH=empty
profanus,profanvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
irrumpis,irrvmpo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
Paule,pavlvs,NOM2,Case=Voc|Numb=Sing
carissime,carvs,ADJqua,Case=Voc|Numb=Sing|Deg=Sup
quamuis,qvamvis,CONsub,MORPH=empty
enim,enim,CONcoo,MORPH=empty
te,tv,PROper,Case=Acc|Numb=Sing
non,non,ADVneg,MORPH=empty
eius,is,PROdem,Case=Gen|Numb=Sing
uulgi,vvlgvs,NOM2,Case=Gen|Numb=Sing
existimem,existimo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1
quod,qvod,CONsub,MORPH=empty
Horatius,horativs,NOM2,Case=Nom|Numb=Sing
arcet,arceo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ingressu,ingressvs,NOM4,Case=Abl|Numb=Sing
tamen,tamen,ADV,Deg=Pos
sua,svvs,PROpos.ref,Case=Abl|Numb=Sing
cuique,qvisqve,PROind,Case=Dat|Numb=Sing
sacra,sacrvm,NOM2,Case=Acc|Numb=Plur
neque,neqve,CONcoo,MORPH=empty
idem,idem,PROdem,Case=Nom|Numb=Sing
Cereri,ceres,NOM3,Case=Dat|Numb=Sing
quod,qvod,PROrel,MORPH=empty
Libero,liber,NOM2,Case=Dat|Numb=Sing
etiam,etiam,ADV,Deg=Pos
sub,svb,PRE,MORPH=empty
isdem,idem,PROdem,Case=Abl|Numb=Plur
cultoribus,cvltor,NOM3,Case=Abl|Numb=Plur
poematia,poema,NOM2,Case=Acc|Numb=Plur
quae,qvi,PROrel,Case=Acc|Numb=Plur
in,in,PRE,MORPH=empty
alumnam,alvmna,NOM1,Case=Acc|Numb=Sing
meam,mevs,PROpos,Case=Acc|Numb=Sing
luseram,lvdo,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=1
rudia,rvdivs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
et,et,CONcoo,MORPH=empty
incohata,inchoo,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
ad,ad,PRE,MORPH=empty
domesticae,domesticvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
solacium,solacivm,NOM2,Case=Acc|Numb=Sing
cantilenae,cantilena,NOM1,Case=Nom|Numb=Plur
cum,cvm,CONsub,MORPH=empty
sine,sine,PRE,MORPH=empty
metu,metvs,NOM4,Case=Abl|Numb=Sing
laterent,lateo,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
arcana,arcanvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
securitate,secvritas,NOM3,Case=Abl|Numb=Sing
fruerentur,frvor,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Dep|Person=3
proferre,profero,VER,Mood=Inf|Tense=Pres|Voice=Act
ad,ad,PRE,MORPH=empty
lucem,lvx,NOM3,Case=Acc|Numb=Sing
caligantia,caligans,NOM3,Case=Acc|Numb=Plur
coegisti,cogo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
uerecundiae,verecvndia,NOM1,Case=Gen|Numb=Sing
meae,mevs,PROpos,Case=Dat|Numb=Sing
scilicet,scilicet,ADV,Deg=Pos
spolium,spolivm,NOM2,Case=Acc|Numb=Sing
concupisti,concvpisco,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2
aut,avt,CONcoo,MORPH=empty
quantum,qvantvm,PROint,Case=Nom|Numb=Sing
tibi,tv,PROper,Case=Dat|Numb=Sing
in,in,PRE,MORPH=empty
me,ego,PROper,Case=Abl|Numb=Sing
iuris,ivs,NOM3,Case=Gen|Numb=Sing
esset,svm,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
ab,ab,PRE,MORPH=empty
inuito,invitvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
indicari,indico,VER,Mood=Inf|Tense=Pres|Voice=Pass
.,vnvs,ADJcar,Case=Acc|Numb=Plur
ne,ne,ADVneg,MORPH=empty
tu,tv,PROper,Case=Nom|Numb=Sing
Alexandri,alexander,NOM2,Case=Gen|Numb=Sing
Macedonis,macedo,NOM3,Case=Gen|Numb=Sing
peruicaciam,pervicacia,NOM1,Case=Acc|Numb=Sing
supergressus,svpergredior,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=3
qui,qvi,PROrel,Case=Nom|Numb=Sing
fatalis,fatalis,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
iugi,ivgvm,NOM2,Case=Gen|Numb=Sing
lora,lorvm,NOM2,Case=Acc|Numb=Plur
cum,cvm,CONsub,MORPH=empty
soluere,solvo,VER,Mood=Inf|Tense=Pres|Voice=Act
non,non,ADVneg,MORPH=empty
posset,possvm,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
abscidit,abscindo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
Pythiae,pythivs,NOM1,Case=Gen|Numb=Sing|Deg=Pos
specum,specvs,NOM4,Case=Acc|Numb=Sing
quo,qvi,PROrel,Case=Abl|Numb=Sing
die,dies,NOM5,Case=Abl|Numb=Sing
fas,fas,NOM6,Case=Ind
non,non,ADVneg,MORPH=empty
erat,svm,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
patere,pateo,VER,Mood=Inf|Tense=Pres|Voice=Act
penetrauit,penetro,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Sing
Vtere,vtervs,NOM3,Case=Voc|Numb=Sing
igitur,igitvr,CONcoo,MORPH=empty
ut,vt,ADVrel,MORPH=empty
tuis,tvvs,PROpos,Case=Abl|Numb=Plur
pari,par,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
iure,ivs,NOM3,Case=Abl|Numb=Sing
sed,sed,CONcoo,MORPH=empty
fiducia,fidvcia,NOM1,Case=Abl|Numb=Sing
dispari,dispar,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
quippe,qvippe,CONcoo,MORPH=empty
tua,tvvs,PROpos,Case=Nom|Numb=Plur
possunt,possvm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
populum,popvlvs,NOM2,Case=Acc|Numb=Sing
non,non,ADVneg,MORPH=empty
timere,timeo,VER,Mood=Inf|Tense=Pres|Voice=Act
;,o,PRE,MORPH=empty
meis,mevs,PROpos,Case=Abl|Numb=Plur
etiam,etiam,ADV,Deg=Pos
intra,intra,PRE,MORPH=empty
me,ego,PROper,Case=Acc|Numb=Sing
erubesco,ervbesco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
uale,valeo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
.,vnvs,ADJcar,Case=Acc|Numb=Sing
