form,lemma,pos,morph
FAVSTVS,falstvs,NOM2,Case=Nom|Numb=Sing
dixit,dico,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
Quomodo,qvomodvs,NOM2,Case=Abl|Numb=Sing
Christum,christvs,NOM2,Case=Acc|Numb=Sing
colitis,colo,VER,Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
prophetas,propheta,NOM1,Case=Acc|Numb=Plur
repudiantes,repvdio,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
quorum,qvi,PROrel,Case=Gen|Numb=Plur
ex,ex,PRE,MORPH=empty
praesagiis,praesagivm,NOM1,Case=Abl|Numb=Plur
accipitur,accipio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
fuisse,svm,VER,Mood=Inf|Tense=Perf|Voice=Act
uenturus,venio,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act
Christum,christvs,NOM2,Case=Acc|Numb=Sing
quidem,qvidem,ADV,Deg=Pos
nostrum,noster,PROpos,Case=Acc|Numb=Sing
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
id,is,PROdem,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
filium,filivs,NOM2,Case=Acc|Numb=Sing
dei,devs,NOM2,Case=Gen|Numb=Sing
Hebraeorum,hebraei,NOM2,Case=Gen|Numb=Plur
aliquos,aliqvis,PROind,Case=Acc|Numb=Plur
adnuntiasse,annvntio,VER,Mood=Inf|Tense=Perf|Voice=Act
prophetas,propheta,NOM1,Case=Acc|Numb=Plur
nescio,nescio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
an,an,ADVint,MORPH=empty
probare,probo,VER,Mood=Inf|Tense=Pres|Voice=Act
quis,qvis,PROint,Case=Nom|Numb=Sing
possit,possvm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
cum,cvm,CONsub,MORPH=empty
res,res,NOM5,Case=Acc|Numb=Sing
coeperit,coepio,VER,Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3
examinari,examino,VER,Mood=Inf|Tense=Pres|Voice=Pass
