form,lemma,pos,morph
Clementia,clementia,NOM1,Case=Nom|Numb=Sing
et,et,CONcoo,MORPH=empty
probitas,probitas,NOM3,Case=Nom|Numb=Sing
uostra,vester,PROpos,Case=Nom|Numb=Sing
Quirites,qvirites,NOM3,Case=Voc|Numb=Plur
quibus,qvi,PROrel,Case=Abl|Numb=Plur
per,per,PRE,MORPH=empty
ceteras,cetervs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
gentis,gens,NOM3,Case=Gen|Numb=Plur
maxumi,magnvs,ADJqua,Case=Gen|Numb=Sing|Deg=Sup
et,et,CONcoo,MORPH=empty
clari,clarvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
estis,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2
plurumum,mvltvm,ADJqua,Case=Acc|Numb=Sing|Deg=Sup
timoris,timor,NOM3,Case=Gen|Numb=Sing
mihi,ego,PROper,Case=Dat|Numb=Sing
faciunt,facio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
aduorsum,adversvs,PRE,MORPH=empty
tyrannidem,tyrannis,NOM3,Case=Acc|Numb=Sing
L,qvinqvaginta,ADJcar,Case=Ind
.,qvintvs,ADJcar,Case=Ind|Numb=Plur
Sullae,sylla,NOM1,Case=Gen|Numb=Sing
ne,ne,CONsub,MORPH=empty
quae,qvis,PROind,Case=Nom|Numb=Plur
ipsi,ipse,PROdem,Case=Nom|Numb=Plur
nefanda,nefandvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
aestumatis,aestimo,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=2
ea,is,PROdem,Case=Acc|Numb=Plur
parum,parvm,ADV,Deg=Pos
credundo,credo,VER,Case=Abl|Numb=Sing|Mood=Ger|Voice=Act
de,de,PRE,MORPH=empty
aliis,alivs,PROind,Case=Abl|Numb=Plur
circumueniamini,circvmvenio,VER,Numb=Plur|Mood=Imp|Tense=Pres|Voice=Pass|Person=2
praesertim,praesertim,ADV,Deg=Pos
quom,cvm,CONsub,MORPH=empty
illi,ille,PROdem,Case=Dat|Numb=Sing
spes,spes,NOM5,Case=Nom|Numb=Sing
omnis,omnis,PROind,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
scelere,scelvs,NOM3,Case=Abl|Numb=Sing
atque,atqve,CONcoo,MORPH=empty
perfidia,perfidia,NOM1,Case=Abl|Numb=Sing
sit,svm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
neque,neqve,CONcoo,MORPH=empty
se,svi,PROref,Case=Acc|Numb=Sing
aliter,aliter,ADV,Deg=Pos
tutum,tvtvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
putet,pvto,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
quam,qvam,ADVrel,MORPH=empty
si,si,CONsub,MORPH=empty
peior,malvs,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
atque,atqve,CONcoo,MORPH=empty
intestabilior,intestabilis,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
metu,metvs,NOM4,Case=Abl|Numb=Sing
uostro,vester,PROpos,Case=Abl|Numb=Sing
