form,lemma,pos,morph
In,vnvs,ADJcar,Case=Ind
finem,finis,NOM3,Case=Acc|Numb=Sing
pro,pro,PRE,MORPH=empty
occultis,occvltvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
filii,filivs,NOM2,Case=Gen|Numb=Sing
.,qvintvs,ADJcar,Case=Gen|Numb=Plur
Psalmus,psalmvs,NOM2,Case=Nom|Numb=Sing
Dauid,davivs,NOM3,Case=Nom|Numb=Sing
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Quorundam,qvorvndvs,NOM1,Case=Acc|Numb=Sing
psalmorum,psalmvs,NOM2,Case=Gen|Numb=Plur
absoluta,absolvo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
intellegentia,intelligentia,NOM1,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quorundam,qvidam,PROrel,Case=Gen|Numb=Plur
obscurior,obscvrvs,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
sensus,sensvs,NOM4,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
;,o,PRE,MORPH=empty
diuersitatem,diversitas,NOM3,Case=Acc|Numb=Sing
utramque,vterqve,PROind,Case=Acc|Numb=Sing
adfert,affero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
diuersitas,diversitas,NOM3,Case=Nom|Numb=Sing
prophetiae,prophetiae,NOM1,Case=Gen|Numb=Sing
.,pes,ADJcar,Case=Gen|Numb=Plur
per,per,PRE,MORPH=empty
multa,mvltvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
namque,namqve,CONcoo,MORPH=empty
et,et,CONcoo,MORPH=empty
uaria,varivs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
genera,genvs,NOM3,Case=Acc|Numb=Plur
sermonis,sermo,NOM3,Case=Gen|Numb=Sing
ad,ad,PRE,MORPH=empty
agnitionem,agnitio,NOM3,Case=Acc|Numb=Sing
dei,devs,NOM2,Case=Gen|Numb=Sing
hominem,homo,NOM3,Case=Acc|Numb=Sing
spiritus,spiritvs,NOM4,Case=Gen|Numb=Sing
sanctus,sanctvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
instituit,institvo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
nunc,nvnc,ADV,Deg=Pos
