form,lemma,pos,morph
Editionem,edition,NOM3,Case=Acc|Numb=Sing
libellorum,libellvs,NOM2,Case=Gen|Numb=Plur
mihi,ego,PROper,Case=Dat|Numb=Sing
quos,qvi,PROrel,Case=Acc|Numb=Plur
de,de,PRE,MORPH=empty
animae,anima,NOM1,Case=Gen|Numb=Sing
statu,statvs,NOM4,Case=Abl|Numb=Sing
condidi,condo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
reticendi,reticeo,VER,Case=Gen|Numb=Sing|Mood=Adj|Voice=Act
cautus,cavtvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
loquendi,loqvor,VER,Case=Gen|Numb=Sing|Mood=Ger|Voice=Dep
pensus,pensvs,NOM4,Case=Acc|Numb=Sing
arbiter,arbiter,NOM2,Case=Nom|Numb=Sing
imperasti,impero,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
fas,fas,NOM6,Case=Ind
fuit,svm,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
memet,ego,PROper,Case=Acc|Numb=Sing
doctissimi,doctvs,ADJqua,Case=Gen|Numb=Sing|Deg=Sup
atque,atqve,CONcoo,MORPH=empty
amantissimi,amans,ADJqua,Case=Gen|Numb=Sing|Deg=Sup
uel,vel,CONcoo,MORPH=empty
peritiae,peritia,NOM1,Case=Dat|Numb=Sing
cedere,cedo,VER,Mood=Inf|Tense=Pres|Voice=Act
uel,vel,CONcoo,MORPH=empty
credere,credo,VER,Mood=Inf|Tense=Pres|Voice=Act
amicitiae,amicitia,NOM1,Case=Dat|Numb=Sing
.,vnvs,ADJcar,Case=Ind|Numb=Plur
sed,sed,CONcoo,MORPH=empty
ut,vt,CONsub,MORPH=empty
tute,tv,PROper,Case=Nom|Numb=Sing
egregie,egregie,ADV,Deg=Pos
conpertum,comperio,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
tenes,teneo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
multi,mvlti,NOM2,Case=Nom|Numb=Plur
hoc,hic,PROdem,Case=Acc|Numb=Sing
idem,idem,PROdem,Case=Nom|Numb=Sing
mihi,ego,PROper,Case=Dat|Numb=Sing
et,et,CONcoo,MORPH=empty
idem,idem,PROdem,Case=Nom|Numb=Sing
ipsi,ipse,PROdem,Case=Nom|Numb=Plur
tecum,tecvm,NOM2,Case=Acc|Numb=Sing
magni,magnvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
admodum,admodvm,ADV,Deg=Pos
uiri,vir,NOM2,Case=Gen|Numb=Sing
negotium,negotivm,NOM2,Case=Acc|Numb=Sing
dedere,do,VER,Mood=Inf|Tense=Pres|Voice=Act|Person=3
quod,qvi,PROrel,Case=Acc|Numb=Sing
egomet,ego,PROper,Case=Nom|Numb=Sing
haud,havd,ADVneg,MORPH=empty
temere,temere,ADV,Deg=Pos
