form,lemma,pos,morph
NON,non,NOM3,Case=Acc|Numb=Sing
audis,avdio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
et,et,CONcoo,MORPH=empty
uerba,verbvm,NOM2,Case=Acc|Numb=Plur
sinis,sino,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
mea,mevs,PROpos,Case=Acc|Numb=Plur
ludere,lvdo,VER,Mood=Inf|Tense=Pres|Voice=Act
cum,cvm,CONsub,MORPH=empty
iam,iam,ADV,Deg=Pos
flectant,flecto,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
Icarii,icarivs,NOM2,Case=Nom|Numb=Plur
sidera,sidvs,NOM3,Case=Acc|Numb=Plur
tarda,tardvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
boues,bos,NOM3,Case=Nom|Numb=Plur
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
lenta,lentvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
bibis,bibo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
mediae,medivs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
nequeunt,neqveo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
te,tv,PROper,Case=Acc|Numb=Sing
frangere,frango,VER,Mood=Inf|Tense=Pres|Voice=Act
noctes,nox,NOM3,Case=Acc|Numb=Plur
.,qvintvs,ADJcar,Case=Ind|Numb=Plur
an,an,ADVint,MORPH=empty
nondum,nondvm,ADVneg,MORPH=empty
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
talos,talvs,NOM2,Case=Acc|Numb=Plur
mittere,mitto,VER,Mood=Inf|Tense=Pres|Voice=Act
lassa,lassvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
manus,manvs,NOM4,Case=Acc|Numb=Plur
a,ah,INJ,MORPH=empty
pereat,pereo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
quicumque,qvicvmqve,PROrel,Case=Nom|Numb=Sing
meracas,meracvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
repperit,reperio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
uuas,vva,NOM1,Case=Acc|Numb=Plur
corrupitque,corrvpeo,VER,Numb=Sing|Deg=Pos|Tense=Perf
bonas,bonvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
nectare,nectar,NOM3,Case=Abl|Numb=Sing
primus,primvs,ADJord,Case=Nom|Numb=Sing|Deg=Sup
aquas,aqva,NOM1,Case=Acc|Numb=Plur
Icare,icarvs,NOM7,Case=Voc|Numb=Sing
Cecropiis,cecropivs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
merito,merito,ADV,Case=Abl|Deg=Pos
iugulate,ivgvlo,VER,Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
colonis,colonvs,NOM2,Case=Abl|Numb=Plur
pampineus,pampinevs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
nosti,nosco,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2
quam,qvam,CONsub,MORPH=empty
sit,svm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
amarus,amarvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
odor,odor,NOM3,Case=Nom|Numb=Sing
tuque,tvqve,ADV,Deg=Pos
o,o,INJ,MORPH=empty
Eurytion,evrytion,NOM7,Case=Voc|Numb=Sing
uino,vinvm,NOM2,Case=Abl|Numb=Sing
Centaure,centavrvs,NOM2,Case=Voc|Numb=Sing
peristi,pereo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
nec,nec,CONcoo,MORPH=empty
non,non,ADVneg,MORPH=empty
Ismario,ismarivs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
tu,tv,PROper,Case=Nom|Numb=Sing
Polypheme,polyphemvs,NOM2,Case=Voc|Numb=Sing
mero,mervm,NOM2,Case=Abl|Numb=Sing
.,vnvs,ADJcar,Case=Abl|Numb=Sing
uino,vinvm,NOM2,Case=Abl|Numb=Sing
forma,forma,NOM1,Case=Nom|Numb=Sing
perit,pereo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
uino,vinvm,NOM2,Case=Abl|Numb=Sing
corrumpitur,corrvmpo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
aetas,aetas,NOM3,Case=Nom|Numb=Sing
uino,vinvm,NOM2,Case=Abl|Numb=Sing
saepe,saepe,ADV,Deg=Pos
suum,svvs,PROpos.ref,Case=Acc|Numb=Sing
nescit,nescio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
amica,amica,NOM1,Case=Nom|Numb=Sing
uirum,vir,NOM2,Case=Acc|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Plur
me,ego,PROper,Case=Acc|Numb=Sing
miserum,miser,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
ut,vt,ADVrel,MORPH=empty
multo,mvlto,ADV,Deg=Pos
nihil,nihil,PROind,Case=Ind
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
mutata,mvto,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
Lyaeo,lyaevs,ADJqua,Case=Dat|Numb=Sing
iam,iam,ADV,Deg=Pos
bibe,bibo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
formosa,formosvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
es,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
nil,nihil,PROind,Case=Ind
tibi,tv,PROper,Case=Dat|Numb=Sing
uina,vinvm,NOM2,Case=Nom|Numb=Plur
nocent,noceo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
cum,cvm,CONsub,MORPH=empty
tua,tvvs,PROpos,Case=Nom|Numb=Plur
praependent,praependeo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
demissae,demitto,ADJqua,Case=Nom|Numb=Plur|Tense=Perf
in,in,PRE,MORPH=empty
pocula,pocvlvm,NOM2,Case=Acc|Numb=Plur
sertae,serta,NOM1,Case=Nom|Numb=Plur
et,et,CONcoo,MORPH=empty
mea,mevs,PROpos,Case=Nom|Numb=Plur
deducta,dedvco,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
carmina,carmen,NOM3,Case=Nom|Numb=Plur
uoce,vox,NOM3,Case=Abl|Numb=Sing
legis,lex,NOM3,Case=Gen|Numb=Sing
.,qvinqvaginta,ADJcar,Case=Gen|Numb=Plur
largius,large,ADV,Deg=Comp
effuso,effvndo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
madeat,madeo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
tibi,tv,PROper,Case=Dat|Numb=Sing
mensa,mensa,NOM1,Case=Nom|Numb=Sing
Falerno,falernvm,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
spumet,spvmo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
aurato,avratvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
mollius,molliter,ADV,Deg=Comp
in,in,PRE,MORPH=empty
calice,calix,NOM3,Case=Abl|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Sing
nulla,nvllvs,PROind,Case=Nom|Numb=Sing
tamen,tamen,ADV,Deg=Pos
lecto,lectvs,NOM2,Case=Abl|Numb=Sing
recipit,recipio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
se,svi,PROref,Case=Acc|Numb=Sing
sola,solvs,PROind,Case=Nom|Numb=Sing
libenter,libenter,ADV,Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quiddam,qvidam,PROind,Case=Nom|Numb=Sing
quod,qvi,PROrel,Case=Acc|Numb=Sing
uos,vos,PROper,Case=Acc|Numb=Plur
quaerere,qvaero,VER,Mood=Inf|Tense=Pres|Voice=Act
cogat,cogo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
Amor,amor,NOM3,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Sing
semper,semper,ADV,Deg=Pos
in,in,PRE,MORPH=empty
absentis,absvm,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
felicior,felix,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
aestus,aestvs,NOM4,Case=Nom|Numb=Sing
amantis,amans,NOM3,Case=Gen|Numb=Sing
eleuat,elevo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
assiduos,assidvvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
copia,copia,NOM1,Case=Nom|Numb=Sing
longa,longvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
uiros,vir,NOM2,Case=Acc|Numb=Plur
.,vnvs,ADJcar,Case=Acc|Numb=Plur
