form,lemma,pos,morph
Securi,secvrvs,NOM2,Case=Gen|Numb=Sing
dormite,dormio,VER,Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2
canes,canis,NOM3,Case=Acc|Numb=Plur
custodiet,cvstodio,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
hortum,hortvs,NOM2,Case=Acc|Numb=Sing
cum,cvm,CONsub,MORPH=empty
sibi,svi,PROref,Case=Dat|Numb=Sing
dilecta,diligo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass|Person=3
Sirius,sirivs,NOM2,Case=Nom|Numb=Sing
Erigone,erigon,NOM3,Case=Abl|Numb=Sing
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
