form,lemma,pos,morph
facturus,facio,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act
-ne,one,CONsub,MORPH=empty
operae,opera,NOM1,Case=Gen|Numb=Sing
pretium,pretivm,NOM2,Case=Acc|Numb=Sing
sim,svm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1
si,si,CONsub,MORPH=empty
a,ab,PRE,MORPH=empty
primordio,primordivm,NOM2,Case=Abl|Numb=Sing
urbis,vrbs,NOM3,Case=Gen|Numb=Sing
res,res,NOM5,Case=Acc|Numb=Sing
populi,popvlvs,NOM2,Case=Gen|Numb=Sing
Romani,romanvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
perscripserim,perscribo,VER,Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=1
nec,nec,CONcoo,MORPH=empty
satis,satis,ADV,Deg=Pos
scio,scio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
nec,nec,CONcoo,MORPH=empty
si,si,CONsub,MORPH=empty
sciam,scio,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1
dicere,dico,VER,Mood=Inf|Tense=Pres|Voice=Act
ausim,avdeo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=SemDep|Person=1
quippe,qvippe,CONcoo,MORPH=empty
qui,qvi,PROrel,Case=Nom|Numb=Sing
cum,cvm,CONsub,MORPH=empty
ueterem,vetvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
tum,tvm,ADV,Deg=Pos
uulgatam,vvlgatvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
rem,res,NOM5,Case=Acc|Numb=Sing
uideam,video,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1
dum,dvm,CONsub,MORPH=empty
noui,novvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
semper,semper,ADV,Deg=Pos
scriptores,scriptor,NOM3,Case=Acc|Numb=Plur
aut,avt,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
rebus,res,NOM5,Case=Abl|Numb=Plur
certius,certe,ADV,Case=Acc|Deg=Comp
aliquid,aliqvis,PROind,Case=Acc|Numb=Sing
allaturos,affero,VER,Case=Acc|Numb=Plur|Mood=Inf|Tense=Fut|Voice=Act
