form,lemma,pos,morph
Fallaces,fallaces,NOM3,Case=Nom|Numb=Plur
uitreo,vitrevs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
Stellas,stellae,NOM1,Case=Acc|Numb=Plur
componere,compono,VER,Mood=Inf|Tense=Pres|Voice=Act
mundo,mvndvs,NOM2,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
uaga,vagvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
Saturni,satvrnvs,NOM2,Case=Gen|Numb=Sing
sidera,sidvs,NOM3,Case=Acc|Numb=Plur
saepe,saepe,ADV,Deg=Pos
queri,qveror,VER,Mood=Inf|Tense=Pres|Voice=Dep
uenturumque,ventvrvs,VER,Numb=Sing
Iouem,ivppiter,NOM3,Case=Acc|Numb=Sing
paucis,pavcvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
promittere,promitto,VER,Mood=Inf|Tense=Pres|Voice=Act
nummis,nvmvs,NOM2,Case=Abl|Numb=Plur
Cureti,cvretivm,NOM2,Case=Gen|Numb=Sing
genitor,genitor,NOM3,Case=Nom|Numb=Sing
nouerat,nosco,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3
Vranius,vranivs,NOM2,Case=Nom|Numb=Sing
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
in,in,PRE,MORPH=empty
prolem,proles,NOM3,Case=Acc|Numb=Sing
dilata,differo,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
ruunt,rvo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
periuria,perivrivm,NOM2,Case=Nom|Numb=Plur
patris,pater,NOM3,Case=Gen|Numb=Sing
et,et,CONcoo,MORPH=empty
poenam,poena,NOM1,Case=Acc|Numb=Sing
merito,merito,ADV,Deg=Pos
filius,filivs,NOM2,Case=Nom|Numb=Sing
ore,os,NOM3,Case=Abl|Numb=Sing
luit,lvo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
nam,nam,CONcoo,MORPH=empty
spurcos,spvrcvs,NOM2,Case=Acc|Numb=Plur
auidae,avidvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
lambit,lambo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
meretricis,meretrix,NOM3,Case=Gen|Numb=Sing
hiatus,hiatvs,NOM4,Case=Nom|Numb=Plur
consumens,consvmo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
luxu,lvxvs,NOM4,Case=Abl|Numb=Sing
flagitiisque,flagitivm,ADJqua,Case=Dat|Numb=Plur|Deg=Pos
domum,domvs,NOM6,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
quas,qvi,PROrel,Case=Acc|Numb=Plur
fallacis,fallax,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
collegit,colligo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
lingua,lingva,NOM1,Case=Nom|Numb=Sing
parentis,parens,NOM3,Case=Gen|Numb=Sing
has,hic,PROdem,Case=Acc|Numb=Plur
eadem,idem,PROdem,Case=Nom|Numb=Sing
nati,natvs,NOM2,Case=Gen|Numb=Sing
lingua,lingva,NOM1,Case=Abl|Numb=Sing
refundit,refvndo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
opes,ops,NOM3,Case=Acc|Numb=Plur
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
