form,lemma,pos,morph
Magnam,magnvs,NOM1,Case=Acc|Numb=Sing
humilitati,hvmilitas,NOM3,Case=Dat|Numb=Sing
nostrae,noster,PROpos,Case=Gen|Numb=Sing
fiduciam,fidvcia,NOM1,Case=Acc|Numb=Sing
scribendi,scribo,VER,Case=Gen|Numb=Sing|Mood=Ger|Voice=Act
ad,ad,PRE,MORPH=empty
uenerationem,veneratio,NOM3,Case=Acc|Numb=Sing
tuam,tvvs,PROpos,Case=Acc|Numb=Sing
caritas,caritas,NOM3,Case=Nom|Numb=Sing
Christi,christvs,NOM2,Case=Gen|Numb=Sing
dedit,do,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
quae,qvi,PROrel,Case=Nom|Numb=Sing
te,tv,PROper,Case=Acc|Numb=Sing
fecit,facio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
humilem,hvmilis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
corde,cor,NOM3,Case=Abl|Numb=Sing
pietatis,pietas,NOM3,Case=Gen|Numb=Sing
et,et,CONcoo,MORPH=empty
diuitem,dives,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
operibus,opvs,NOM3,Case=Abl|Numb=Plur
benedictionis,benedictio,NOM3,Case=Gen|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Sing
talis,talis,PROdem,Case=Nom|Numb=Sing
etenim,etenim,CONcoo,MORPH=empty
de,de,PRE,MORPH=empty
sanctis,sanctvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
fidei,fides,NOM5,Case=Gen|Numb=Sing
tuae,tvvs,PROpos,Case=Dat|Numb=Sing
diuitiis,divitiae,NOM1,Case=Abl|Numb=Plur
fama,fama,NOM1,Case=Nom|Numb=Sing
processit,procedo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
ut,vt,CONsub,MORPH=empty
ad,ad,PRE,MORPH=empty
nos,nos,PROper,Case=Acc|Numb=Plur
quoque,qvoqve,ADV,Deg=Pos
in,in,PRE,MORPH=empty
longinquo,longinqvvm,NOM2,Case=Abl|Numb=Sing
positos,pono,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
penetrauerit,penetro,VER,Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
auditu,avdio,NOM4,Numb=Sing
gratiae,gratia,NOM1,Case=Gen|Numb=Sing
dei,devs,NOM2,Case=Gen|Numb=Sing
tamquam,tamqvam,CONsub,MORPH=empty
oleo,olevm,NOM2,Case=Abl|Numb=Sing
laetitiae,laetitia,NOM1,Case=Gen|Numb=Sing
impinguauerit,impingvo,VER,Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3
ossa,os,NOM3,Case=Acc|Numb=Plur
nostra,noster,PROpos,Case=Nom|Numb=Plur
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
notum,notvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
enim,enim,CONcoo,MORPH=empty
factum,factvm,NOM2,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
nobis,nos,PROper,Case=Dat|Numb=Plur
bonum,bonvm,NOM2,Case=Acc|Numb=Sing
tuum,tvvs,PROpos,Case=Acc|Numb=Sing
quoniam,qvoniam,CONsub,MORPH=empty
illuminauit,illvmino,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
dominus,dominvs,NOM2,Case=Nom|Numb=Sing
uultum,vvltvs,NOM4,Case=Acc|Numb=Sing
suum,svvs,PROpos.ref,Case=Acc|Numb=Sing
super,svper,PRE,MORPH=empty
te,tv,PROper,Case=Acc|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Plur
segregauit,segrego,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
te,tv,PROper,Case=Acc|Numb=Sing
ab,ab,PRE,MORPH=empty
utero,vtervs,NOM2,Case=Abl|Numb=Sing
cognationis,cognatio,NOM3,Case=Gen|Numb=Sing
et,et,CONcoo,MORPH=empty
terrae,terra,NOM1,Case=Gen|Numb=Sing
tuae,tvvs,PROpos,Case=Gen|Numb=Sing
non,non,ADVneg,MORPH=empty
regione,regio,NOM3,Case=Abl|Numb=Sing
sed,sed,CONcoo,MORPH=empty
spiritu,spiritvs,NOM4,Case=Abl|Numb=Sing
bonae,bonvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
uoluntatis,volvntas,NOM3,Case=Gen|Numb=Sing
ut,vt,CONsub,MORPH=empty
de,de,PRE,MORPH=empty
terrenis,terrenvs,ADJdis,Case=Abl|Numb=Plur
opibus,ops,NOM3,Case=Abl|Numb=Plur
fidelem,fidelis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
sibi,svi,PROref,Case=Dat|Numb=Sing
constituat,constitvo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
in,in,PRE,MORPH=empty
caelestibus,caelestia,NOM3,Case=Abl|Numb=Plur
earum,is,PROdem,Case=Gen|Numb=Plur
participem,particeps,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
de,de,PRE,MORPH=empty
quibus,qvi,PROrel,Case=Abl|Numb=Plur
scriptum,scribo,VER,Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
mulieres,mvlier,NOM3,Case=Nom|Numb=Plur
sapientes,sapiens,NOM3,Case=Nom|Numb=Plur
aedificauerunt,aedifico,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
sibi,svi,PROref,Case=Dat|Numb=Sing
domos,domvs,NOM2,Case=Acc|Numb=Plur
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
haec,hic,PROdem,Case=Acc|Numb=Plur
autem,avtem,CONcoo,MORPH=empty
audientes,avdio,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
de,de,PRE,MORPH=empty
tua,tvvs,PROpos,Case=Abl|Numb=Sing
felicitate,felicitas,NOM3,Case=Abl|Numb=Sing
caelesti,caelestis,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
effudimus,effvndo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1
coram,coram,PRE,MORPH=empty
deo,devs,NOM2,Case=Abl|Numb=Sing
corda,cor,NOM3,Case=Acc|Numb=Plur
nostra,noster,PROpos,Case=Abl|Numb=Plur
et,et,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
uoce,vox,NOM3,Case=Abl|Numb=Sing
exultationis,exsvltatio,NOM3,Case=Gen|Numb=Sing
epulantes,epvlor,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep
diximus,dico,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1
dominus,dominvs,NOM2,Case=Nom|Numb=Sing
mortificat,mortifico,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
uiuificat,vivifico,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
deducit,dedvco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ad,ad,PRE,MORPH=empty
inferos,inferi,NOM2,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
reducit,redvco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
dominus,dominvs,NOM2,Case=Nom|Numb=Sing
diuites,dives,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
pauperes,pavper,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
facit,facio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
humiles,hvmilis,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
excelsos,excelsvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
facit,facio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quoniam,qvoniam,CONsub,MORPH=empty
calix,calix,NOM3,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
manu,manvs,NOM4,Case=Abl|Numb=Sing
domini,dominvs,NOM2,Case=Gen|Numb=Sing
hunc,hic,PROdem,Case=Acc|Numb=Sing
humiliat,hvmilio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
hunc,hic,PROdem,Case=Acc|Numb=Sing
