form,lemma,pos,morph
Remeante,remeans,ADJqua,Case=Abl|Numb=Sing
ad,ad,PRE,MORPH=empty
nos,nos,PROper,Case=Acc|Numb=Plur
de,de,PRE,MORPH=empty
patria,patria,NOM1,Case=Abl|Numb=Sing
commilitone,commilito,NOM3,Case=Abl|Numb=Sing
tuo,tvvs,PROpos,Case=Abl|Numb=Sing
quondam,qvondam,ADV,Deg=Pos
Victore,victor,NOM3,Case=Abl|Numb=Sing
speraui,spero,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
accepturum,accipio,VER,Case=Acc|Numb=Sing|Mood=Inf|Tense=Fut|Voice=Act
me,ego,PROper,Case=Acc|Numb=Sing
scripta,scribo,NOM2,Case=Acc|Numb=Plur
honestatis,honestas,NOM3,Case=Gen|Numb=Sing
tuae,tvvs,PROpos,Case=Gen|Numb=Sing
quibus,qvi,PROrel,Case=Abl|Numb=Plur
me,ego,PROper,Case=Acc|Numb=Sing
laetum,laetvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
de,de,PRE,MORPH=empty
actu,actvs,NOM4,Case=Abl|Numb=Sing
tuo,tvvs,PROpos,Case=Abl|Numb=Sing
id,is,PROdem,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
de,de,PRE,MORPH=empty
profectu,profectvs,NOM4,Case=Abl|Numb=Sing
fidei,fides,NOM5,Case=Gen|Numb=Sing
tuae,tvvs,PROpos,Case=Dat|Numb=Sing
faceres,facio,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=2
;,o,PRE,MORPH=empty
huius,hic,PROdem,Case=Gen|Numb=Sing
etenim,etenim,CONcoo,MORPH=empty
gratia,gratia,NOM1,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
pridem,pridem,ADV,Deg=Pos
praesumpseram,praesvmo,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=1
tibi,tv,PROper,Case=Dat|Numb=Sing
scribere,scribo,VER,Mood=Inf|Tense=Pres|Voice=Act
per,per,PRE,MORPH=empty
eundem,idem,PROdem,Case=Acc|Numb=Sing
fratrem,frater,NOM3,Case=Acc|Numb=Sing
Victorem,victor,NOM3,Case=Acc|Numb=Sing
