form,lemma,pos,morph
Vos,vos,NOM2,Case=Nom|Numb=Sing
tenet,teneo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Etruscis,etrvscvs,NOM2,Case=Dat|Numb=Plur|Deg=Pos
manat,mano,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quae,qvi,PROrel,Case=Nom|Numb=Sing
fontibus,fons,NOM3,Case=Abl|Numb=Plur
unda,vnda,NOM1,Case=Nom|Numb=Sing
unda,vnda,NOM1,Case=Abl|Numb=Sing
sub,svb,PRE,MORPH=empty
aestiuum,aestivvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
non,non,ADVneg,MORPH=empty
adeunda,adeo,VER,Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass
Canem,canis,NOM3,Case=Acc|Numb=Sing
nunc,nvnc,ADV,Deg=Pos
autem,avtem,CONcoo,MORPH=empty
sacris,sacrvm,ADJqua,Case=Abl|Numb=Plur
Baiarum,baiae,NOM1,Case=Gen|Numb=Plur
proxima,propior,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
lymphis,lympha,NOM1,Case=Abl|Numb=Plur
cum,cvm,PRE,MORPH=empty
se,svi,PROref,Case=Acc|Numb=Sing
purpureo,pvrpvrevs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
uere,ver,NOM3,Case=Abl|Numb=Sing
remittit,remitto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
humus,hvmvs,NOM2,Case=Nom|Numb=Sing
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
At,at,INJ,Case=Nom|Numb=Sing
mihi,ego,PROper,Case=Dat|Numb=Sing
Persephone,persephone,NOM7,Case=Voc|Numb=Sing
nigram,niger,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
denuntiat,denvntio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
horam,hora,NOM1,Case=Acc|Numb=Sing
immerito,immeritvs,ADV,Case=Abl|Deg=Pos
iuueni,ivvenis,NOM3,Case=Dat|Numb=Sing
parce,parco,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
nocere,noceo,VER,Mood=Inf|Tense=Pres|Voice=Act
dea,dea,NOM1,Case=Abl|Numb=Sing
.,qvadrantal,ADJcar,Case=Ind|Numb=Plur
Non,non,NOM7,Case=Acc
ego,ego,PROper,Case=Nom|Numb=Sing
temptauit,tento,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
nulli,nvllvs,PROind,Case=Dat|Numb=Sing
temeranda,temero,VER,Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass
uirorum,vir,NOM2,Case=Gen|Numb=Plur
audax,avdax,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
laudandae,lavdo,VER,Case=Gen|Numb=Sing|Mood=Adj|Voice=Pass
sacra,sacrvm,NOM2,Case=Acc|Numb=Plur
docere,doceo,VER,Mood=Inf|Tense=Pres|Voice=Act
deae,dea,NOM1,Case=Gen|Numb=Sing
nec,nec,CONcoo,MORPH=empty
mea,mevs,PROpos,Case=Acc|Numb=Sing
mortiferis,mortifer,ADJqua,Case=Dat|Numb=Plur|Deg=Pos
infecit,inficio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
pocula,pocvlvm,NOM2,Case=Acc|Numb=Plur
sucis,svcvs,NOM2,Case=Gen|Numb=Plur
dextera,dextera,NOM1,Case=Nom|Numb=Sing
nec,nec,CONcoo,MORPH=empty
cuiquam,qvisqvam,PROind,Case=Dat|Numb=Sing
trita,tero,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
uenena,venenvm,NOM2,Case=Acc|Numb=Plur
dedit,do,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
nec,nec,CONcoo,MORPH=empty
nos,nos,PROper,Case=Acc|Numb=Plur
sacrilegos,sacrilegvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
templis,templvm,NOM2,Case=Abl|Numb=Plur
admouimus,admoveo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1
ignes,ignis,NOM3,Case=Nom|Numb=Plur
nec,nec,CONcoo,MORPH=empty
cor,cor,NOM3,Case=Acc|Numb=Sing
sollicitant,sollicito,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
facta,factvm,NOM2,Case=Acc|Numb=Plur
nefanda,nefandvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
meum,mevs,PROpos,Case=Acc|Numb=Sing
nec,nec,CONcoo,MORPH=empty
nos,nos,PROper,Case=Acc|Numb=Plur
insanae,insanvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
meditantes,meditor,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep
iurgia,ivrgivm,NOM2,Case=Acc|Numb=Plur
mentis,mens,NOM3,Case=Gen|Numb=Sing
impia,impivs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
in,in,PRE,MORPH=empty
aduersos,adversvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
soluimus,solvo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1
ora,os,NOM3,Case=Acc|Numb=Plur
deos,devs,NOM2,Case=Acc|Numb=Plur
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Et,et,CONcoo,MORPH=empty
nondum,nondvm,ADVneg,MORPH=empty
cani,canvs,ADJqua,Numb=Sing|Deg=Pos
nigros,niger,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
laesere,laedo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
capillos,capillvs,NOM2,Case=Acc|Numb=Plur
nec,nec,CONcoo,MORPH=empty
uenit,venio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
tardo,tardvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
curua,cvrvvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
senecta,senecta,NOM1,Case=Abl|Numb=Sing
pede,pes,NOM3,Case=Abl|Numb=Sing
natalem,natalis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
primo,primo,ADJadv.ord,Deg=Sup
nostrum,nos,PROpos,Case=Acc|Numb=Plur
uidere,video,VER,Mood=Inf|Tense=Pres|Voice=Act
parentes,parens,NOM3,Case=Acc|Numb=Plur
cum,cvm,CONsub,MORPH=empty
cecidit,cado,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
fato,fatvm,NOM2,Case=Abl|Numb=Sing
consul,consvl,NOM3,Case=Nom|Numb=Sing
uterque,vterqve,PROind,Case=Nom|Numb=Sing
pari,par,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
.,qvintvs,ADJcar,Case=Gen|Numb=Plur
Quid,qvis,PROint,Case=Nom|Numb=Sing
fraudare,fravdo,VER,Mood=Inf|Tense=Pres|Voice=Act
iuuat,ivvo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
uitem,vitis,NOM3,Case=Acc|Numb=Sing
crescentibus,cresco,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
uuis,vva,NOM1,Case=Abl|Numb=Plur
et,et,CONcoo,MORPH=empty
modo,modo,ADV,Deg=Pos
nata,nascor,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep
mala,malvm,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
uellere,vellvs,VER,Case=Abl|Numb=Sing|Mood=Inf|Tense=Pres|Voice=Act
poma,pomvm,NOM2,Case=Acc|Numb=Plur
manu,manvs,NOM4,Case=Abl|Numb=Sing
Parcite,parcitvs,NOM3,Case=Abl|Numb=Sing
pallentes,pallens,ADJqua,Case=Acc|Numb=Plur|Deg=Pos|Tense=Pres|Voice=Act
undas,vnda,NOM1,Case=Acc|Numb=Plur
quicumque,qvicvmqve,PROrel,Case=Nom|Numb=Plur
tenetis,teneo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2
dura,dvrvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
-que,qvis,CONcoo,MORPH=empty
sortiti,sortior,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Dep|Person=3
